body_battery,field_four,field_two,stress_level_time,stress_level_value
96,1,16,2025-11-07T15:46:00.000Z,21
96,1,102,2025-11-07T15:47:00.000Z,65534
96,1,228,2025-11-07T15:48:00.000Z,46
96,1,11,2025-11-07T15:49:00.000Z,22
96,1,26,2025-11-07T15:50:00.000Z,18
96,1,22,2025-11-07T15:51:00.000Z,19
96,1,0,2025-11-07T15:52:00.000Z,25
96,1,0,2025-11-07T15:53:00.000Z,25
96,1,5,2025-11-07T15:54:00.000Z,24
96,1,27,2025-11-07T15:55:00.000Z,18
96,1,13,2025-11-07T15:56:00.000Z,22
96,1,9,2025-11-07T15:57:00.000Z,23
96,1,5,2025-11-07T15:58:00.000Z,24
96,1,250,2025-11-07T15:59:00.000Z,30
96,1,2,2025-11-07T16:00:00.000Z,24
96,1,26,2025-11-07T16:01:00.000Z,18
94,1,1,2025-11-07T16:02:00.000Z,25
94,1,229,2025-11-07T16:03:00.000Z,45
94,1,189,2025-11-07T16:04:00.000Z,75
94,1,198,2025-11-07T16:05:00.000Z,69
94,1,102,2025-11-07T16:06:00.000Z,65534
94,1,181,2025-11-07T16:07:00.000Z,81
