data16,event,event_type,timestamp
200,,"marker",2025-11-27T19:08:00.000Z
5,,"marker",2025-11-27T19:09:00.000Z
11,,"marker",2025-11-27T19:20:00.000Z
3,,"marker",2025-11-27T19:23:00.000Z
10,,"marker",2025-11-27T19:33:00.000Z
1,,"marker",2025-11-27T19:34:00.000Z
15,,"marker",2025-11-27T19:49:00.000Z
3,,"marker",2025-11-27T19:52:00.000Z
7,,"marker",2025-11-27T19:59:00.000Z
1,,"marker",2025-11-27T20:00:00.000Z
2,,"marker",2025-11-27T20:02:00.000Z
1,,"marker",2025-11-27T20:03:00.000Z
1,,"marker",2025-11-27T20:04:00.000Z
1,,"marker",2025-11-27T20:05:00.000Z
2,,"marker",2025-11-27T20:07:00.000Z
1,,"marker",2025-11-27T20:08:00.000Z
2,,"marker",2025-11-27T20:10:00.000Z
1,,"marker",2025-11-27T20:11:00.000Z
6,,"marker",2025-11-27T20:17:00.000Z
1,,"marker",2025-11-27T20:18:00.000Z
4,,"marker",2025-11-27T20:22:00.000Z
2,,"marker",2025-11-27T20:24:00.000Z
5,,"marker",2025-11-27T20:29:00.000Z
2,,"marker",2025-11-27T20:31:00.000Z
1,,"marker",2025-11-27T20:32:00.000Z
3,,"marker",2025-11-27T20:35:00.000Z
1,,"marker",2025-11-27T20:38:00.000Z
5,,"marker",2025-11-27T20:40:00.000Z
1,,"marker",2025-11-27T20:41:00.000Z
2,,"marker",2025-11-27T20:53:00.000Z
3,,"marker",2025-11-27T21:08:00.000Z
28,,"marker",2025-11-27T21:09:00.000Z
2,,"marker",2025-11-27T21:11:00.000Z
8,,"marker",2025-11-27T21:19:00.000Z
3,,"marker",2025-11-27T21:22:00.000Z
4,,"marker",2025-11-27T21:23:00.000Z
7,,"marker",2025-11-27T21:29:00.000Z
1,,"marker",2025-11-27T21:30:00.000Z
5,,"marker",2025-11-27T21:38:00.000Z
13,,"marker",2025-11-27T21:43:00.000Z
7,,"marker",2025-11-27T21:50:00.000Z
2,,"marker",2025-11-27T21:52:00.000Z
1,,"marker",2025-11-27T21:53:00.000Z
1,,"marker",2025-11-27T21:54:00.000Z
20,,"marker",2025-11-27T22:14:00.000Z
1,,"marker",2025-11-27T22:15:00.000Z
1,,"marker",2025-11-27T22:16:00.000Z
5,,"marker",2025-11-27T22:21:00.000Z
12,,"marker",2025-11-27T22:33:00.000Z
1,,"marker",2025-11-27T22:34:00.000Z
1,,"marker",2025-11-27T22:35:00.000Z
11,,"marker",2025-11-27T22:46:00.000Z
1,,"marker",2025-11-27T22:47:00.000Z
6,,"marker",2025-11-27T22:53:00.000Z
1,,"marker",2025-11-27T22:54:00.000Z
3,,"marker",2025-11-27T22:57:00.000Z
1,,"marker",2025-11-27T22:58:00.000Z
2,,"marker",2025-11-27T23:00:00.000Z
1,,"marker",2025-11-27T23:01:00.000Z
12,,"marker",2025-11-27T23:13:00.000Z
2,,"marker",2025-11-27T23:15:00.000Z
2,,"marker",2025-11-27T23:17:00.000Z
2,,"marker",2025-11-27T23:19:00.000Z
6,,"marker",2025-11-27T23:25:00.000Z
1,,"marker",2025-11-27T23:26:00.000Z
4,,"marker",2025-11-27T23:30:00.000Z
1,,"marker",2025-11-27T23:31:00.000Z
4,,"marker",2025-11-27T23:35:00.000Z
1,,"marker",2025-11-27T23:36:00.000Z
1,,"marker",2025-11-27T23:37:00.000Z
1,,"marker",2025-11-27T23:38:00.000Z
3,,"marker",2025-11-27T23:41:00.000Z
1,,"marker",2025-11-27T23:42:00.000Z
2,,"marker",2025-11-27T23:44:00.000Z
5,,"marker",2025-11-27T23:49:00.000Z
2,,"marker",2025-11-27T23:51:00.000Z
3,,"marker",2025-11-27T23:54:00.000Z
1,,"marker",2025-11-27T23:55:00.000Z
42,,"marker",2025-11-28T00:37:00.000Z
4,,"marker",2025-11-28T00:41:00.000Z
1,,"marker",2025-11-28T00:42:00.000Z
7,,"marker",2025-11-28T00:49:00.000Z
1,,"marker",2025-11-28T00:50:00.000Z
1,,"marker",2025-11-28T00:51:00.000Z
1,,"marker",2025-11-28T00:52:00.000Z
1,,"marker",2025-11-28T00:53:00.000Z
2,,"marker",2025-11-28T00:55:00.000Z
5,,"marker",2025-11-28T01:00:00.000Z
4,,"marker",2025-11-28T01:04:00.000Z
1,,"marker",2025-11-28T01:05:00.000Z
1,,"marker",2025-11-28T01:06:00.000Z
4,,"marker",2025-11-28T01:10:00.000Z
4,,"marker",2025-11-28T01:14:00.000Z
2,,"marker",2025-11-28T01:16:00.000Z
1,,"marker",2025-11-28T01:17:00.000Z
4,,"marker",2025-11-28T01:21:00.000Z
1,,"marker",2025-11-28T01:22:00.000Z
1,,"marker",2025-11-28T01:23:00.000Z
1,,"marker",2025-11-28T01:24:00.000Z
1,,"marker",2025-11-28T01:25:00.000Z
5,,"marker",2025-11-28T01:30:00.000Z
2,,"marker",2025-11-28T01:32:00.000Z
1,,"marker",2025-11-28T01:33:00.000Z
1,,"marker",2025-11-28T01:34:00.000Z
1,,"marker",2025-11-28T01:35:00.000Z
1,,"marker",2025-11-28T01:36:00.000Z
5,,"marker",2025-11-28T01:41:00.000Z
1,,"marker",2025-11-28T01:42:00.000Z
6,,"marker",2025-11-28T01:48:00.000Z
1,,"marker",2025-11-28T01:49:00.000Z
0,,"marker",2025-11-28T01:50:00.000Z
16,,"marker",2025-11-28T02:05:00.000Z
14,,"marker",2025-11-28T02:19:00.000Z
15,,"marker",2025-11-28T02:34:00.000Z
1,,"marker",2025-11-28T02:35:00.000Z
4,,"marker",2025-11-28T02:39:00.000Z
3,,"marker",2025-11-28T02:42:00.000Z
2,,"marker",2025-11-28T02:44:00.000Z
5,,"marker",2025-11-28T02:49:00.000Z
5,,"marker",2025-11-28T02:54:00.000Z
10,,"marker",2025-11-28T03:04:00.000Z
