active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
65,1.975830834697992e-39,"generic",,0,0,848,,2025-11-27T19:08:00.000Z,
404,1.4230185905218517e-38,"walking",,1.3194626340082478e-41,1.0806603562103341e-42,848,,2025-11-27T19:08:00.000Z,
2,8.407790785948902e-41,"running",,1.6815581571897805e-43,2.0657941961076454e-44,848,,2025-11-27T19:08:00.000Z,
,,,,,,,,2025-11-27T19:08:00.000Z,
,,,,,,,95,2025-11-27T19:09:00.000Z,21964
,,,,,,,87,2025-11-27T19:10:00.000Z,22024
,,,,,,,84,2025-11-27T19:11:00.000Z,22084
,,,,,,,85,2025-11-27T19:12:00.000Z,22144
,,,104,,,,,2025-11-27T19:12:00.000Z,
,,,,,,,83,2025-11-27T19:13:00.000Z,22204
,,,8,,,,,2025-11-27T19:14:00.000Z,
,,,,,,,84,2025-11-27T19:15:00.000Z,22324
,,,,,,,83,2025-11-27T19:16:00.000Z,22384
,,,,,,,82,2025-11-27T19:19:00.000Z,22564
,,,,,,,83,2025-11-27T19:22:00.000Z,22744
,,,,,,,81,2025-11-27T19:23:00.000Z,22804
,,,104,,,,,2025-11-27T19:24:00.000Z,
,,,8,,,,,2025-11-27T19:25:00.000Z,
,,,,,,,83,2025-11-27T19:27:00.000Z,23044
,,,,,,,80,2025-11-27T19:28:00.000Z,23104
,,,,,,,82,2025-11-27T19:29:00.000Z,23164
,,,104,,,,,2025-11-27T19:29:00.000Z,
,,,,,,,80,2025-11-27T19:30:00.000Z,23224
,,,8,,,,,2025-11-27T19:30:00.000Z,
,,,,,,,79,2025-11-27T19:34:00.000Z,23464
,,,,,,,78,2025-11-27T19:35:00.000Z,23524
,,,72,,,,,2025-11-27T19:35:00.000Z,
,,,,,,,80,2025-11-27T19:36:00.000Z,23584
,,,,,,,93,2025-11-27T19:37:00.000Z,23644
,,,,,,,110,2025-11-27T19:38:00.000Z,23704
409,1.4482419628796984e-38,,70,1.3313736709550087e-41,,,,2025-11-27T19:38:00.000Z,23704
,,,,,,,99,2025-11-27T19:39:00.000Z,23764
,,,,,,,84,2025-11-27T19:40:00.000Z,23824
,,,,,,,85,2025-11-27T19:41:00.000Z,23884
,,,,,,,81,2025-11-27T19:42:00.000Z,23944
,,,,,,,80,2025-11-27T19:43:00.000Z,24004
,,,,,,,81,2025-11-27T19:44:00.000Z,24064
,,,,,,,79,2025-11-27T19:45:00.000Z,24124
,,,,,,,84,2025-11-27T19:46:00.000Z,24184
,,,,,,,85,2025-11-27T19:47:00.000Z,24244
,,,,,,,81,2025-11-27T19:48:00.000Z,24304
,,,,,,,86,2025-11-27T19:49:00.000Z,24364
,,,,,,,87,2025-11-27T19:50:00.000Z,24424
,,,,,,,83,2025-11-27T19:51:00.000Z,24484
,,,,,,,86,2025-11-27T19:52:00.000Z,24544
,,,,,,,83,2025-11-27T19:53:00.000Z,24604
,,,,,,,87,2025-11-27T19:54:00.000Z,24664
,,,,,,,89,2025-11-27T19:56:00.000Z,24784
,,,,,,,92,2025-11-27T19:57:00.000Z,24844
,,,,,,,98,2025-11-27T19:58:00.000Z,24904
,,,104,,,,,2025-11-27T19:58:00.000Z,
,,,,,,,92,2025-11-27T19:59:00.000Z,24964
