data16,event,event_type,timestamp
200,,"marker",2025-11-27T08:38:00.000Z
1,,"marker",2025-11-27T08:39:00.000Z
2,,"marker",2025-11-27T08:41:00.000Z
1,,"marker",2025-11-27T08:42:00.000Z
2,,"marker",2025-11-27T08:44:00.000Z
2,,"marker",2025-11-27T08:46:00.000Z
1,,"marker",2025-11-27T08:47:00.000Z
1,,"marker",2025-11-27T08:48:00.000Z
3,,"marker",2025-11-27T08:51:00.000Z
1,,"marker",2025-11-27T08:52:00.000Z
4,,"marker",2025-11-27T08:56:00.000Z
18,,"marker",2025-11-27T09:14:00.000Z
1,,"marker",2025-11-27T09:15:00.000Z
4,,"marker",2025-11-27T09:19:00.000Z
3,,"marker",2025-11-27T09:22:00.000Z
1,,"marker",2025-11-27T09:23:00.000Z
1,,"marker",2025-11-27T09:24:00.000Z
2,,"marker",2025-11-27T09:26:00.000Z
1,,"marker",2025-11-27T09:27:00.000Z
3,,"marker",2025-11-27T09:30:00.000Z
23,,"marker",2025-11-27T09:53:00.000Z
1,,"marker",2025-11-27T09:54:00.000Z
59,,"marker",2025-11-27T10:53:00.000Z
2,,"marker",2025-11-27T10:55:00.000Z
39,,"marker",2025-11-27T11:34:00.000Z
1,,"marker",2025-11-27T11:35:00.000Z
68,,"marker",2025-11-27T12:43:00.000Z
2,,"marker",2025-11-27T12:45:00.000Z
10,,"marker",2025-11-27T12:55:00.000Z
41,,"marker",2025-11-27T13:36:00.000Z
5,,"marker",2025-11-27T13:41:00.000Z
5,,"marker",2025-11-27T13:46:00.000Z
1,,"marker",2025-11-27T13:47:00.000Z
2,,"marker",2025-11-27T13:49:00.000Z
1,,"marker",2025-11-27T13:50:00.000Z
10,,"marker",2025-11-27T14:00:00.000Z
1,,"marker",2025-11-27T14:01:00.000Z
10,,"marker",2025-11-27T14:11:00.000Z
1,,"marker",2025-11-27T14:12:00.000Z
1,,"marker",2025-11-27T14:13:00.000Z
1,,"marker",2025-11-27T14:14:00.000Z
7,,"marker",2025-11-27T14:21:00.000Z
1,,"marker",2025-11-27T14:22:00.000Z
9,,"marker",2025-11-27T14:31:00.000Z
1,,"marker",2025-11-27T14:32:00.000Z
2,,"marker",2025-11-27T14:34:00.000Z
5,,"marker",2025-11-27T14:39:00.000Z
11,,"marker",2025-11-27T14:50:00.000Z
12,,"marker",2025-11-27T15:02:00.000Z
5,,"marker",2025-11-27T15:07:00.000Z
1,,"marker",2025-11-27T15:08:00.000Z
