data16,event,event_type,timestamp
200,,"marker",2025-11-27T15:08:00.000Z
10,,"marker",2025-11-27T15:18:00.000Z
3,,"marker",2025-11-27T15:21:00.000Z
5,,"marker",2025-11-27T15:26:00.000Z
2,,"marker",2025-11-27T15:28:00.000Z
5,,"marker",2025-11-27T15:33:00.000Z
3,,"marker",2025-11-27T15:36:00.000Z
1,,"marker",2025-11-27T15:37:00.000Z
2,,"marker",2025-11-27T15:39:00.000Z
4,,"marker",2025-11-27T15:43:00.000Z
6,,"marker",2025-11-27T15:49:00.000Z
5,,"marker",2025-11-27T15:54:00.000Z
2,,"marker",2025-11-27T15:56:00.000Z
2,,"marker",2025-11-27T15:58:00.000Z
1,,"marker",2025-11-27T15:59:00.000Z
3,,"marker",2025-11-27T16:02:00.000Z
2,,"marker",2025-11-27T16:04:00.000Z
1,,"marker",2025-11-27T16:05:00.000Z
3,,"marker",2025-11-27T16:08:00.000Z
2,,"marker",2025-11-27T16:10:00.000Z
1,,"marker",2025-11-27T16:11:00.000Z
2,,"marker",2025-11-27T16:13:00.000Z
1,,"marker",2025-11-27T16:14:00.000Z
1,,"marker",2025-11-27T16:15:00.000Z
4,,"marker",2025-11-27T16:19:00.000Z
2,,"marker",2025-11-27T16:21:00.000Z
1,,"marker",2025-11-27T16:22:00.000Z
1,,"marker",2025-11-27T16:23:00.000Z
1,,"marker",2025-11-27T16:24:00.000Z
1,,"marker",2025-11-27T16:25:00.000Z
3,,"marker",2025-11-27T16:28:00.000Z
4,,"marker",2025-11-27T16:32:00.000Z
1,,"marker",2025-11-27T16:33:00.000Z
1,,"marker",2025-11-27T16:34:00.000Z
1,,"marker",2025-11-27T16:35:00.000Z
2,,"marker",2025-11-27T16:37:00.000Z
1,,"marker",2025-11-27T16:38:00.000Z
5,,"marker",2025-11-27T16:43:00.000Z
1,,"marker",2025-11-27T16:44:00.000Z
4,,"marker",2025-11-27T16:48:00.000Z
1,,"marker",2025-11-27T16:49:00.000Z
15,,"marker",2025-11-27T17:04:00.000Z
10,,"marker",2025-11-27T17:14:00.000Z
19,,"marker",2025-11-27T17:33:00.000Z
1,,"marker",2025-11-27T17:34:00.000Z
9,,"marker",2025-11-27T17:43:00.000Z
2,,"marker",2025-11-27T17:45:00.000Z
2,,"marker",2025-11-27T17:47:00.000Z
1,,"marker",2025-11-27T17:48:00.000Z
3,,"marker",2025-11-27T17:51:00.000Z
1,,"marker",2025-11-27T17:52:00.000Z
39,,"marker",2025-11-27T18:31:00.000Z
1,,"marker",2025-11-27T18:32:00.000Z
17,,"marker",2025-11-27T18:49:00.000Z
3,,"marker",2025-11-27T18:52:00.000Z
12,,"marker",2025-11-27T19:04:00.000Z
