active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
36,1.1350517561031018e-39,"generic",,0,0,218,,2025-11-27T08:38:00.000Z,
90,3.215979975625455e-39,"walking",,2.6162242328944335e-42,2.1427535077683644e-43,218,,2025-11-27T08:38:00.000Z,
,,,,,,,,2025-11-27T08:38:00.000Z,
,,,,,,,73,2025-11-27T08:39:00.000Z,49700
,,,,,,,74,2025-11-27T08:40:00.000Z,49760
,,,104,,,,,2025-11-27T08:40:00.000Z,
,,,,,,,70,2025-11-27T08:41:00.000Z,49820
,,,8,,,,,2025-11-27T08:41:00.000Z,
,,,,,,,67,2025-11-27T08:42:00.000Z,49880
,,,104,,,,,2025-11-27T08:42:00.000Z,
,,,,,,,78,2025-11-27T08:43:00.000Z,49940
92,3.300057883484944e-39,,38,2.6540592914312035e-42,,,,2025-11-27T08:43:00.000Z,49940
,,,,,,,90,2025-11-27T08:44:00.000Z,50000
,,,168,,,,,2025-11-27T08:44:00.000Z,
,,,,,,,96,2025-11-27T08:45:00.000Z,50060
94,3.384135791344433e-39,,102,2.6918943499679736e-42,,,,2025-11-27T08:45:00.000Z,50060
,,,,,,,93,2025-11-27T08:46:00.000Z,50120
,,,,,,,97,2025-11-27T08:47:00.000Z,50180
98,3.552291607063411e-39,,70,2.764761870112864e-42,,,,2025-11-27T08:47:00.000Z,50180
,,,,,,,89,2025-11-27T08:48:00.000Z,50240
,,,,,,,83,2025-11-27T08:49:00.000Z,50300
,,,168,,,,,2025-11-27T08:49:00.000Z,
,,,,,,,94,2025-11-27T08:50:00.000Z,50360
98,3.6363695149229e-39,,134,2.7787748547561123e-42,,,,2025-11-27T08:50:00.000Z,50360
,,,136,,,,,2025-11-27T08:51:00.000Z,
,,,,,,,89,2025-11-27T08:52:00.000Z,50480
99,3.720447422782389e-39,,70,2.7927878393993604e-42,,,,2025-11-27T08:52:00.000Z,50480
,,,,,,,82,2025-11-27T08:53:00.000Z,50540
,,,,,,,75,2025-11-27T08:54:00.000Z,50600
,,,,,,,78,2025-11-27T08:55:00.000Z,50660
,,,,,,,76,2025-11-27T08:56:00.000Z,50720
,,,,,,,86,2025-11-27T08:57:00.000Z,50780
,,,136,,,,,2025-11-27T08:57:00.000Z,
,,,,,,,87,2025-11-27T08:58:00.000Z,50840
100,3.8886032385013674e-39,,134,2.8670566580085757e-42,,,,2025-11-27T08:59:00.000Z,50900
,,,,,,,92,2025-11-27T09:00:00.000Z,50960
,,,,,,,83,2025-11-27T09:01:00.000Z,51020
,,,72,,,,,2025-11-27T09:01:00.000Z,
,,,,,,,84,2025-11-27T09:02:00.000Z,51080
101,3.9726811463608564e-39,,38,2.8852735380447983e-42,,,,2025-11-27T09:02:00.000Z,51080
,,,,,,,97,2025-11-27T09:03:00.000Z,51140
,,,,,,,74,2025-11-27T09:05:00.000Z,51260
,,,,,,,71,2025-11-27T09:06:00.000Z,51320
,,,,,,,67,2025-11-27T09:07:00.000Z,51380
,,,,,,,66,2025-11-27T09:08:00.000Z,51440
,,,,,,,70,2025-11-27T09:09:00.000Z,51500
,,,,,,,69,2025-11-27T09:10:00.000Z,51560
,,,,,,,71,2025-11-27T09:11:00.000Z,51620
,,,,,,,70,2025-11-27T09:12:00.000Z,51680
,,,136,,,,,2025-11-27T09:13:00.000Z,
,,,,,,,69,2025-11-27T09:14:00.000Z,51800
,,,,,,,81,2025-11-27T09:15:00.000Z,51860
101,4.1408369620798344e-39,,102,2.924509895045893e-42,,,,2025-11-27T09:15:00.000Z,51860
,,,,,,,86,2025-11-27T09:16:00.000Z,51920
,,,,,,,88,2025-11-27T09:17:00.000Z,51980
,,,168,,,,,2025-11-27T09:17:00.000Z,
,,,,,,,74,2025-11-27T09:18:00.000Z,52040
,,,,,,,71,2025-11-27T09:19:00.000Z,52100
,,,,,,,70,2025-11-27T09:20:00.000Z,52160
,,,,,,,68,2025-11-27T09:21:00.000Z,52220
,,,,,,,70,2025-11-27T09:22:00.000Z,52280
,,,,,,,72,2025-11-27T09:26:00.000Z,52520
,,,,,,,71,2025-11-27T09:27:00.000Z,52580
,,,,,,,72,2025-11-27T09:28:00.000Z,52640
,,,,,,,71,2025-11-27T09:29:00.000Z,52700
,,,,,,,72,2025-11-27T09:31:00.000Z,52820
,,,,,,,73,2025-11-27T09:36:00.000Z,53120
,,,,,,,74,2025-11-27T09:38:00.000Z,53240
,,,8,,,,,2025-11-27T09:39:00.000Z,
,,,,,,,75,2025-11-27T09:40:00.000Z,53360
,,,168,,,,,2025-11-27T09:40:00.000Z,
,,,,,,,83,2025-11-27T09:41:00.000Z,53420
,,,,,,,79,2025-11-27T09:42:00.000Z,53480
,,,,,,,71,2025-11-27T09:43:00.000Z,53540
,,,,,,,70,2025-11-27T09:46:00.000Z,53720
,,,,,,,71,2025-11-27T09:48:00.000Z,53840
,,,,,,,72,2025-11-27T09:49:00.000Z,53900
,,,,,,,73,2025-11-27T09:51:00.000Z,54020
,,,,,,,74,2025-11-27T09:58:00.000Z,54440
,,,,,,,75,2025-11-27T09:59:00.000Z,54500
,,,,,,,81,2025-11-27T10:00:00.000Z,54560
