body_battery,field_four,field_two,stress_level_time,stress_level_value
23,1,78,2025-11-14T10:06:00.000Z,5
23,1,82,2025-11-14T10:07:00.000Z,4
23,1,77,2025-11-14T10:08:00.000Z,6
24,1,72,2025-11-14T10:09:00.000Z,7
24,1,78,2025-11-14T10:10:00.000Z,5
24,1,77,2025-11-14T10:11:00.000Z,6
24,1,66,2025-11-14T10:12:00.000Z,8
25,1,70,2025-11-14T10:13:00.000Z,7
25,1,61,2025-11-14T10:14:00.000Z,10
25,1,56,2025-11-14T10:15:00.000Z,11
25,1,60,2025-11-14T10:16:00.000Z,10
26,1,39,2025-11-14T10:17:00.000Z,15
26,1,15,2025-11-14T10:18:00.000Z,21
26,1,102,2025-11-14T10:19:00.000Z,65534
27,1,45,2025-11-14T10:20:00.000Z,14
27,1,67,2025-11-14T10:21:00.000Z,8
27,1,64,2025-11-14T10:22:00.000Z,9
27,1,69,2025-11-14T10:23:00.000Z,8
27,1,64,2025-11-14T10:24:00.000Z,9
27,1,58,2025-11-14T10:25:00.000Z,10
28,1,56,2025-11-14T10:26:00.000Z,11
28,1,53,2025-11-14T10:27:00.000Z,12
28,1,43,2025-11-14T10:28:00.000Z,14
28,1,59,2025-11-14T10:29:00.000Z,10
28,1,51,2025-11-14T10:30:00.000Z,12
29,1,43,2025-11-14T10:31:00.000Z,14
29,1,53,2025-11-14T10:32:00.000Z,12
29,1,31,2025-11-14T10:33:00.000Z,17
29,1,47,2025-11-14T10:34:00.000Z,13
30,1,45,2025-11-14T10:35:00.000Z,14
30,1,51,2025-11-14T10:36:00.000Z,12
30,1,40,2025-11-14T10:37:00.000Z,15
31,1,38,2025-11-14T10:38:00.000Z,15
31,1,36,2025-11-14T10:39:00.000Z,16
31,1,38,2025-11-14T10:40:00.000Z,15
31,1,37,2025-11-14T10:41:00.000Z,16
31,1,32,2025-11-14T10:42:00.000Z,17
31,1,46,2025-11-14T10:43:00.000Z,13
32,1,49,2025-11-14T10:44:00.000Z,13
32,1,46,2025-11-14T10:45:00.000Z,13
32,1,40,2025-11-14T10:46:00.000Z,15
33,1,52,2025-11-14T10:47:00.000Z,12
33,1,43,2025-11-14T10:48:00.000Z,14
33,1,62,2025-11-14T10:49:00.000Z,9
34,1,57,2025-11-14T10:50:00.000Z,11
34,1,72,2025-11-14T10:51:00.000Z,7
34,1,69,2025-11-14T10:52:00.000Z,8
35,1,69,2025-11-14T10:53:00.000Z,8
35,1,50,2025-11-14T10:54:00.000Z,12
35,1,18,2025-11-14T10:55:00.000Z,20
35,1,255,2025-11-14T10:56:00.000Z,26
35,1,35,2025-11-14T10:57:00.000Z,16
36,1,30,2025-11-14T10:58:00.000Z,17
36,1,12,2025-11-14T10:59:00.000Z,22
36,1,243,2025-11-14T11:00:00.000Z,35
36,1,245,2025-11-14T11:01:00.000Z,33
36,1,252,2025-11-14T11:02:00.000Z,28
36,1,253,2025-11-14T11:03:00.000Z,27
36,1,254,2025-11-14T11:04:00.000Z,27
37,1,254,2025-11-14T11:05:00.000Z,27
37,1,3,2025-11-14T11:06:00.000Z,24
37,1,2,2025-11-14T11:07:00.000Z,24
37,1,12,2025-11-14T11:08:00.000Z,22
37,1,255,2025-11-14T11:09:00.000Z,26
38,1,1,2025-11-14T11:10:00.000Z,25
38,1,0,2025-11-14T11:11:00.000Z,25
38,1,0,2025-11-14T11:12:00.000Z,25
39,1,3,2025-11-14T11:13:00.000Z,24
39,1,3,2025-11-14T11:14:00.000Z,24
39,1,15,2025-11-14T11:15:00.000Z,21
39,1,253,2025-11-14T11:16:00.000Z,27
39,1,0,2025-11-14T11:17:00.000Z,25
39,1,6,2025-11-14T11:18:00.000Z,23
39,1,0,2025-11-14T11:19:00.000Z,25
39,1,2,2025-11-14T11:20:00.000Z,24
39,1,3,2025-11-14T11:21:00.000Z,24
39,1,3,2025-11-14T11:22:00.000Z,24
40,1,4,2025-11-14T11:23:00.000Z,24
40,1,0,2025-11-14T11:24:00.000Z,25
40,1,0,2025-11-14T11:25:00.000Z,25
40,1,254,2025-11-14T11:26:00.000Z,27
40,1,1,2025-11-14T11:27:00.000Z,25
40,1,30,2025-11-14T11:28:00.000Z,17
40,1,60,2025-11-14T11:29:00.000Z,10
40,1,74,2025-11-14T11:30:00.000Z,6
40,1,71,2025-11-14T11:31:00.000Z,7
41,1,67,2025-11-14T11:32:00.000Z,8
41,1,74,2025-11-14T11:33:00.000Z,6
41,1,70,2025-11-14T11:34:00.000Z,7
41,1,75,2025-11-14T11:35:00.000Z,6
42,1,62,2025-11-14T11:36:00.000Z,9
42,1,52,2025-11-14T11:37:00.000Z,12
42,1,91,2025-11-14T11:38:00.000Z,2
42,1,89,2025-11-14T11:39:00.000Z,3
43,1,88,2025-11-14T11:40:00.000Z,3
