body_battery,field_four,field_two,stress_level_time,stress_level_value
53,1,102,2025-11-14T19:10:00.000Z,65534
53,1,102,2025-11-14T19:11:00.000Z,65534
53,1,234,2025-11-14T19:12:00.000Z,42
53,1,238,2025-11-14T19:13:00.000Z,39
53,1,102,2025-11-14T19:14:00.000Z,65534
53,1,102,2025-11-14T19:15:00.000Z,65534
53,1,102,2025-11-14T19:16:00.000Z,65534
53,1,224,2025-11-14T19:17:00.000Z,49
52,1,102,2025-11-14T19:18:00.000Z,65534
52,1,102,2025-11-14T19:19:00.000Z,65534
52,1,102,2025-11-14T19:20:00.000Z,65534
52,1,102,2025-11-14T19:21:00.000Z,65534
52,1,102,2025-11-14T19:22:00.000Z,65534
52,1,102,2025-11-14T19:23:00.000Z,65534
52,1,102,2025-11-14T19:24:00.000Z,65534
52,1,102,2025-11-14T19:25:00.000Z,65534
52,1,102,2025-11-14T19:26:00.000Z,65534
51,1,173,2025-11-14T19:27:00.000Z,87
51,1,229,2025-11-14T19:28:00.000Z,45
51,1,102,2025-11-14T19:29:00.000Z,65534
51,1,241,2025-11-14T19:30:00.000Z,36
51,1,247,2025-11-14T19:31:00.000Z,32
51,1,236,2025-11-14T19:32:00.000Z,40
51,1,227,2025-11-14T19:33:00.000Z,47
51,1,102,2025-11-14T19:34:00.000Z,65534
51,1,102,2025-11-14T19:35:00.000Z,65534
51,1,102,2025-11-14T19:36:00.000Z,65534
50,1,242,2025-11-14T19:37:00.000Z,36
50,1,17,2025-11-14T19:38:00.000Z,21
50,1,43,2025-11-14T19:39:00.000Z,14
50,1,252,2025-11-14T19:40:00.000Z,28
50,1,250,2025-11-14T19:41:00.000Z,30
50,1,248,2025-11-14T19:42:00.000Z,31
50,1,251,2025-11-14T19:43:00.000Z,29
50,1,251,2025-11-14T19:44:00.000Z,29
50,1,0,2025-11-14T19:45:00.000Z,25
50,1,1,2025-11-14T19:46:00.000Z,25
50,1,7,2025-11-14T19:47:00.000Z,23
50,1,13,2025-11-14T19:48:00.000Z,22
50,1,0,2025-11-14T19:49:00.000Z,25
50,1,5,2025-11-14T19:50:00.000Z,24
50,1,17,2025-11-14T19:51:00.000Z,21
50,1,3,2025-11-14T19:52:00.000Z,24
