active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
,,,,,,,,2025-11-14T05:00:00.000Z,
,,,8,,,,,2025-11-14T05:00:00.000Z,
,,,,,,,87,2025-11-14T05:01:00.000Z,27532
,,,,,,,83,2025-11-14T05:02:00.000Z,27592
,,,,,,,81,2025-11-14T05:03:00.000Z,27652
,,,,,,,79,2025-11-14T05:04:00.000Z,27712
,,,72,,,,,2025-11-14T05:04:00.000Z,
,,,,,,,82,2025-11-14T05:05:00.000Z,27772
,,,8,,,,,2025-11-14T05:05:00.000Z,
,,,,,,,84,2025-11-14T05:06:00.000Z,27832
,,,104,,,,,2025-11-14T05:06:00.000Z,
,,,,,,,80,2025-11-14T05:08:00.000Z,27952
,,,8,,,,,2025-11-14T05:08:00.000Z,
,,,,,,,85,2025-11-14T05:10:00.000Z,28072
,,,,,,,89,2025-11-14T05:11:00.000Z,28132
,,,136,,,,,2025-11-14T05:11:00.000Z,
,,,,,,,83,2025-11-14T05:12:00.000Z,28192
,,,,,,,96,2025-11-14T05:13:00.000Z,28252
,,,,,,,101,2025-11-14T05:14:00.000Z,28312
,,,,,,,99,2025-11-14T05:15:00.000Z,28372
5,2.312142466135948e-40,,70,1.821688003622262e-43,,,,2025-11-14T05:15:00.000Z,28372
,,,,,,,95,2025-11-14T05:16:00.000Z,28432
,,,,,,,98,2025-11-14T05:17:00.000Z,28492
6,3.29305139116332e-40,,38,2.6764800668604006e-43,,,,2025-11-14T05:17:00.000Z,28492
,,,,,,,105,2025-11-14T05:18:00.000Z,28552
0,2.1019476964872256e-41,,160,0,,,,2025-11-14T05:18:00.000Z,28552
,,,,,,,87,2025-11-14T05:19:00.000Z,28612
,,,,,,,84,2025-11-14T05:20:00.000Z,28672
,,,,,,,92,2025-11-14T05:21:00.000Z,28732
,,,,,,,94,2025-11-14T05:22:00.000Z,28792
8,4.764414778704378e-40,,102,3.517259145455291e-43,,,,2025-11-14T05:22:00.000Z,28792
,,,,,,,82,2025-11-14T05:23:00.000Z,28852
,,,,,,,80,2025-11-14T05:24:00.000Z,28912
,,,168,,,,,2025-11-14T05:24:00.000Z,
,,,,,,,87,2025-11-14T05:25:00.000Z,28972
8,5.394999087650546e-40,,102,4.119817485114962e-43,,,,2025-11-14T05:25:00.000Z,28972
,,,,,,,85,2025-11-14T05:26:00.000Z,29032
,,,,,,,79,2025-11-14T05:27:00.000Z,29092
,,,136,,,,,2025-11-14T05:27:00.000Z,
,,,,,,,86,2025-11-14T05:28:00.000Z,29152
9,5.815388626947991e-40,,38,4.428103147266422e-43,,,,2025-11-14T05:28:00.000Z,29152
,,,,,,,78,2025-11-14T05:30:00.000Z,29272
,,,136,,,,,2025-11-14T05:30:00.000Z,
,,,,,,,77,2025-11-14T05:31:00.000Z,29332
,,,,,,,75,2025-11-14T05:32:00.000Z,29392
,,,8,,,,,2025-11-14T05:32:00.000Z,
,,,,,,,77,2025-11-14T05:33:00.000Z,29452
,,,,,,,80,2025-11-14T05:34:00.000Z,29512
,,,104,,,,,2025-11-14T05:34:00.000Z,
,,,,,,,78,2025-11-14T05:35:00.000Z,29572
,,,8,,,,,2025-11-14T05:35:00.000Z,
,,,,,,,80,2025-11-14T05:36:00.000Z,29632
,,,,,,,81,2025-11-14T05:37:00.000Z,29692
,,,,,,,77,2025-11-14T05:38:00.000Z,29752
,,,72,,,,,2025-11-14T05:38:00.000Z,
,,,,,,,78,2025-11-14T05:39:00.000Z,29812
