body_battery,field_four,field_two,stress_level_time,stress_level_value
79,1,216,2025-11-26T15:19:00.000Z,55
79,1,102,2025-11-26T15:20:00.000Z,65534
79,1,102,2025-11-26T15:21:00.000Z,65534
79,1,102,2025-11-26T15:22:00.000Z,65534
79,1,102,2025-11-26T15:23:00.000Z,65534
78,1,102,2025-11-26T15:24:00.000Z,65534
78,1,102,2025-11-26T15:25:00.000Z,65534
78,1,102,2025-11-26T15:26:00.000Z,65534
78,1,102,2025-11-26T15:27:00.000Z,65534
78,1,102,2025-11-26T15:28:00.000Z,65534
78,1,102,2025-11-26T15:29:00.000Z,65534
77,1,102,2025-11-26T15:30:00.000Z,65534
77,1,102,2025-11-26T15:31:00.000Z,65534
77,1,102,2025-11-26T15:32:00.000Z,65534
77,1,102,2025-11-26T15:33:00.000Z,65534
77,1,102,2025-11-26T15:34:00.000Z,65534
76,1,102,2025-11-26T15:35:00.000Z,65534
76,1,102,2025-11-26T15:36:00.000Z,65534
76,1,227,2025-11-26T15:37:00.000Z,47
76,1,102,2025-11-26T15:38:00.000Z,65534
76,1,102,2025-11-26T15:39:00.000Z,65534
75,1,102,2025-11-26T15:40:00.000Z,65534
75,1,239,2025-11-26T15:41:00.000Z,38
75,1,235,2025-11-26T15:42:00.000Z,41
75,1,224,2025-11-26T15:43:00.000Z,49
75,1,102,2025-11-26T15:44:00.000Z,65534
75,1,102,2025-11-26T15:45:00.000Z,65534
75,1,216,2025-11-26T15:46:00.000Z,55
75,1,238,2025-11-26T15:47:00.000Z,39
74,1,231,2025-11-26T15:48:00.000Z,44
74,1,239,2025-11-26T15:49:00.000Z,38
74,1,102,2025-11-26T15:50:00.000Z,65534
74,1,239,2025-11-26T15:51:00.000Z,38
74,1,102,2025-11-26T15:52:00.000Z,65534
74,1,247,2025-11-26T15:53:00.000Z,32
74,1,213,2025-11-26T15:54:00.000Z,57
74,1,102,2025-11-26T15:55:00.000Z,65534
73,1,208,2025-11-26T15:56:00.000Z,61
73,1,238,2025-11-26T15:57:00.000Z,39
73,1,235,2025-11-26T15:58:00.000Z,41
73,1,227,2025-11-26T15:59:00.000Z,47
73,1,201,2025-11-26T16:00:00.000Z,66
73,1,212,2025-11-26T16:01:00.000Z,58
73,1,196,2025-11-26T16:02:00.000Z,70
72,1,194,2025-11-26T16:03:00.000Z,72
72,1,215,2025-11-26T16:04:00.000Z,56
72,1,239,2025-11-26T16:05:00.000Z,38
72,1,231,2025-11-26T16:06:00.000Z,44
72,1,237,2025-11-26T16:07:00.000Z,39
72,1,234,2025-11-26T16:08:00.000Z,42
72,1,246,2025-11-26T16:09:00.000Z,33
72,1,241,2025-11-26T16:10:00.000Z,36
71,1,226,2025-11-26T16:11:00.000Z,48
71,1,229,2025-11-26T16:12:00.000Z,45
71,1,243,2025-11-26T16:13:00.000Z,35
71,1,16,2025-11-26T16:14:00.000Z,21
71,1,249,2025-11-26T16:15:00.000Z,30
71,1,233,2025-11-26T16:16:00.000Z,42
71,1,229,2025-11-26T16:17:00.000Z,45
71,1,200,2025-11-26T16:18:00.000Z,67
71,1,229,2025-11-26T16:19:00.000Z,45
71,1,227,2025-11-26T16:20:00.000Z,47
70,1,218,2025-11-26T16:21:00.000Z,54
70,1,225,2025-11-26T16:22:00.000Z,48
70,1,221,2025-11-26T16:23:00.000Z,51
70,1,224,2025-11-26T16:24:00.000Z,49
70,1,212,2025-11-26T16:25:00.000Z,58
70,1,213,2025-11-26T16:26:00.000Z,57
70,1,216,2025-11-26T16:27:00.000Z,55
69,1,200,2025-11-26T16:28:00.000Z,67
69,1,220,2025-11-26T16:29:00.000Z,52
69,1,253,2025-11-26T16:30:00.000Z,27
69,1,102,2025-11-26T16:31:00.000Z,65534
69,1,189,2025-11-26T16:32:00.000Z,75
69,1,102,2025-11-26T16:33:00.000Z,65534
68,1,207,2025-11-26T16:34:00.000Z,62
68,1,210,2025-11-26T16:35:00.000Z,60
68,1,194,2025-11-26T16:36:00.000Z,72
68,1,226,2025-11-26T16:37:00.000Z,48
68,1,234,2025-11-26T16:38:00.000Z,42
