active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
0,8.407790785948902e-41,"generic",,0,0,578,,2025-11-26T14:38:00.000Z,
9,7.987401246651457e-40,"walking",,4.273960316190692e-43,3.500443563883393e-44,578,,2025-11-26T14:38:00.000Z,
,,,,,,,,2025-11-26T14:38:00.000Z,
,,,,,,,72,2025-11-26T14:39:00.000Z,50436
,,,104,,,,,2025-11-26T14:39:00.000Z,
,,,,,,,67,2025-11-26T14:40:00.000Z,50496
,,,8,,,,,2025-11-26T14:40:00.000Z,
,,,,,,,66,2025-11-26T14:41:00.000Z,50556
,,,,,,,68,2025-11-26T14:42:00.000Z,50616
9,9.65494641919799e-40,,166,4.5542200090556555e-43,,,,2025-11-26T14:42:00.000Z,50616
,,,,,,,78,2025-11-26T14:43:00.000Z,50676
,,,,,,,76,2025-11-26T14:44:00.000Z,50736
,,,,,,,81,2025-11-26T14:45:00.000Z,50796
,,,136,,,,,2025-11-26T14:45:00.000Z,
,,,,,,,78,2025-11-26T14:46:00.000Z,50856
,,,,,,,68,2025-11-26T14:47:00.000Z,50916
,,,,,,,67,2025-11-26T14:49:00.000Z,51036
,,,,,,,68,2025-11-26T14:51:00.000Z,51156
,,,8,,,,,2025-11-26T14:51:00.000Z,
,,,,,,,72,2025-11-26T14:53:00.000Z,51276
,,,168,,,,,2025-11-26T14:53:00.000Z,
,,,,,,,84,2025-11-26T14:54:00.000Z,51336
,,,,,,,91,2025-11-26T14:55:00.000Z,51396
,,,,,,,92,2025-11-26T14:56:00.000Z,51456
12,1.217728365498266e-39,,70,5.05868745621259e-43,,,,2025-11-26T14:56:00.000Z,51456
,,,,,,,86,2025-11-26T14:57:00.000Z,51516
,,,,,,,72,2025-11-26T14:58:00.000Z,51576
,,,,,,,73,2025-11-26T14:59:00.000Z,51636
,,,,,,,72,2025-11-26T15:00:00.000Z,51696
,,,,,,,69,2025-11-26T15:01:00.000Z,51756
,,,,,,,67,2025-11-26T15:02:00.000Z,51816
,,,,,,,69,2025-11-26T15:03:00.000Z,51876
,,,,,,,67,2025-11-26T15:04:00.000Z,51936
,,,104,,,,,2025-11-26T15:04:00.000Z,
,,,,,,,65,2025-11-26T15:05:00.000Z,51996
,,,8,,,,,2025-11-26T15:07:00.000Z,
,,,,,,,66,2025-11-26T15:08:00.000Z,52176
,,,104,,,,,2025-11-26T15:08:00.000Z,
,,,,,,,68,2025-11-26T15:09:00.000Z,52236
,,,,,,,72,2025-11-26T15:10:00.000Z,52296
,,,8,,,,,2025-11-26T15:10:00.000Z,
,,,,,,,69,2025-11-26T15:11:00.000Z,52356
,,,72,,,,,2025-11-26T15:11:00.000Z,
,,,,,,,72,2025-11-26T15:12:00.000Z,52416
,,,8,,,,,2025-11-26T15:12:00.000Z,
,,,,,,,71,2025-11-26T15:14:00.000Z,52536
,,,,,,,70,2025-11-26T15:15:00.000Z,52596
,,,136,,,,,2025-11-26T15:15:00.000Z,
13,1.301806273357755e-39,,166,5.59118087265602e-43,,,,2025-11-26T15:16:00.000Z,52656
,,,,,,,83,2025-11-26T15:17:00.000Z,52716
,,,,,,,80,2025-11-26T15:18:00.000Z,52776
,,,136,,,,,2025-11-26T15:18:00.000Z,
0,8.407790785948902e-41,"generic",,0,0,618,,2025-11-26T15:18:00.000Z,
13,1.301806273357755e-39,"walking",,5.59118087265602e-43,4.57930325156707e-44,618,,2025-11-26T15:18:00.000Z,
,,,,,,,,2025-11-26T15:18:00.000Z,
