body_battery,field_four,field_two,stress_level_time,stress_level_value
5,1,239,2025-11-26T05:01:00.000Z,38
5,1,11,2025-11-26T05:02:00.000Z,22
5,1,12,2025-11-26T05:03:00.000Z,22
5,1,11,2025-11-26T05:04:00.000Z,22
5,1,246,2025-11-26T05:05:00.000Z,33
5,1,236,2025-11-26T05:06:00.000Z,40
5,1,237,2025-11-26T05:07:00.000Z,39
5,1,250,2025-11-26T05:08:00.000Z,30
5,1,0,2025-11-26T05:09:00.000Z,25
5,1,22,2025-11-26T05:10:00.000Z,19
5,1,13,2025-11-26T05:11:00.000Z,22
5,1,22,2025-11-26T05:12:00.000Z,19
5,1,15,2025-11-26T05:13:00.000Z,21
5,1,28,2025-11-26T05:14:00.000Z,18
5,1,4,2025-11-26T05:15:00.000Z,24
5,1,13,2025-11-26T05:16:00.000Z,22
5,1,26,2025-11-26T05:17:00.000Z,18
5,1,6,2025-11-26T05:18:00.000Z,23
5,1,102,2025-11-26T05:19:00.000Z,65534
