active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
0,8.407790785948902e-41,"generic",,0,0,618,,2025-11-26T15:18:00.000Z,
13,1.301806273357755e-39,"walking",,5.59118087265602e-43,4.57930325156707e-44,618,,2025-11-26T15:18:00.000Z,
,,,,,,,,2025-11-26T15:18:00.000Z,
,,,,,,,79,2025-11-26T15:19:00.000Z,52836
,,,168,,,,,2025-11-26T15:19:00.000Z,
,,,,,,,82,2025-11-26T15:20:00.000Z,52896
,,,,,,,93,2025-11-26T15:21:00.000Z,52956
17,1.469962089076733e-39,,38,5.773349673018246e-43,,,,2025-11-26T15:21:00.000Z,52956
,,,,,,,98,2025-11-26T15:22:00.000Z,53016
,,,,,,,97,2025-11-26T15:23:00.000Z,53076
,,,200,,,,,2025-11-26T15:23:00.000Z,
,,,,,,,96,2025-11-26T15:24:00.000Z,53136
,,,,,,,91,2025-11-26T15:25:00.000Z,53196
,,,,,,,92,2025-11-26T15:27:00.000Z,53316
,,,,,,,97,2025-11-26T15:28:00.000Z,53376
,,,,,,,99,2025-11-26T15:29:00.000Z,53436
,,,,,,,90,2025-11-26T15:30:00.000Z,53496
27,2.0585074440931563e-39,,166,1.1770907100328463e-42,,,,2025-11-26T15:30:00.000Z,53496
,,,,,,,89,2025-11-26T15:31:00.000Z,53556
,,,,,,,96,2025-11-26T15:32:00.000Z,53616
,,,,,,,88,2025-11-26T15:33:00.000Z,53676
30,2.3107411676716233e-39,,70,1.2667738117496346e-42,,,,2025-11-26T15:33:00.000Z,53676
,,,,,,,87,2025-11-26T15:34:00.000Z,53736
,,,,,,,91,2025-11-26T15:35:00.000Z,53796
,,,232,,,,,2025-11-26T15:35:00.000Z,
,,,,,,,95,2025-11-26T15:36:00.000Z,53856
,,,,,,,93,2025-11-26T15:37:00.000Z,53916
,,,,,,,84,2025-11-26T15:38:00.000Z,53976
31,2.5629748912500904e-39,,70,1.3690685996453463e-42,,,,2025-11-26T15:38:00.000Z,53976
,,,,,,,90,2025-11-26T15:39:00.000Z,54036
,,,200,,,,,2025-11-26T15:41:00.000Z,
,,,,,,,81,2025-11-26T15:42:00.000Z,54216
31,2.6470527991095794e-39,,38,1.3816802858242696e-42,,,,2025-11-26T15:42:00.000Z,54216
,,,168,,,,,2025-11-26T15:43:00.000Z,
,,,,,,,84,2025-11-26T15:44:00.000Z,54336
,,,,,,,86,2025-11-26T15:45:00.000Z,54396
31,2.8152086148285575e-39,,70,1.4265218366826638e-42,,,,2025-11-26T15:45:00.000Z,54396
,,,,,,,82,2025-11-26T15:46:00.000Z,54456
,,,168,,,,,2025-11-26T15:46:00.000Z,
,,,,,,,87,2025-11-26T15:47:00.000Z,54516
31,2.8992865226880465e-39,,38,1.4419361197902368e-42,,,,2025-11-26T15:47:00.000Z,54516
,,,,,,,82,2025-11-26T15:48:00.000Z,54576
,,,168,,,,,2025-11-26T15:48:00.000Z,
,,,,,,,81,2025-11-26T15:49:00.000Z,54636
