active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
18,8.407790785948902e-40,"generic",,0,0,1418,,2025-11-27T04:38:00.000Z,
401,1.7031381535403827e-38,"walking",,1.6023847939554283e-41,1.3123608533910496e-42,1418,,2025-11-27T04:38:00.000Z,
,,,,,,,,2025-11-27T04:38:00.000Z,
,,,,,,,64,2025-11-27T04:39:00.000Z,35300
,,,,,,,67,2025-11-27T04:40:00.000Z,35360
,,,,,,,73,2025-11-27T04:41:00.000Z,35420
,,,,,,,72,2025-11-27T04:42:00.000Z,35480
,,,136,,,,,2025-11-27T04:42:00.000Z,
,,,,,,,71,2025-11-27T04:43:00.000Z,35540
,,,8,,,,,2025-11-27T04:43:00.000Z,
,,,,,,,72,2025-11-27T04:44:00.000Z,35600
,,,,,,,80,2025-11-27T04:45:00.000Z,35660
,,,,,,,81,2025-11-27T04:46:00.000Z,35720
,,,104,,,,,2025-11-27T04:46:00.000Z,
,,,,,,,84,2025-11-27T04:47:00.000Z,35780
,,,8,,,,,2025-11-27T04:47:00.000Z,
,,,,,,,82,2025-11-27T04:48:00.000Z,35840
,,,,,,,88,2025-11-27T04:49:00.000Z,35900
,,,168,,,,,2025-11-27T04:49:00.000Z,
,,,,,,,90,2025-11-27T04:50:00.000Z,35960
402,1.707342048933357e-38,,70,1.6036459625733207e-41,,,,2025-11-27T04:50:00.000Z,35960
,,,136,,,,,2025-11-27T04:51:00.000Z,
,,,,,,,86,2025-11-27T04:52:00.000Z,36080
402,1.7094439966298443e-38,,70,1.604907131191213e-41,,,,2025-11-27T04:52:00.000Z,36080
,,,,,,,93,2025-11-27T04:53:00.000Z,36140
,,,168,,,,,2025-11-27T04:53:00.000Z,
,,,,,,,94,2025-11-27T04:54:00.000Z,36200
,,,,,,,91,2025-11-27T04:55:00.000Z,36260
,,,,,,,89,2025-11-27T04:56:00.000Z,36320
,,,,,,,92,2025-11-27T04:57:00.000Z,36380
,,,168,,,,,2025-11-27T04:57:00.000Z,
,,,,,,,96,2025-11-27T04:58:00.000Z,36440
,,,,,,,93,2025-11-27T04:59:00.000Z,36500
,,,,,,,94,2025-11-27T05:00:00.000Z,36560
403,1.7161702292586035e-38,,70,1.6190602456808936e-41,,,,2025-11-27T05:00:00.000Z,36560
18,8.407790785948902e-40,"generic",,0,0,1440,,2025-11-27T05:00:00.000Z,
403,1.7161702292586035e-38,"walking",,1.6190602456808936e-41,1.3260179082243593e-42,1440,,2025-11-27T05:00:00.000Z,
,,,,,,,,2025-11-27T05:00:00.000Z,
