body_battery,field_four,field_two,stress_level_time,stress_level_value
19,1,61,2025-11-27T04:39:00.000Z,10
19,1,58,2025-11-27T04:40:00.000Z,10
19,1,49,2025-11-27T04:41:00.000Z,13
19,1,249,2025-11-27T04:42:00.000Z,30
19,1,5,2025-11-27T04:43:00.000Z,24
19,1,59,2025-11-27T04:44:00.000Z,10
19,1,243,2025-11-27T04:45:00.000Z,35
19,1,241,2025-11-27T04:46:00.000Z,36
19,1,218,2025-11-27T04:47:00.000Z,54
19,1,202,2025-11-27T04:48:00.000Z,66
19,1,248,2025-11-27T04:49:00.000Z,31
19,1,204,2025-11-27T04:50:00.000Z,64
19,1,195,2025-11-27T04:51:00.000Z,71
19,1,194,2025-11-27T04:52:00.000Z,72
19,1,102,2025-11-27T04:53:00.000Z,65534
19,1,188,2025-11-27T04:54:00.000Z,76
19,1,186,2025-11-27T04:55:00.000Z,78
19,1,102,2025-11-27T04:56:00.000Z,65534
19,1,192,2025-11-27T04:57:00.000Z,73
19,1,102,2025-11-27T04:58:00.000Z,65534
19,1,183,2025-11-27T04:59:00.000Z,80
19,1,102,2025-11-27T05:00:00.000Z,65534
