data16,event,event_type,timestamp
200,,"marker",2025-11-27T00:38:00.000Z
4,,"marker",2025-11-27T00:41:00.000Z
1,,"marker",2025-11-27T00:42:00.000Z
4,,"marker",2025-11-27T00:46:00.000Z
2,,"marker",2025-11-27T00:48:00.000Z
18,,"marker",2025-11-27T01:06:00.000Z
2,,"marker",2025-11-27T01:08:00.000Z
1,,"marker",2025-11-27T01:09:00.000Z
2,,"marker",2025-11-27T01:11:00.000Z
0,,"marker",2025-11-27T01:11:00.000Z
29,,"marker",2025-11-27T01:40:00.000Z
2,,"marker",2025-11-27T01:42:00.000Z
5,,"marker",2025-11-27T01:47:00.000Z
4,,"marker",2025-11-27T01:51:00.000Z
1,,"marker",2025-11-27T01:52:00.000Z
1,,"marker",2025-11-27T01:53:00.000Z
1,,"marker",2025-11-27T01:54:00.000Z
2,,"marker",2025-11-27T01:56:00.000Z
14,,"marker",2025-11-27T02:10:00.000Z
18,,"marker",2025-11-27T02:28:00.000Z
11,,"marker",2025-11-27T02:39:00.000Z
8,,"marker",2025-11-27T02:47:00.000Z
1,,"marker",2025-11-27T02:48:00.000Z
2,,"marker",2025-11-27T02:50:00.000Z
1,,"marker",2025-11-27T02:51:00.000Z
2,,"marker",2025-11-27T02:53:00.000Z
1,,"marker",2025-11-27T02:54:00.000Z
3,,"marker",2025-11-27T02:57:00.000Z
1,,"marker",2025-11-27T02:58:00.000Z
1,,"marker",2025-11-27T02:59:00.000Z
1,,"marker",2025-11-27T03:00:00.000Z
3,,"marker",2025-11-27T03:03:00.000Z
3,,"marker",2025-11-27T03:06:00.000Z
2,,"marker",2025-11-27T03:08:00.000Z
2,,"marker",2025-11-27T03:10:00.000Z
3,,"marker",2025-11-27T03:13:00.000Z
2,,"marker",2025-11-27T03:15:00.000Z
1,,"marker",2025-11-27T03:16:00.000Z
6,,"marker",2025-11-27T03:22:00.000Z
4,,"marker",2025-11-27T03:26:00.000Z
1,,"marker",2025-11-27T03:27:00.000Z
15,,"marker",2025-11-27T03:41:00.000Z
1,,"marker",2025-11-27T03:42:00.000Z
2,,"marker",2025-11-27T03:44:00.000Z
5,,"marker",2025-11-27T03:47:00.000Z
2,,"marker",2025-11-27T03:49:00.000Z
1,,"marker",2025-11-27T03:50:00.000Z
3,,"marker",2025-11-27T03:53:00.000Z
2,,"marker",2025-11-27T03:55:00.000Z
2,,"marker",2025-11-27T03:57:00.000Z
3,,"marker",2025-11-27T03:57:00.000Z
11,,"marker",2025-11-27T04:08:00.000Z
4,,"marker",2025-11-27T04:12:00.000Z
4,,"marker",2025-11-27T04:12:00.000Z
9,,"marker",2025-11-27T04:21:00.000Z
1,,"marker",2025-11-27T04:22:00.000Z
2,,"marker",2025-11-27T04:24:00.000Z
1,,"marker",2025-11-27T04:25:00.000Z
5,,"marker",2025-11-27T04:28:00.000Z
11,,"marker",2025-11-27T04:36:00.000Z
