active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
,,,,,,,,2025-11-26T05:00:00.000Z,
,,,8,,,,,2025-11-26T05:00:00.000Z,
,,,,,,,81,2025-11-26T05:01:00.000Z,15756
,,,,,,,82,2025-11-26T05:02:00.000Z,15816
,,,,,,,79,2025-11-26T05:03:00.000Z,15876
,,,72,,,,,2025-11-26T05:06:00.000Z,
,,,,,,,80,2025-11-26T05:07:00.000Z,16116
,,,,,,,79,2025-11-26T05:08:00.000Z,16176
,,,8,,,,,2025-11-26T05:08:00.000Z,
,,,,,,,78,2025-11-26T05:09:00.000Z,16236
,,,72,,,,,2025-11-26T05:10:00.000Z,
,,,,,,,77,2025-11-26T05:12:00.000Z,16416
,,,8,,,,,2025-11-26T05:12:00.000Z,
,,,72,,,,,2025-11-26T05:13:00.000Z,
,,,,,,,78,2025-11-26T05:14:00.000Z,16536
,,,8,,,,,2025-11-26T05:14:00.000Z,
,,,,,,,76,2025-11-26T05:15:00.000Z,16596
,,,,,,,77,2025-11-26T05:16:00.000Z,16656
,,,104,,,,,2025-11-26T05:16:00.000Z,
,,,8,,,,,2025-11-26T05:17:00.000Z,
,,,,,,,76,2025-11-26T05:18:00.000Z,16776
,,,,,,,78,2025-11-26T05:19:00.000Z,16836
0,8.407790785948902e-41,,70,9.528829557408756e-44,,,,2025-11-26T05:19:00.000Z,16836
0,8.407790785948902e-41,"walking",,9.528829557408756e-44,7.803831147824906e-45,19,,2025-11-26T05:19:00.000Z,
,,,,,,,,2025-11-26T05:19:00.000Z,
