active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
0,8.407790785948902e-41,"walking",,9.528829557408756e-44,7.803831147824906e-45,21,,2025-11-26T05:21:00.000Z,
,,,,,,,,2025-11-26T05:21:00.000Z,
,,,,,,,73,2025-11-26T05:22:00.000Z,17016
,,,8,,,,,2025-11-26T05:23:00.000Z,
,,,,,,,76,2025-11-26T05:24:00.000Z,17136
,,,72,,,,,2025-11-26T05:24:00.000Z,
,,,,,,,73,2025-11-26T05:25:00.000Z,17196
0,1.0509738482436128e-40,,70,1.0930128021733573e-43,,,,2025-11-26T05:25:00.000Z,17196
,,,,,,,79,2025-11-26T05:26:00.000Z,17256
,,,,,,,89,2025-11-26T05:27:00.000Z,17316
,,,,,,,90,2025-11-26T05:28:00.000Z,17376
,,,,,,,97,2025-11-26T05:29:00.000Z,17436
,,,168,,,,,2025-11-26T05:29:00.000Z,
,,,,,,,102,2025-11-26T05:30:00.000Z,17496
0,8.407790785948902e-41,,128,0,,,,2025-11-26T05:30:00.000Z,17496
,,,,,,,91,2025-11-26T05:31:00.000Z,17556
,,,,,,,83,2025-11-26T05:32:00.000Z,17616
,,,,,,,78,2025-11-26T05:33:00.000Z,17676
,,,,,,,79,2025-11-26T05:34:00.000Z,17736
,,,,,,,91,2025-11-26T05:35:00.000Z,17796
,,,,,,,98,2025-11-26T05:36:00.000Z,17856
,,,,,,,88,2025-11-26T05:37:00.000Z,17916
,,,,,,,79,2025-11-26T05:38:00.000Z,17976
,,,136,,,,,2025-11-26T05:38:00.000Z,
,,,,,,,80,2025-11-26T05:39:00.000Z,18036
,,,8,,,,,2025-11-26T05:39:00.000Z,
,,,,,,,76,2025-11-26T05:40:00.000Z,18096
,,,,,,,77,2025-11-26T05:41:00.000Z,18156
,,,104,,,,,2025-11-26T05:41:00.000Z,
,,,,,,,78,2025-11-26T05:42:00.000Z,18216
,,,,,,,75,2025-11-26T05:43:00.000Z,18276
,,,8,,,,,2025-11-26T05:43:00.000Z,
,,,,,,,76,2025-11-26T05:44:00.000Z,18336
,,,,,,,75,2025-11-26T05:45:00.000Z,18396
,,,,,,,78,2025-11-26T05:46:00.000Z,18456
,,,,,,,80,2025-11-26T05:48:00.000Z,18576
,,,,,,,79,2025-11-26T05:50:00.000Z,18696
,,,,,,,81,2025-11-26T05:51:00.000Z,18756
,,,,,,,77,2025-11-26T05:52:00.000Z,18816
,,,,,,,79,2025-11-26T05:53:00.000Z,18876
,,,,,,,77,2025-11-26T05:55:00.000Z,18996
,,,72,,,,,2025-11-26T05:55:00.000Z,
,,,,,,,78,2025-11-26T05:56:00.000Z,19056
,,,8,,,,,2025-11-26T05:56:00.000Z,
,,,,,,,76,2025-11-26T05:57:00.000Z,19116
,,,,,,,78,2025-11-26T05:58:00.000Z,19176
,,,168,,,,,2025-11-26T05:58:00.000Z,
,,,,,,,84,2025-11-26T05:59:00.000Z,19236
1,1.2611686178923354e-40,,166,1.5274153261140506e-43,,,,2025-11-26T05:59:00.000Z,19236
,,,,,,,97,2025-11-26T06:00:00.000Z,19296
,,,104,,,,,2025-11-26T06:00:00.000Z,
,,,,,,,92,2025-11-26T06:01:00.000Z,19356
1,2.1019476964872256e-40,,70,1.6815581571897805e-43,,,,2025-11-26T06:01:00.000Z,19356
,,,,,,,89,2025-11-26T06:02:00.000Z,19416
,,,136,,,,,2025-11-26T06:02:00.000Z,
,,,,,,,92,2025-11-26T06:03:00.000Z,19476
3,2.942726775082116e-40,,70,1.8357009882655104e-43,,,,2025-11-26T06:03:00.000Z,19476
,,,,,,,97,2025-11-26T06:04:00.000Z,19536
,,,104,,,,,2025-11-26T06:04:00.000Z,
,,,,,,,86,2025-11-26T06:05:00.000Z,19596
,,,8,,,,,2025-11-26T06:05:00.000Z,
