data16,event,event_type,timestamp
200,,"marker",2025-11-23T05:00:00.000Z
5,,"marker",2025-11-23T05:05:00.000Z
10,,"marker",2025-11-23T05:15:00.000Z
15,,"marker",2025-11-23T05:30:00.000Z
2,,"marker",2025-11-23T05:32:00.000Z
2,,"marker",2025-11-23T05:34:00.000Z
15,,"marker",2025-11-23T05:49:00.000Z
1,,"marker",2025-11-23T05:50:00.000Z
1,,"marker",2025-11-23T05:51:00.000Z
2,,"marker",2025-11-23T05:53:00.000Z
1,,"marker",2025-11-23T05:54:00.000Z
17,,"marker",2025-11-23T06:11:00.000Z
1,,"marker",2025-11-23T06:12:00.000Z
2,,"marker",2025-11-23T06:14:00.000Z
5,,"marker",2025-11-23T06:19:00.000Z
2,,"marker",2025-11-23T06:21:00.000Z
1,,"marker",2025-11-23T06:22:00.000Z
33,,"marker",2025-11-23T06:55:00.000Z
3,,"marker",2025-11-23T06:58:00.000Z
5,,"marker",2025-11-23T07:03:00.000Z
2,,"marker",2025-11-23T07:05:00.000Z
22,,"marker",2025-11-23T07:27:00.000Z
2,,"marker",2025-11-23T07:29:00.000Z
2,,"marker",2025-11-23T07:31:00.000Z
1,,"marker",2025-11-23T07:32:00.000Z
3,,"marker",2025-11-23T07:35:00.000Z
1,,"marker",2025-11-23T07:36:00.000Z
3,,"marker",2025-11-23T07:39:00.000Z
9,,"marker",2025-11-23T07:48:00.000Z
2,,"marker",2025-11-23T07:50:00.000Z
3,,"marker",2025-11-23T07:53:00.000Z
2,,"marker",2025-11-23T07:55:00.000Z
1,,"marker",2025-11-23T07:56:00.000Z
1,,"marker",2025-11-23T07:57:00.000Z
2,,"marker",2025-11-23T07:59:00.000Z
2,,"marker",2025-11-23T08:01:00.000Z
3,,"marker",2025-11-23T08:04:00.000Z
1,,"marker",2025-11-23T08:05:00.000Z
13,,"marker",2025-11-23T08:18:00.000Z
1,,"marker",2025-11-23T08:19:00.000Z
2,,"marker",2025-11-23T08:21:00.000Z
1,,"marker",2025-11-23T08:22:00.000Z
17,,"marker",2025-11-23T08:39:00.000Z
1,,"marker",2025-11-23T08:40:00.000Z
4,,"marker",2025-11-23T08:44:00.000Z
2,,"marker",2025-11-23T08:46:00.000Z
3,,"marker",2025-11-23T08:49:00.000Z
1,,"marker",2025-11-23T08:50:00.000Z
1,,"marker",2025-11-23T08:51:00.000Z
1,,"marker",2025-11-23T08:52:00.000Z
3,,"marker",2025-11-23T08:55:00.000Z
3,,"marker",2025-11-23T08:58:00.000Z
1,,"marker",2025-11-23T08:59:00.000Z
1,,"marker",2025-11-23T09:00:00.000Z
1,,"marker",2025-11-23T09:01:00.000Z
2,,"marker",2025-11-23T09:03:00.000Z
1,,"marker",2025-11-23T09:04:00.000Z
6,,"marker",2025-11-23T09:10:00.000Z
2,,"marker",2025-11-23T09:12:00.000Z
1,,"marker",2025-11-23T09:13:00.000Z
7,,"marker",2025-11-23T09:20:00.000Z
2,,"marker",2025-11-23T09:22:00.000Z
1,,"marker",2025-11-23T09:23:00.000Z
