active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
,,,,,,,,2025-11-23T05:00:00.000Z,
,,,8,,,,,2025-11-23T05:00:00.000Z,
,,,,,,,90,2025-11-23T05:01:00.000Z,18700
,,,,,,,88,2025-11-23T05:02:00.000Z,18760
,,,168,,,,,2025-11-23T05:02:00.000Z,
,,,,,,,84,2025-11-23T05:03:00.000Z,18820
,,,,,,,80,2025-11-23T05:04:00.000Z,18880
,,,8,,,,,2025-11-23T05:04:00.000Z,
,,,,,,,77,2025-11-23T05:05:00.000Z,18940
,,,72,,,,,2025-11-23T05:05:00.000Z,
,,,,,,,79,2025-11-23T05:07:00.000Z,19060
,,,,,,,81,2025-11-23T05:08:00.000Z,19120
,,,,,,,83,2025-11-23T05:09:00.000Z,19180
,,,,,,,82,2025-11-23T05:10:00.000Z,19240
,,,,,,,79,2025-11-23T05:11:00.000Z,19300
,,,8,,,,,2025-11-23T05:11:00.000Z,
,,,,,,,80,2025-11-23T05:12:00.000Z,19360
,,,104,,,,,2025-11-23T05:12:00.000Z,
,,,,,,,82,2025-11-23T05:13:00.000Z,19420
,,,,,,,83,2025-11-23T05:14:00.000Z,19480
,,,,,,,79,2025-11-23T05:15:00.000Z,19540
,,,8,,,,,2025-11-23T05:15:00.000Z,
,,,,,,,81,2025-11-23T05:17:00.000Z,19660
,,,,,,,83,2025-11-23T05:18:00.000Z,19720
,,,136,,,,,2025-11-23T05:18:00.000Z,
,,,,,,,92,2025-11-23T05:19:00.000Z,19780
,,,8,,,,,2025-11-23T05:19:00.000Z,
,,,,,,,82,2025-11-23T05:20:00.000Z,19840
,,,168,,,,,2025-11-23T05:21:00.000Z,
,,,,,,,83,2025-11-23T05:22:00.000Z,19960
2,8.407790785948902e-41,,102,2.1019476964872256e-44,,,,2025-11-23T05:22:00.000Z,19960
,,,,,,,104,2025-11-23T05:23:00.000Z,20020
1,8.407790785948902e-41,,128,0,,,,2025-11-23T05:23:00.000Z,20020
,,,200,,,,,2025-11-23T05:24:00.000Z,
,,,,,,,101,2025-11-23T05:25:00.000Z,20140
,,,,,,,107,2025-11-23T05:26:00.000Z,20200
4,2.5223372357846707e-40,,160,0,,,,2025-11-23T05:26:00.000Z,20200
,,,,,,,97,2025-11-23T05:27:00.000Z,20260
,,,168,,,,,2025-11-23T05:27:00.000Z,
,,,,,,,95,2025-11-23T05:28:00.000Z,20320
,,,,,,,96,2025-11-23T05:30:00.000Z,20440
5,3.363116314379561e-40,,102,1.3872854796815689e-43,,,,2025-11-23T05:30:00.000Z,20440
,,,,,,,99,2025-11-23T05:31:00.000Z,20500
,,,,,,,101,2025-11-23T05:32:00.000Z,20560
9,5.0446744715693415e-40,,70,1.723597111119525e-43,,,,2025-11-23T05:32:00.000Z,20560
,,,,,,,102,2025-11-23T05:33:00.000Z,20620
5,3.363116314379561e-40,,160,0,,,,2025-11-23T05:33:00.000Z,20620
,,,,,,,93,2025-11-23T05:34:00.000Z,20680
9,5.885453550164232e-40,,102,1.877739942195255e-43,,,,2025-11-23T05:34:00.000Z,20680
,,,,,,,85,2025-11-23T05:35:00.000Z,20740
,,,,,,,87,2025-11-23T05:36:00.000Z,20800
,,,,,,,77,2025-11-23T05:37:00.000Z,20860
,,,,,,,75,2025-11-23T05:38:00.000Z,20920
,,,,,,,76,2025-11-23T05:39:00.000Z,20980
,,,,,,,75,2025-11-23T05:40:00.000Z,21040
,,,,,,,78,2025-11-23T05:41:00.000Z,21100
,,,,,,,76,2025-11-23T05:42:00.000Z,21160
,,,104,,,,,2025-11-23T05:42:00.000Z,
,,,8,,,,,2025-11-23T05:43:00.000Z,
,,,,,,,77,2025-11-23T05:45:00.000Z,21340
,,,72,,,,,2025-11-23T05:45:00.000Z,
,,,,,,,78,2025-11-23T05:46:00.000Z,21400
