body_battery,field_four,field_two,stress_level_time,stress_level_value
5,1,193,2025-11-23T15:51:00.000Z,72
5,1,237,2025-11-23T15:52:00.000Z,39
5,1,102,2025-11-23T15:53:00.000Z,65534
5,1,102,2025-11-23T15:54:00.000Z,65534
5,1,102,2025-11-23T15:55:00.000Z,65534
5,1,102,2025-11-23T15:56:00.000Z,65534
5,1,102,2025-11-23T15:57:00.000Z,65534
5,1,102,2025-11-23T15:58:00.000Z,65534
5,1,102,2025-11-23T15:59:00.000Z,65534
5,1,102,2025-11-23T16:00:00.000Z,65534
5,1,176,2025-11-23T16:01:00.000Z,85
5,1,102,2025-11-23T16:02:00.000Z,65534
5,1,179,2025-11-23T16:03:00.000Z,83
5,1,102,2025-11-23T16:04:00.000Z,65534
5,1,184,2025-11-23T16:05:00.000Z,79
5,1,198,2025-11-23T16:06:00.000Z,69
5,1,102,2025-11-23T16:07:00.000Z,65534
5,1,102,2025-11-23T16:08:00.000Z,65534
5,1,102,2025-11-23T16:09:00.000Z,65534
5,1,102,2025-11-23T16:10:00.000Z,65534
5,1,239,2025-11-23T16:11:00.000Z,38
5,1,102,2025-11-23T16:12:00.000Z,65534
5,1,102,2025-11-23T16:13:00.000Z,65534
5,1,102,2025-11-23T16:14:00.000Z,65534
5,1,102,2025-11-23T16:15:00.000Z,65534
5,1,102,2025-11-23T16:16:00.000Z,65534
5,1,102,2025-11-23T16:17:00.000Z,65534
5,1,102,2025-11-23T16:18:00.000Z,65534
5,1,102,2025-11-23T16:19:00.000Z,65534
5,1,102,2025-11-23T16:20:00.000Z,65534
5,1,102,2025-11-23T16:21:00.000Z,65534
5,1,102,2025-11-23T16:22:00.000Z,65534
5,1,102,2025-11-23T16:23:00.000Z,65534
5,1,102,2025-11-23T16:24:00.000Z,65534
5,1,102,2025-11-23T16:25:00.000Z,65534
5,1,102,2025-11-23T16:26:00.000Z,65534
5,1,102,2025-11-23T16:27:00.000Z,65534
5,1,102,2025-11-23T16:28:00.000Z,65534
5,1,102,2025-11-23T16:29:00.000Z,65534
5,1,102,2025-11-23T16:30:00.000Z,65534
5,1,102,2025-11-23T16:31:00.000Z,65534
5,1,102,2025-11-23T16:32:00.000Z,65534
5,1,177,2025-11-23T16:33:00.000Z,84
5,1,196,2025-11-23T16:34:00.000Z,70
5,1,102,2025-11-23T16:35:00.000Z,65534
5,1,102,2025-11-23T16:36:00.000Z,65534
5,1,189,2025-11-23T16:37:00.000Z,75
5,1,102,2025-11-23T16:38:00.000Z,65534
5,1,220,2025-11-23T16:39:00.000Z,52
5,1,241,2025-11-23T16:40:00.000Z,36
5,1,102,2025-11-23T16:41:00.000Z,65534
5,1,102,2025-11-23T16:42:00.000Z,65534
5,1,192,2025-11-23T16:43:00.000Z,73
5,1,229,2025-11-23T16:44:00.000Z,45
5,1,216,2025-11-23T16:45:00.000Z,55
5,1,102,2025-11-23T16:46:00.000Z,65534
5,1,187,2025-11-23T16:47:00.000Z,77
5,1,102,2025-11-23T16:48:00.000Z,65534
5,1,102,2025-11-23T16:49:00.000Z,65534
5,1,102,2025-11-23T16:50:00.000Z,65534
5,1,102,2025-11-23T16:51:00.000Z,65534
5,1,102,2025-11-23T16:52:00.000Z,65534
5,1,102,2025-11-23T16:53:00.000Z,65534
5,1,102,2025-11-23T16:54:00.000Z,65534
5,1,102,2025-11-23T16:55:00.000Z,65534
5,1,102,2025-11-23T16:56:00.000Z,65534
5,1,102,2025-11-23T16:57:00.000Z,65534
5,1,211,2025-11-23T16:58:00.000Z,59
5,1,102,2025-11-23T16:59:00.000Z,65534
5,1,102,2025-11-23T17:00:00.000Z,65534
5,1,102,2025-11-23T17:01:00.000Z,65534
5,1,102,2025-11-23T17:02:00.000Z,65534
5,1,102,2025-11-23T17:03:00.000Z,65534
5,1,7,2025-11-23T17:04:00.000Z,23
5,1,23,2025-11-23T17:05:00.000Z,19
5,1,19,2025-11-23T17:06:00.000Z,20
5,1,102,2025-11-23T17:07:00.000Z,65534
5,1,102,2025-11-23T17:08:00.000Z,65534
5,1,102,2025-11-23T17:09:00.000Z,65534
5,1,102,2025-11-23T17:10:00.000Z,65534
5,1,102,2025-11-23T17:11:00.000Z,65534
5,1,230,2025-11-23T17:12:00.000Z,45
5,1,236,2025-11-23T17:13:00.000Z,40
5,1,252,2025-11-23T17:14:00.000Z,28
5,1,253,2025-11-23T17:15:00.000Z,27
5,1,240,2025-11-23T17:16:00.000Z,37
5,1,102,2025-11-23T17:17:00.000Z,65534
5,1,246,2025-11-23T17:18:00.000Z,33
5,1,246,2025-11-23T17:19:00.000Z,33
5,1,247,2025-11-23T17:20:00.000Z,32
5,1,255,2025-11-23T17:21:00.000Z,26
5,1,12,2025-11-23T17:22:00.000Z,22
5,1,248,2025-11-23T17:23:00.000Z,31
5,1,102,2025-11-23T17:24:00.000Z,65534
5,1,102,2025-11-23T17:25:00.000Z,65534
5,1,102,2025-11-23T17:26:00.000Z,65534
5,1,101,2025-11-23T17:27:00.000Z,
5,1,102,2025-11-23T17:28:00.000Z,65534
5,1,102,2025-11-23T17:29:00.000Z,65534
5,1,102,2025-11-23T17:30:00.000Z,65534
5,1,102,2025-11-23T17:31:00.000Z,65534
5,1,102,2025-11-23T17:32:00.000Z,65534
5,1,102,2025-11-23T17:33:00.000Z,65534
5,1,102,2025-11-23T17:34:00.000Z,65534
5,1,199,2025-11-23T17:35:00.000Z,68
5,1,102,2025-11-23T17:36:00.000Z,65534
5,1,102,2025-11-23T17:37:00.000Z,65534
5,1,189,2025-11-23T17:38:00.000Z,75
5,1,229,2025-11-23T17:39:00.000Z,45
5,1,102,2025-11-23T17:40:00.000Z,65534
5,1,102,2025-11-23T17:41:00.000Z,65534
5,1,102,2025-11-23T17:42:00.000Z,65534
5,1,102,2025-11-23T17:43:00.000Z,65534
5,1,234,2025-11-23T17:44:00.000Z,42
5,1,227,2025-11-23T17:45:00.000Z,47
5,1,247,2025-11-23T17:46:00.000Z,32
5,1,102,2025-11-23T17:47:00.000Z,65534
5,1,102,2025-11-23T17:48:00.000Z,65534
5,1,102,2025-11-23T17:49:00.000Z,65534
5,1,215,2025-11-23T17:50:00.000Z,56
5,1,102,2025-11-23T17:51:00.000Z,65534
5,1,102,2025-11-23T17:52:00.000Z,65534
5,1,102,2025-11-23T17:53:00.000Z,65534
5,1,224,2025-11-23T17:54:00.000Z,49
5,1,102,2025-11-23T17:55:00.000Z,65534
5,1,102,2025-11-23T17:56:00.000Z,65534
5,1,190,2025-11-23T17:57:00.000Z,75
5,1,102,2025-11-23T17:58:00.000Z,65534
5,1,102,2025-11-23T17:59:00.000Z,65534
5,1,102,2025-11-23T18:00:00.000Z,65534
5,1,102,2025-11-23T18:01:00.000Z,65534
5,1,102,2025-11-23T18:02:00.000Z,65534
5,1,102,2025-11-23T18:03:00.000Z,65534
5,1,102,2025-11-23T18:04:00.000Z,65534
5,1,102,2025-11-23T18:05:00.000Z,65534
5,1,218,2025-11-23T18:06:00.000Z,54
5,1,102,2025-11-23T18:07:00.000Z,65534
5,1,102,2025-11-23T18:08:00.000Z,65534
5,1,102,2025-11-23T18:09:00.000Z,65534
5,1,101,2025-11-23T18:10:00.000Z,
5,1,101,2025-11-23T18:11:00.000Z,
5,1,101,2025-11-23T18:12:00.000Z,
5,1,244,2025-11-23T18:13:00.000Z,34
5,1,246,2025-11-23T18:14:00.000Z,33
5,1,7,2025-11-23T18:15:00.000Z,23
5,1,0,2025-11-23T18:16:00.000Z,25
5,1,251,2025-11-23T18:17:00.000Z,29
5,1,12,2025-11-23T18:18:00.000Z,22
5,1,253,2025-11-23T18:19:00.000Z,27
5,1,242,2025-11-23T18:20:00.000Z,36
5,1,255,2025-11-23T18:21:00.000Z,26
5,1,102,2025-11-23T18:22:00.000Z,65534
5,1,247,2025-11-23T18:23:00.000Z,32
5,1,102,2025-11-23T18:24:00.000Z,65534
5,1,102,2025-11-23T18:25:00.000Z,65534
5,1,101,2025-11-23T18:26:00.000Z,
5,1,101,2025-11-23T18:27:00.000Z,
5,1,207,2025-11-23T18:28:00.000Z,62
5,1,204,2025-11-23T18:29:00.000Z,64
5,1,228,2025-11-23T18:30:00.000Z,46
5,1,238,2025-11-23T18:31:00.000Z,39
5,1,220,2025-11-23T18:32:00.000Z,52
5,1,210,2025-11-23T18:33:00.000Z,60
5,1,210,2025-11-23T18:34:00.000Z,60
5,1,250,2025-11-23T18:35:00.000Z,30
5,1,226,2025-11-23T18:36:00.000Z,48
5,1,234,2025-11-23T18:37:00.000Z,42
5,1,102,2025-11-23T18:38:00.000Z,65534
5,1,102,2025-11-23T18:39:00.000Z,65534
5,1,102,2025-11-23T18:40:00.000Z,65534
5,1,191,2025-11-23T18:41:00.000Z,74
5,1,182,2025-11-23T18:42:00.000Z,81
5,1,184,2025-11-23T18:43:00.000Z,79
5,1,177,2025-11-23T18:44:00.000Z,84
5,1,179,2025-11-23T18:45:00.000Z,83
5,1,175,2025-11-23T18:46:00.000Z,86
5,1,185,2025-11-23T18:47:00.000Z,78
5,1,176,2025-11-23T18:48:00.000Z,85
5,1,200,2025-11-23T18:49:00.000Z,67
5,1,174,2025-11-23T18:50:00.000Z,87
5,1,175,2025-11-23T18:51:00.000Z,86
5,1,175,2025-11-23T18:52:00.000Z,86
5,1,173,2025-11-23T18:53:00.000Z,87
5,1,175,2025-11-23T18:54:00.000Z,86
5,1,180,2025-11-23T18:55:00.000Z,82
5,1,173,2025-11-23T18:56:00.000Z,87
5,1,174,2025-11-23T18:57:00.000Z,87
5,1,102,2025-11-23T18:58:00.000Z,65534
5,1,166,2025-11-23T18:59:00.000Z,93
5,1,194,2025-11-23T19:00:00.000Z,72
5,1,179,2025-11-23T19:01:00.000Z,83
5,1,102,2025-11-23T19:02:00.000Z,65534
5,1,102,2025-11-23T19:03:00.000Z,65534
5,1,102,2025-11-23T19:04:00.000Z,65534
5,1,102,2025-11-23T19:05:00.000Z,65534
5,1,102,2025-11-23T19:06:00.000Z,65534
5,1,102,2025-11-23T19:07:00.000Z,65534
5,1,102,2025-11-23T19:08:00.000Z,65534
5,1,102,2025-11-23T19:09:00.000Z,65534
5,1,102,2025-11-23T19:10:00.000Z,65534
5,1,102,2025-11-23T19:11:00.000Z,65534
5,1,102,2025-11-23T19:12:00.000Z,65534
5,1,102,2025-11-23T19:13:00.000Z,65534
5,1,102,2025-11-23T19:14:00.000Z,65534
5,1,102,2025-11-23T19:15:00.000Z,65534
5,1,102,2025-11-23T19:16:00.000Z,65534
5,1,165,2025-11-23T19:17:00.000Z,93
5,1,161,2025-11-23T19:18:00.000Z,96
5,1,162,2025-11-23T19:19:00.000Z,96
5,1,167,2025-11-23T19:20:00.000Z,92
5,1,173,2025-11-23T19:21:00.000Z,87
5,1,186,2025-11-23T19:22:00.000Z,78
5,1,188,2025-11-23T19:23:00.000Z,76
5,1,208,2025-11-23T19:24:00.000Z,61
5,1,233,2025-11-23T19:25:00.000Z,42
5,1,219,2025-11-23T19:26:00.000Z,53
5,1,213,2025-11-23T19:27:00.000Z,57
5,1,102,2025-11-23T19:28:00.000Z,65534
5,1,102,2025-11-23T19:29:00.000Z,65534
5,1,102,2025-11-23T19:30:00.000Z,65534
5,1,102,2025-11-23T19:31:00.000Z,65534
5,1,102,2025-11-23T19:32:00.000Z,65534
5,1,101,2025-11-23T19:33:00.000Z,
5,1,186,2025-11-23T19:34:00.000Z,78
5,1,183,2025-11-23T19:35:00.000Z,80
5,1,170,2025-11-23T19:36:00.000Z,90
5,1,102,2025-11-23T19:37:00.000Z,65534
5,1,166,2025-11-23T19:38:00.000Z,93
5,1,175,2025-11-23T19:39:00.000Z,86
5,1,184,2025-11-23T19:40:00.000Z,79
5,1,102,2025-11-23T19:41:00.000Z,65534
5,1,166,2025-11-23T19:42:00.000Z,93
5,1,102,2025-11-23T19:43:00.000Z,65534
5,1,102,2025-11-23T19:44:00.000Z,65534
5,1,164,2025-11-23T19:45:00.000Z,94
5,1,102,2025-11-23T19:46:00.000Z,65534
5,1,199,2025-11-23T19:47:00.000Z,68
5,1,102,2025-11-23T19:48:00.000Z,65534
5,1,181,2025-11-23T19:49:00.000Z,81
5,1,102,2025-11-23T19:50:00.000Z,65534
5,1,102,2025-11-23T19:51:00.000Z,65534
5,1,102,2025-11-23T19:52:00.000Z,65534
5,1,159,2025-11-23T19:53:00.000Z,98
5,1,165,2025-11-23T19:54:00.000Z,93
5,1,166,2025-11-23T19:55:00.000Z,93
5,1,185,2025-11-23T19:56:00.000Z,78
5,1,161,2025-11-23T19:57:00.000Z,96
