body_battery,field_four,field_two,stress_level_time,stress_level_value
5,1,224,2025-11-23T22:54:00.000Z,49
5,1,200,2025-11-23T22:55:00.000Z,67
5,1,224,2025-11-23T22:56:00.000Z,49
5,1,216,2025-11-23T22:57:00.000Z,55
5,1,221,2025-11-23T22:58:00.000Z,51
5,1,222,2025-11-23T22:59:00.000Z,51
5,1,222,2025-11-23T23:00:00.000Z,51
5,1,215,2025-11-23T23:01:00.000Z,56
5,1,202,2025-11-23T23:02:00.000Z,66
5,1,197,2025-11-23T23:03:00.000Z,69
5,1,195,2025-11-23T23:04:00.000Z,71
5,1,222,2025-11-23T23:05:00.000Z,51
5,1,218,2025-11-23T23:06:00.000Z,54
5,1,248,2025-11-23T23:07:00.000Z,31
5,1,247,2025-11-23T23:08:00.000Z,32
5,1,254,2025-11-23T23:09:00.000Z,27
5,1,253,2025-11-23T23:10:00.000Z,27
5,1,253,2025-11-23T23:11:00.000Z,27
5,1,5,2025-11-23T23:12:00.000Z,24
5,1,248,2025-11-23T23:13:00.000Z,31
5,1,1,2025-11-23T23:14:00.000Z,25
5,1,255,2025-11-23T23:15:00.000Z,26
5,1,252,2025-11-23T23:16:00.000Z,28
5,1,241,2025-11-23T23:17:00.000Z,36
5,1,221,2025-11-23T23:18:00.000Z,51
5,1,204,2025-11-23T23:19:00.000Z,64
5,1,203,2025-11-23T23:20:00.000Z,65
5,1,226,2025-11-23T23:21:00.000Z,48
5,1,203,2025-11-23T23:22:00.000Z,65
5,1,202,2025-11-23T23:23:00.000Z,66
5,1,198,2025-11-23T23:24:00.000Z,69
5,1,204,2025-11-23T23:25:00.000Z,64
5,1,201,2025-11-23T23:26:00.000Z,66
5,1,191,2025-11-23T23:27:00.000Z,74
5,1,209,2025-11-23T23:28:00.000Z,60
5,1,218,2025-11-23T23:29:00.000Z,54
5,1,206,2025-11-23T23:30:00.000Z,63
5,1,193,2025-11-23T23:31:00.000Z,72
5,1,194,2025-11-23T23:32:00.000Z,72
5,1,202,2025-11-23T23:33:00.000Z,66
5,1,198,2025-11-23T23:34:00.000Z,69
5,1,200,2025-11-23T23:35:00.000Z,67
5,1,196,2025-11-23T23:36:00.000Z,70
5,1,203,2025-11-23T23:37:00.000Z,65
5,1,197,2025-11-23T23:38:00.000Z,69
5,1,195,2025-11-23T23:39:00.000Z,71
5,1,191,2025-11-23T23:40:00.000Z,74
5,1,214,2025-11-23T23:41:00.000Z,57
5,1,208,2025-11-23T23:42:00.000Z,61
5,1,189,2025-11-23T23:43:00.000Z,75
5,1,209,2025-11-23T23:44:00.000Z,60
5,1,202,2025-11-23T23:45:00.000Z,66
5,1,200,2025-11-23T23:46:00.000Z,67
5,1,213,2025-11-23T23:47:00.000Z,57
5,1,200,2025-11-23T23:48:00.000Z,67
5,1,203,2025-11-23T23:49:00.000Z,65
5,1,199,2025-11-23T23:50:00.000Z,68
5,1,213,2025-11-23T23:51:00.000Z,57
5,1,202,2025-11-23T23:52:00.000Z,66
5,1,198,2025-11-23T23:53:00.000Z,69
5,1,214,2025-11-23T23:54:00.000Z,57
5,1,214,2025-11-23T23:55:00.000Z,57
5,1,205,2025-11-23T23:56:00.000Z,63
5,1,218,2025-11-23T23:57:00.000Z,54
5,1,211,2025-11-23T23:58:00.000Z,59
5,1,226,2025-11-23T23:59:00.000Z,48
5,1,218,2025-11-24T00:00:00.000Z,54
5,1,198,2025-11-24T00:01:00.000Z,69
5,1,201,2025-11-24T00:02:00.000Z,66
5,1,202,2025-11-24T00:03:00.000Z,66
5,1,210,2025-11-24T00:04:00.000Z,60
5,1,206,2025-11-24T00:05:00.000Z,63
5,1,222,2025-11-24T00:06:00.000Z,51
5,1,209,2025-11-24T00:07:00.000Z,60
5,1,234,2025-11-24T00:08:00.000Z,42
5,1,202,2025-11-24T00:09:00.000Z,66
5,1,239,2025-11-24T00:10:00.000Z,38
5,1,223,2025-11-24T00:11:00.000Z,50
5,1,229,2025-11-24T00:12:00.000Z,45
5,1,223,2025-11-24T00:13:00.000Z,50
5,1,217,2025-11-24T00:14:00.000Z,54
5,1,193,2025-11-24T00:15:00.000Z,72
5,1,198,2025-11-24T00:16:00.000Z,69
5,1,193,2025-11-24T00:17:00.000Z,72
5,1,215,2025-11-24T00:18:00.000Z,56
5,1,244,2025-11-24T00:19:00.000Z,34
5,1,204,2025-11-24T00:20:00.000Z,64
5,1,191,2025-11-24T00:21:00.000Z,74
5,1,194,2025-11-24T00:22:00.000Z,72
5,1,211,2025-11-24T00:23:00.000Z,59
5,1,195,2025-11-24T00:24:00.000Z,71
5,1,234,2025-11-24T00:25:00.000Z,42
5,1,209,2025-11-24T00:26:00.000Z,60
5,1,216,2025-11-24T00:27:00.000Z,55
5,1,187,2025-11-24T00:28:00.000Z,77
5,1,174,2025-11-24T00:29:00.000Z,87
5,1,199,2025-11-24T00:30:00.000Z,68
5,1,182,2025-11-24T00:31:00.000Z,81
5,1,201,2025-11-24T00:32:00.000Z,66
5,1,181,2025-11-24T00:33:00.000Z,81
5,1,173,2025-11-24T00:34:00.000Z,87
5,1,197,2025-11-24T00:35:00.000Z,69
5,1,194,2025-11-24T00:36:00.000Z,72
5,1,196,2025-11-24T00:37:00.000Z,70
5,1,185,2025-11-24T00:38:00.000Z,78
5,1,194,2025-11-24T00:39:00.000Z,72
5,1,199,2025-11-24T00:40:00.000Z,68
5,1,209,2025-11-24T00:41:00.000Z,60
5,1,205,2025-11-24T00:42:00.000Z,63
5,1,200,2025-11-24T00:43:00.000Z,67
5,1,195,2025-11-24T00:44:00.000Z,71
5,1,102,2025-11-24T00:45:00.000Z,65534
5,1,102,2025-11-24T00:46:00.000Z,65534
5,1,102,2025-11-24T00:47:00.000Z,65534
5,1,102,2025-11-24T00:48:00.000Z,65534
5,1,102,2025-11-24T00:49:00.000Z,65534
5,1,102,2025-11-24T00:50:00.000Z,65534
5,1,102,2025-11-24T00:51:00.000Z,65534
5,1,102,2025-11-24T00:52:00.000Z,65534
5,1,101,2025-11-24T00:53:00.000Z,
5,1,102,2025-11-24T00:54:00.000Z,65534
5,1,102,2025-11-24T00:55:00.000Z,65534
5,1,102,2025-11-24T00:56:00.000Z,65534
