body_battery,field_four,field_two,stress_level_time,stress_level_value
14,1,216,2025-11-23T05:01:00.000Z,55
14,1,212,2025-11-23T05:02:00.000Z,58
14,1,234,2025-11-23T05:03:00.000Z,42
14,1,0,2025-11-23T05:04:00.000Z,25
14,1,234,2025-11-23T05:05:00.000Z,42
14,1,239,2025-11-23T05:06:00.000Z,38
14,1,214,2025-11-23T05:07:00.000Z,57
14,1,203,2025-11-23T05:08:00.000Z,65
14,1,201,2025-11-23T05:09:00.000Z,66
14,1,231,2025-11-23T05:10:00.000Z,44
14,1,223,2025-11-23T05:11:00.000Z,50
14,1,237,2025-11-23T05:12:00.000Z,39
14,1,219,2025-11-23T05:13:00.000Z,53
14,1,238,2025-11-23T05:14:00.000Z,39
14,1,250,2025-11-23T05:15:00.000Z,30
14,1,231,2025-11-23T05:16:00.000Z,44
14,1,229,2025-11-23T05:17:00.000Z,45
14,1,226,2025-11-23T05:18:00.000Z,48
14,1,249,2025-11-23T05:19:00.000Z,30
14,1,245,2025-11-23T05:20:00.000Z,33
14,1,235,2025-11-23T05:21:00.000Z,41
14,1,102,2025-11-23T05:22:00.000Z,65534
14,1,173,2025-11-23T05:23:00.000Z,87
14,1,102,2025-11-23T05:24:00.000Z,65534
13,1,173,2025-11-23T05:25:00.000Z,87
12,1,201,2025-11-23T05:26:00.000Z,66
12,1,202,2025-11-23T05:27:00.000Z,66
12,1,198,2025-11-23T05:28:00.000Z,69
12,1,102,2025-11-23T05:29:00.000Z,65534
12,1,102,2025-11-23T05:30:00.000Z,65534
12,1,102,2025-11-23T05:31:00.000Z,65534
12,1,102,2025-11-23T05:32:00.000Z,65534
12,1,227,2025-11-23T05:33:00.000Z,47
12,1,102,2025-11-23T05:34:00.000Z,65534
12,1,234,2025-11-23T05:35:00.000Z,42
12,1,240,2025-11-23T05:36:00.000Z,37
12,1,240,2025-11-23T05:37:00.000Z,37
12,1,247,2025-11-23T05:38:00.000Z,32
12,1,249,2025-11-23T05:39:00.000Z,30
12,1,235,2025-11-23T05:40:00.000Z,41
12,1,245,2025-11-23T05:41:00.000Z,33
12,1,245,2025-11-23T05:42:00.000Z,33
12,1,12,2025-11-23T05:43:00.000Z,22
12,1,12,2025-11-23T05:44:00.000Z,22
12,1,243,2025-11-23T05:45:00.000Z,35
12,1,2,2025-11-23T05:46:00.000Z,24
12,1,31,2025-11-23T05:47:00.000Z,17
12,1,0,2025-11-23T05:48:00.000Z,25
12,1,0,2025-11-23T05:49:00.000Z,25
12,1,3,2025-11-23T05:50:00.000Z,24
12,1,8,2025-11-23T05:51:00.000Z,23
12,1,245,2025-11-23T05:52:00.000Z,33
12,1,0,2025-11-23T05:53:00.000Z,25
12,1,253,2025-11-23T05:54:00.000Z,27
12,1,3,2025-11-23T05:55:00.000Z,24
12,1,8,2025-11-23T05:56:00.000Z,23
12,1,253,2025-11-23T05:57:00.000Z,27
12,1,7,2025-11-23T05:58:00.000Z,23
12,1,0,2025-11-23T05:59:00.000Z,25
12,1,22,2025-11-23T06:00:00.000Z,19
12,1,102,2025-11-23T06:01:00.000Z,65534
12,1,237,2025-11-23T06:02:00.000Z,39
12,1,102,2025-11-23T06:03:00.000Z,65534
12,1,202,2025-11-23T06:04:00.000Z,66
12,1,102,2025-11-23T06:05:00.000Z,65534
12,1,247,2025-11-23T06:06:00.000Z,32
12,1,4,2025-11-23T06:07:00.000Z,24
12,1,253,2025-11-23T06:08:00.000Z,27
12,1,22,2025-11-23T06:09:00.000Z,19
12,1,254,2025-11-23T06:10:00.000Z,27
12,1,6,2025-11-23T06:11:00.000Z,23
12,1,255,2025-11-23T06:12:00.000Z,26
12,1,1,2025-11-23T06:13:00.000Z,25
12,1,16,2025-11-23T06:14:00.000Z,21
12,1,32,2025-11-23T06:15:00.000Z,17
12,1,8,2025-11-23T06:16:00.000Z,23
12,1,7,2025-11-23T06:17:00.000Z,23
12,1,15,2025-11-23T06:18:00.000Z,21
12,1,25,2025-11-23T06:19:00.000Z,19
12,1,32,2025-11-23T06:20:00.000Z,17
12,1,50,2025-11-23T06:21:00.000Z,12
12,1,59,2025-11-23T06:22:00.000Z,10
12,1,61,2025-11-23T06:23:00.000Z,10
12,1,53,2025-11-23T06:24:00.000Z,12
12,1,69,2025-11-23T06:25:00.000Z,8
12,1,59,2025-11-23T06:26:00.000Z,10
12,1,66,2025-11-23T06:27:00.000Z,8
12,1,68,2025-11-23T06:28:00.000Z,8
12,1,67,2025-11-23T06:29:00.000Z,8
12,1,47,2025-11-23T06:30:00.000Z,13
12,1,54,2025-11-23T06:31:00.000Z,11
14,1,76,2025-11-23T06:32:00.000Z,6
14,1,77,2025-11-23T06:33:00.000Z,6
14,1,64,2025-11-23T06:34:00.000Z,9
14,1,68,2025-11-23T06:35:00.000Z,8
14,1,65,2025-11-23T06:36:00.000Z,9
14,1,63,2025-11-23T06:37:00.000Z,9
14,1,67,2025-11-23T06:38:00.000Z,8
14,1,58,2025-11-23T06:39:00.000Z,10
14,1,52,2025-11-23T06:40:00.000Z,12
14,1,50,2025-11-23T06:41:00.000Z,12
14,1,102,2025-11-23T06:42:00.000Z,65534
14,1,250,2025-11-23T06:43:00.000Z,30
14,1,255,2025-11-23T06:44:00.000Z,26
15,1,21,2025-11-23T06:45:00.000Z,20
15,1,34,2025-11-23T06:46:00.000Z,16
15,1,32,2025-11-23T06:47:00.000Z,17
15,1,38,2025-11-23T06:48:00.000Z,15
15,1,28,2025-11-23T06:49:00.000Z,18
15,1,16,2025-11-23T06:50:00.000Z,21
15,1,245,2025-11-23T06:51:00.000Z,33
15,1,1,2025-11-23T06:52:00.000Z,25
15,1,9,2025-11-23T06:53:00.000Z,23
15,1,0,2025-11-23T06:54:00.000Z,25
15,1,253,2025-11-23T06:55:00.000Z,27
15,1,7,2025-11-23T06:56:00.000Z,23
15,1,8,2025-11-23T06:57:00.000Z,23
15,1,1,2025-11-23T06:58:00.000Z,25
15,1,4,2025-11-23T06:59:00.000Z,24
15,1,2,2025-11-23T07:00:00.000Z,24
15,1,7,2025-11-23T07:01:00.000Z,23
15,1,5,2025-11-23T07:02:00.000Z,24
15,1,0,2025-11-23T07:03:00.000Z,25
15,1,251,2025-11-23T07:04:00.000Z,29
15,1,20,2025-11-23T07:05:00.000Z,20
15,1,19,2025-11-23T07:06:00.000Z,20
15,1,252,2025-11-23T07:07:00.000Z,28
15,1,2,2025-11-23T07:08:00.000Z,24
15,1,1,2025-11-23T07:09:00.000Z,25
15,1,254,2025-11-23T07:10:00.000Z,27
15,1,10,2025-11-23T07:11:00.000Z,22
15,1,254,2025-11-23T07:12:00.000Z,27
15,1,252,2025-11-23T07:13:00.000Z,28
15,1,5,2025-11-23T07:14:00.000Z,24
16,1,38,2025-11-23T07:15:00.000Z,15
16,1,20,2025-11-23T07:16:00.000Z,20
16,1,19,2025-11-23T07:17:00.000Z,20
16,1,18,2025-11-23T07:18:00.000Z,20
16,1,10,2025-11-23T07:19:00.000Z,22
16,1,6,2025-11-23T07:20:00.000Z,23
16,1,24,2025-11-23T07:21:00.000Z,19
16,1,0,2025-11-23T07:22:00.000Z,25
16,1,14,2025-11-23T07:23:00.000Z,21
16,1,0,2025-11-23T07:24:00.000Z,25
16,1,5,2025-11-23T07:25:00.000Z,24
16,1,0,2025-11-23T07:26:00.000Z,25
16,1,9,2025-11-23T07:27:00.000Z,23
16,1,23,2025-11-23T07:28:00.000Z,19
16,1,7,2025-11-23T07:29:00.000Z,23
16,1,20,2025-11-23T07:30:00.000Z,20
16,1,0,2025-11-23T07:31:00.000Z,25
16,1,250,2025-11-23T07:32:00.000Z,30
16,1,253,2025-11-23T07:33:00.000Z,27
16,1,25,2025-11-23T07:34:00.000Z,19
16,1,3,2025-11-23T07:35:00.000Z,24
16,1,252,2025-11-23T07:36:00.000Z,28
16,1,0,2025-11-23T07:37:00.000Z,25
16,1,0,2025-11-23T07:38:00.000Z,25
16,1,3,2025-11-23T07:39:00.000Z,24
16,1,252,2025-11-23T07:40:00.000Z,28
16,1,6,2025-11-23T07:41:00.000Z,23
16,1,253,2025-11-23T07:42:00.000Z,27
16,1,7,2025-11-23T07:43:00.000Z,23
16,1,25,2025-11-23T07:44:00.000Z,19
