active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
111,4.035739577255473e-39,"generic",,0,0,1228,,2025-11-10T01:28:00.000Z,
415,1.4234389800611492e-38,"walking",,1.3898078169173536e-41,1.138266334780263e-42,1228,,2025-11-10T01:28:00.000Z,
,,,,,,,,2025-11-10T01:28:00.000Z,
,,,,,,,110,2025-11-10T01:29:00.000Z,62428
,,,,,,,101,2025-11-10T01:30:00.000Z,62488
420,1.4398341720937495e-38,,70,1.4122285923465506e-41,,,,2025-11-10T01:30:00.000Z,62488
,,,,,,,102,2025-11-10T01:31:00.000Z,62548
423,1.4482419628796984e-38,,70,1.4225982009825543e-41,,,,2025-11-10T01:31:00.000Z,62548
111,4.035739577255473e-39,"generic",,0,0,1231,,2025-11-10T01:31:00.000Z,
423,1.4482419628796984e-38,"walking",,1.4225982009825543e-41,1.1651222198490482e-42,1231,,2025-11-10T01:31:00.000Z,
,,,,,,,,2025-11-10T01:31:00.000Z,
