active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
111,4.035739577255473e-39,"generic",,0,0,1231,,2025-11-10T01:31:00.000Z,
423,1.4482419628796984e-38,"walking",,1.4225982009825543e-41,1.1651222198490482e-42,1231,,2025-11-10T01:31:00.000Z,
,,,,,,,,2025-11-10T01:31:00.000Z,
,,,,,,,113,2025-11-10T01:33:00.000Z,62668
,,,,,,,112,2025-11-10T01:34:00.000Z,62728
,,,,,,,110,2025-11-10T01:35:00.000Z,62788
,,,,,,,112,2025-11-10T01:36:00.000Z,62848
437,1.490280916809443e-38,,70,1.4757074127804649e-41,,,,2025-11-10T01:36:00.000Z,62848
,,,,,,,101,2025-11-10T01:37:00.000Z,62908
,,,,,,,94,2025-11-10T01:38:00.000Z,62968
,,,,,,,99,2025-11-10T01:39:00.000Z,63028
,,,,,,,100,2025-11-10T01:41:00.000Z,63148
,,,136,,,,,2025-11-10T01:41:00.000Z,
,,,,,,,106,2025-11-10T01:42:00.000Z,63208
113,4.119817485114962e-39,,96,0,,,,2025-11-10T01:42:00.000Z,63208
,,,,,,,100,2025-11-10T01:43:00.000Z,63268
,,,72,,,,,2025-11-10T01:43:00.000Z,
,,,,,,,101,2025-11-10T01:44:00.000Z,63328
,,,8,,,,,2025-11-10T01:44:00.000Z,
,,,,,,,99,2025-11-10T01:45:00.000Z,63388
,,,,,,,101,2025-11-10T01:46:00.000Z,63448
,,,,,,,99,2025-11-10T01:47:00.000Z,63508
,,,104,,,,,2025-11-10T01:47:00.000Z,
,,,,,,,102,2025-11-10T01:48:00.000Z,63568
115,4.203895392974451e-39,,128,0,,,,2025-11-10T01:48:00.000Z,63568
,,,,,,,94,2025-11-10T01:49:00.000Z,63628
,,,,,,,90,2025-11-10T01:50:00.000Z,63688
,,,,,,,92,2025-11-10T01:51:00.000Z,63748
,,,,,,,90,2025-11-10T01:52:00.000Z,63808
,,,,,,,88,2025-11-10T01:53:00.000Z,63868
,,,104,,,,,2025-11-10T01:53:00.000Z,
,,,,,,,87,2025-11-10T01:54:00.000Z,63928
,,,8,,,,,2025-11-10T01:54:00.000Z,
,,,,,,,89,2025-11-10T01:55:00.000Z,63988
,,,,,,,88,2025-11-10T01:56:00.000Z,64048
,,,104,,,,,2025-11-10T01:56:00.000Z,
,,,,,,,91,2025-11-10T01:57:00.000Z,64108
,,,8,,,,,2025-11-10T01:57:00.000Z,
,,,,,,,92,2025-11-10T01:58:00.000Z,64168
,,,,,,,93,2025-11-10T01:59:00.000Z,64228
,,,,,,,90,2025-11-10T02:00:00.000Z,64288
,,,,,,,91,2025-11-10T02:01:00.000Z,64348
,,,,,,,89,2025-11-10T02:02:00.000Z,64408
,,,,,,,88,2025-11-10T02:03:00.000Z,64468
,,,,,,,89,2025-11-10T02:05:00.000Z,64588
,,,,,,,90,2025-11-10T02:06:00.000Z,64648
,,,,,,,87,2025-11-10T02:08:00.000Z,64768
,,,104,,,,,2025-11-10T02:08:00.000Z,
,,,8,,,,,2025-11-10T02:09:00.000Z,
,,,,,,,89,2025-11-10T02:10:00.000Z,64888
,,,,,,,91,2025-11-10T02:11:00.000Z,64948
,,,72,,,,,2025-11-10T02:11:00.000Z,
,,,,,,,90,2025-11-10T02:12:00.000Z,65008
,,,8,,,,,2025-11-10T02:12:00.000Z,
,,,,,,,93,2025-11-10T02:13:00.000Z,65068
,,,,,,,102,2025-11-10T02:14:00.000Z,65128
,,,,,,,90,2025-11-10T02:15:00.000Z,65188
,,,,,,,95,2025-11-10T02:16:00.000Z,65248
,,,,,,,99,2025-11-10T02:17:00.000Z,65308
,,,,,,,100,2025-11-10T02:18:00.000Z,65368
,,,,,,,96,2025-11-10T02:19:00.000Z,65428
,,,,,,,90,2025-11-10T02:20:00.000Z,65488
,,,,,,,91,2025-11-10T02:21:00.000Z,12
,,,104,,,,,2025-11-10T02:21:00.000Z,
,,,,,,,87,2025-11-10T02:22:00.000Z,72
,,,104,,,,,2025-11-10T02:22:00.000Z,
,,,,,,,88,2025-11-10T02:23:00.000Z,132
438,1.4986887075953919e-38,,70,1.4787902694019795e-41,,,,2025-11-10T02:23:00.000Z,132
,,,,,,,97,2025-11-10T02:24:00.000Z,192
,,,168,,,,,2025-11-10T02:24:00.000Z,
,,,,,,,81,2025-11-10T02:25:00.000Z,252
,,,,,,,80,2025-11-10T02:26:00.000Z,312
,,,,,,,79,2025-11-10T02:27:00.000Z,372
,,,8,,,,,2025-11-10T02:27:00.000Z,
,,,,,,,80,2025-11-10T02:28:00.000Z,432
438,1.5070964983813408e-38,,6,1.4801915678663043e-41,,,,2025-11-10T02:28:00.000Z,432
,,,8,,,,,2025-11-10T02:29:00.000Z,
,,,,,,,78,2025-11-10T02:30:00.000Z,552
,,,,,,,79,2025-11-10T02:31:00.000Z,612
,,,,,,,82,2025-11-10T02:32:00.000Z,672
,,,104,,,,,2025-11-10T02:32:00.000Z,
,,,8,,,,,2025-11-10T02:33:00.000Z,
,,,,,,,84,2025-11-10T02:34:00.000Z,792
,,,104,,,,,2025-11-10T02:36:00.000Z,
,,,,,,,83,2025-11-10T02:37:00.000Z,972
,,,8,,,,,2025-11-10T02:37:00.000Z,
,,,,,,,80,2025-11-10T02:38:00.000Z,1032
,,,,,,,79,2025-11-10T02:39:00.000Z,1092
,,,,,,,78,2025-11-10T02:40:00.000Z,1152
,,,,,,,79,2025-11-10T02:41:00.000Z,1212
,,,104,,,,,2025-11-10T02:41:00.000Z,
,,,,,,,82,2025-11-10T02:42:00.000Z,1272
,,,8,,,,,2025-11-10T02:44:00.000Z,
