body_battery,field_four,field_two,stress_level_time,stress_level_value
21,1,212,2025-11-09T22:25:00.000Z,58
21,1,229,2025-11-09T22:26:00.000Z,45
21,1,233,2025-11-09T22:27:00.000Z,42
21,1,236,2025-11-09T22:28:00.000Z,40
21,1,236,2025-11-09T22:29:00.000Z,40
21,1,234,2025-11-09T22:30:00.000Z,42
21,1,250,2025-11-09T22:31:00.000Z,30
21,1,252,2025-11-09T22:32:00.000Z,28
21,1,238,2025-11-09T22:33:00.000Z,39
20,1,249,2025-11-09T22:34:00.000Z,30
20,1,227,2025-11-09T22:35:00.000Z,47
20,1,234,2025-11-09T22:36:00.000Z,42
20,1,244,2025-11-09T22:37:00.000Z,34
20,1,241,2025-11-09T22:38:00.000Z,36
20,1,231,2025-11-09T22:39:00.000Z,44
20,1,239,2025-11-09T22:40:00.000Z,38
20,1,234,2025-11-09T22:41:00.000Z,42
20,1,247,2025-11-09T22:42:00.000Z,32
20,1,232,2025-11-09T22:43:00.000Z,43
20,1,240,2025-11-09T22:44:00.000Z,37
20,1,225,2025-11-09T22:45:00.000Z,48
20,1,215,2025-11-09T22:46:00.000Z,56
20,1,241,2025-11-09T22:47:00.000Z,36
20,1,222,2025-11-09T22:48:00.000Z,51
20,1,243,2025-11-09T22:49:00.000Z,35
20,1,248,2025-11-09T22:50:00.000Z,31
20,1,247,2025-11-09T22:51:00.000Z,32
20,1,225,2025-11-09T22:52:00.000Z,48
20,1,247,2025-11-09T22:53:00.000Z,32
20,1,243,2025-11-09T22:54:00.000Z,35
20,1,213,2025-11-09T22:55:00.000Z,57
20,1,214,2025-11-09T22:56:00.000Z,57
20,1,248,2025-11-09T22:57:00.000Z,31
20,1,240,2025-11-09T22:58:00.000Z,37
20,1,194,2025-11-09T22:59:00.000Z,72
19,1,102,2025-11-09T23:00:00.000Z,65534
19,1,102,2025-11-09T23:01:00.000Z,65534
19,1,102,2025-11-09T23:02:00.000Z,65534
19,1,102,2025-11-09T23:03:00.000Z,65534
19,1,207,2025-11-09T23:04:00.000Z,62
