active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
46,2.0178697886277366e-39,"generic",,0,0,138,,2025-11-09T07:18:00.000Z,
74,2.2701035122062037e-39,"walking",,1.915575000732025e-42,1.5688937606580653e-43,138,,2025-11-09T07:18:00.000Z,
,,,,,,,,2025-11-09T07:18:00.000Z,
,,,,,,,74,2025-11-09T07:29:00.000Z,63164
,,,,,,,73,2025-11-09T07:31:00.000Z,63284
,,,,,,,72,2025-11-09T07:32:00.000Z,63344
,,,,,,,73,2025-11-09T07:34:00.000Z,63464
,,,,,,,72,2025-11-09T07:36:00.000Z,63584
,,,,,,,73,2025-11-09T07:37:00.000Z,63644
,,,,,,,74,2025-11-09T07:40:00.000Z,63824
,,,,,,,75,2025-11-09T07:45:00.000Z,64124
,,,,,,,74,2025-11-09T07:46:00.000Z,64184
,,,8,,,,,2025-11-09T07:47:00.000Z,
,,,,,,,76,2025-11-09T07:48:00.000Z,64304
,,,,,,,75,2025-11-09T07:49:00.000Z,64364
,,,104,,,,,2025-11-09T07:49:00.000Z,
,,,,,,,74,2025-11-09T07:50:00.000Z,64424
,,,,,,,71,2025-11-09T07:51:00.000Z,64484
,,,,,,,70,2025-11-09T07:57:00.000Z,64844
,,,,,,,71,2025-11-09T07:58:00.000Z,64904
,,,,,,,70,2025-11-09T08:00:00.000Z,65024
,,,8,,,,,2025-11-09T08:02:00.000Z,
,,,,,,,69,2025-11-09T08:04:00.000Z,65264
,,,8,,,,,2025-11-09T08:04:00.000Z,
,,,,,,,71,2025-11-09T08:05:00.000Z,65324
,,,136,,,,,2025-11-09T08:05:00.000Z,
,,,,,,,76,2025-11-09T08:06:00.000Z,65384
,,,,,,,70,2025-11-09T08:07:00.000Z,65444
,,,,,,,68,2025-11-09T08:08:00.000Z,65504
,,,,,,,69,2025-11-09T08:11:00.000Z,148
,,,,,,,70,2025-11-09T08:14:00.000Z,328
,,,,,,,69,2025-11-09T08:16:00.000Z,448
,,,,,,,70,2025-11-09T08:17:00.000Z,508
,,,,,,,72,2025-11-09T08:18:00.000Z,568
,,,,,,,71,2025-11-09T08:19:00.000Z,628
,,,,,,,69,2025-11-09T08:20:00.000Z,688
,,,,,,,70,2025-11-09T08:21:00.000Z,748
,,,,,,,68,2025-11-09T08:22:00.000Z,808
,,,,,,,69,2025-11-09T08:23:00.000Z,868
,,,,,,,71,2025-11-09T08:24:00.000Z,928
,,,,,,,69,2025-11-09T08:25:00.000Z,988
,,,,,,,68,2025-11-09T08:27:00.000Z,1108
,,,,,,,69,2025-11-09T08:28:00.000Z,1168
,,,,,,,67,2025-11-09T08:29:00.000Z,1228
,,,,,,,68,2025-11-09T08:33:00.000Z,1468
,,,,,,,67,2025-11-09T08:34:00.000Z,1528
,,,8,,,,,2025-11-09T08:34:00.000Z,
,,,,,,,69,2025-11-09T08:35:00.000Z,1588
,,,136,,,,,2025-11-09T08:35:00.000Z,
,,,,,,,66,2025-11-09T08:36:00.000Z,1648
,,,,,,,65,2025-11-09T08:37:00.000Z,1708
,,,,,,,66,2025-11-09T08:39:00.000Z,1828
,,,,,,,65,2025-11-09T08:42:00.000Z,2008
,,,,,,,64,2025-11-09T08:46:00.000Z,2248
,,,,,,,65,2025-11-09T08:47:00.000Z,2308
,,,,,,,64,2025-11-09T08:48:00.000Z,2368
,,,,,,,63,2025-11-09T08:52:00.000Z,2608
,,,,,,,64,2025-11-09T08:54:00.000Z,2728
,,,,,,,63,2025-11-09T08:55:00.000Z,2788
,,,,,,,62,2025-11-09T08:56:00.000Z,2848
,,,8,,,,,2025-11-09T08:56:00.000Z,
,,,72,,,,,2025-11-09T08:57:00.000Z,
,,,,,,,63,2025-11-09T08:59:00.000Z,3028
,,,8,,,,,2025-11-09T09:00:00.000Z,
,,,,,,,64,2025-11-09T09:01:00.000Z,3148
,,,,,,,71,2025-11-09T09:02:00.000Z,3208
,,,,,,,68,2025-11-09T09:03:00.000Z,3268
,,,136,,,,,2025-11-09T09:03:00.000Z,
,,,,,,,66,2025-11-09T09:04:00.000Z,3328
,,,,,,,65,2025-11-09T09:05:00.000Z,3388
,,,,,,,64,2025-11-09T09:07:00.000Z,3508
,,,,,,,65,2025-11-09T09:09:00.000Z,3628
,,,,,,,66,2025-11-09T09:14:00.000Z,3928
,,,,,,,67,2025-11-09T09:15:00.000Z,3988
,,,,,,,68,2025-11-09T09:18:00.000Z,4168
,,,,,,,70,2025-11-09T09:20:00.000Z,4288
,,,,,,,71,2025-11-09T09:22:00.000Z,4408
,,,,,,,72,2025-11-09T09:23:00.000Z,4468
,,,,,,,71,2025-11-09T09:24:00.000Z,4528
,,,,,,,73,2025-11-09T09:27:00.000Z,4708
,,,,,,,71,2025-11-09T09:28:00.000Z,4768
,,,,,,,69,2025-11-09T09:29:00.000Z,4828
,,,8,,,,,2025-11-09T09:29:00.000Z,
,,,,,,,73,2025-11-09T09:30:00.000Z,4888
,,,104,,,,,2025-11-09T09:30:00.000Z,
,,,,,,,71,2025-11-09T09:31:00.000Z,4948
,,,,,,,63,2025-11-09T09:32:00.000Z,5008
,,,,,,,62,2025-11-09T09:33:00.000Z,5068
,,,8,,,,,2025-11-09T09:33:00.000Z,
,,,104,,,,,2025-11-09T09:34:00.000Z,
,,,,,,,61,2025-11-09T09:35:00.000Z,5188
,,,8,,,,,2025-11-09T09:35:00.000Z,
,,,,,,,62,2025-11-09T09:36:00.000Z,5248
,,,,,,,66,2025-11-09T09:37:00.000Z,5308
,,,168,,,,,2025-11-09T09:37:00.000Z,
,,,,,,,63,2025-11-09T09:38:00.000Z,5368
,,,,,,,60,2025-11-09T09:39:00.000Z,5428
,,,,,,,61,2025-11-09T09:40:00.000Z,5488
,,,,,,,60,2025-11-09T09:41:00.000Z,5548
,,,,,,,61,2025-11-09T09:42:00.000Z,5608
,,,,,,,62,2025-11-09T09:43:00.000Z,5668
,,,,,,,63,2025-11-09T09:44:00.000Z,5728
,,,8,,,,,2025-11-09T09:46:00.000Z,
,,,,,,,65,2025-11-09T09:47:00.000Z,5908
,,,136,,,,,2025-11-09T09:47:00.000Z,
,,,,,,,63,2025-11-09T09:48:00.000Z,5968
,,,,,,,64,2025-11-09T09:49:00.000Z,6028
,,,,,,,65,2025-11-09T09:51:00.000Z,6148
,,,,,,,64,2025-11-09T09:54:00.000Z,6328
,,,,,,,66,2025-11-09T09:55:00.000Z,6388
,,,,,,,65,2025-11-09T09:56:00.000Z,6448
,,,,,,,67,2025-11-09T09:57:00.000Z,6508
,,,8,,,,,2025-11-09T10:03:00.000Z,
,,,,,,,66,2025-11-09T10:05:00.000Z,6988
,,,,,,,67,2025-11-09T10:06:00.000Z,7048
,,,8,,,,,2025-11-09T10:07:00.000Z,
,,,40,,,,,2025-11-09T10:08:00.000Z,
,,,,,,,66,2025-11-09T10:10:00.000Z,7288
,,,,,,,67,2025-11-09T10:15:00.000Z,7588
,,,,,,,68,2025-11-09T10:16:00.000Z,7648
,,,,,,,67,2025-11-09T10:17:00.000Z,7708
,,,,,,,66,2025-11-09T10:18:00.000Z,7768
,,,,,,,68,2025-11-09T10:19:00.000Z,7828
,,,,,,,67,2025-11-09T10:20:00.000Z,7888
,,,,,,,69,2025-11-09T10:21:00.000Z,7948
,,,8,,,,,2025-11-09T10:21:00.000Z,
,,,,,,,72,2025-11-09T10:22:00.000Z,8008
,,,72,,,,,2025-11-09T10:22:00.000Z,
,,,,,,,69,2025-11-09T10:23:00.000Z,8068
,,,,,,,70,2025-11-09T10:24:00.000Z,8128
,,,,,,,66,2025-11-09T10:25:00.000Z,8188
,,,,,,,67,2025-11-09T10:26:00.000Z,8248
,,,,,,,66,2025-11-09T10:27:00.000Z,8308
,,,,,,,67,2025-11-09T10:28:00.000Z,8368
,,,,,,,66,2025-11-09T10:29:00.000Z,8428
,,,8,,,,,2025-11-09T10:31:00.000Z,
