body_battery,field_four,field_two,stress_level_time,stress_level_value
62,1,17,2025-11-16T12:42:00.000Z,21
62,1,49,2025-11-16T12:43:00.000Z,13
62,1,45,2025-11-16T12:44:00.000Z,14
62,1,17,2025-11-16T12:45:00.000Z,21
62,1,102,2025-11-16T12:46:00.000Z,65534
62,1,186,2025-11-16T12:47:00.000Z,78
62,1,102,2025-11-16T12:48:00.000Z,65534
62,1,185,2025-11-16T12:49:00.000Z,78
62,1,192,2025-11-16T12:50:00.000Z,73
62,1,211,2025-11-16T12:51:00.000Z,59
62,1,222,2025-11-16T12:52:00.000Z,51
62,1,209,2025-11-16T12:53:00.000Z,60
62,1,102,2025-11-16T12:54:00.000Z,65534
62,1,213,2025-11-16T12:55:00.000Z,57
62,1,246,2025-11-16T12:56:00.000Z,33
62,1,230,2025-11-16T12:57:00.000Z,45
62,1,102,2025-11-16T12:58:00.000Z,65534
62,1,206,2025-11-16T12:59:00.000Z,63
62,1,199,2025-11-16T13:00:00.000Z,68
62,1,102,2025-11-16T13:01:00.000Z,65534
60,1,21,2025-11-16T13:02:00.000Z,20
60,1,1,2025-11-16T13:03:00.000Z,25
60,1,102,2025-11-16T13:04:00.000Z,65534
60,1,102,2025-11-16T13:05:00.000Z,65534
60,1,190,2025-11-16T13:06:00.000Z,75
60,1,193,2025-11-16T13:07:00.000Z,72
60,1,102,2025-11-16T13:08:00.000Z,65534
60,1,231,2025-11-16T13:09:00.000Z,44
60,1,102,2025-11-16T13:10:00.000Z,65534
60,1,213,2025-11-16T13:11:00.000Z,57
59,1,102,2025-11-16T13:12:00.000Z,65534
59,1,102,2025-11-16T13:13:00.000Z,65534
59,1,102,2025-11-16T13:14:00.000Z,65534
59,1,171,2025-11-16T13:15:00.000Z,89
59,1,102,2025-11-16T13:16:00.000Z,65534
58,1,102,2025-11-16T13:17:00.000Z,65534
58,1,174,2025-11-16T13:18:00.000Z,87
58,1,185,2025-11-16T13:19:00.000Z,78
58,1,188,2025-11-16T13:20:00.000Z,76
58,1,102,2025-11-16T13:21:00.000Z,65534
