body_battery,field_four,field_two,stress_level_time,stress_level_value
5,1,175,2025-11-17T03:25:00.000Z,86
5,1,181,2025-11-17T03:26:00.000Z,81
5,1,188,2025-11-17T03:27:00.000Z,76
5,1,219,2025-11-17T03:28:00.000Z,53
5,1,189,2025-11-17T03:29:00.000Z,75
5,1,191,2025-11-17T03:30:00.000Z,74
5,1,209,2025-11-17T03:31:00.000Z,60
5,1,196,2025-11-17T03:32:00.000Z,70
5,1,201,2025-11-17T03:33:00.000Z,66
5,1,211,2025-11-17T03:34:00.000Z,59
5,1,198,2025-11-17T03:35:00.000Z,69
5,1,202,2025-11-17T03:36:00.000Z,66
5,1,194,2025-11-17T03:37:00.000Z,72
5,1,192,2025-11-17T03:38:00.000Z,73
5,1,221,2025-11-17T03:39:00.000Z,51
5,1,211,2025-11-17T03:40:00.000Z,59
5,1,212,2025-11-17T03:41:00.000Z,58
5,1,228,2025-11-17T03:42:00.000Z,46
5,1,229,2025-11-17T03:43:00.000Z,45
5,1,215,2025-11-17T03:44:00.000Z,56
5,1,189,2025-11-17T03:45:00.000Z,75
5,1,216,2025-11-17T03:46:00.000Z,55
5,1,236,2025-11-17T03:47:00.000Z,40
5,1,102,2025-11-17T03:48:00.000Z,65534
5,1,102,2025-11-17T03:49:00.000Z,65534
5,1,102,2025-11-17T03:50:00.000Z,65534
5,1,102,2025-11-17T03:51:00.000Z,65534
5,1,102,2025-11-17T03:52:00.000Z,65534
5,1,102,2025-11-17T03:53:00.000Z,65534
5,1,102,2025-11-17T03:54:00.000Z,65534
5,1,102,2025-11-17T03:55:00.000Z,65534
5,1,102,2025-11-17T03:56:00.000Z,65534
5,1,102,2025-11-17T03:57:00.000Z,65534
5,1,102,2025-11-17T03:58:00.000Z,65534
5,1,102,2025-11-17T03:59:00.000Z,65534
5,1,102,2025-11-17T04:00:00.000Z,65534
5,1,180,2025-11-17T04:01:00.000Z,82
5,1,102,2025-11-17T04:02:00.000Z,65534
5,1,177,2025-11-17T04:03:00.000Z,84
5,1,190,2025-11-17T04:04:00.000Z,75
5,1,186,2025-11-17T04:05:00.000Z,78
5,1,206,2025-11-17T04:06:00.000Z,63
5,1,241,2025-11-17T04:07:00.000Z,36
5,1,220,2025-11-17T04:08:00.000Z,52
5,1,205,2025-11-17T04:09:00.000Z,63
5,1,226,2025-11-17T04:10:00.000Z,48
5,1,216,2025-11-17T04:11:00.000Z,55
5,1,212,2025-11-17T04:12:00.000Z,58
5,1,221,2025-11-17T04:13:00.000Z,51
5,1,221,2025-11-17T04:14:00.000Z,51
5,1,231,2025-11-17T04:15:00.000Z,44
5,1,230,2025-11-17T04:16:00.000Z,45
5,1,240,2025-11-17T04:17:00.000Z,37
5,1,242,2025-11-17T04:18:00.000Z,36
5,1,233,2025-11-17T04:19:00.000Z,42
5,1,240,2025-11-17T04:20:00.000Z,37
5,1,220,2025-11-17T04:21:00.000Z,52
5,1,231,2025-11-17T04:22:00.000Z,44
5,1,232,2025-11-17T04:23:00.000Z,43
5,1,235,2025-11-17T04:24:00.000Z,41
5,1,217,2025-11-17T04:25:00.000Z,54
5,1,236,2025-11-17T04:26:00.000Z,40
5,1,232,2025-11-17T04:27:00.000Z,43
5,1,232,2025-11-17T04:28:00.000Z,43
5,1,227,2025-11-17T04:29:00.000Z,47
5,1,224,2025-11-17T04:30:00.000Z,49
5,1,204,2025-11-17T04:31:00.000Z,64
5,1,250,2025-11-17T04:32:00.000Z,30
5,1,248,2025-11-17T04:33:00.000Z,31
5,1,250,2025-11-17T04:34:00.000Z,30
5,1,249,2025-11-17T04:35:00.000Z,30
5,1,248,2025-11-17T04:36:00.000Z,31
5,1,210,2025-11-17T04:37:00.000Z,60
5,1,212,2025-11-17T04:38:00.000Z,58
5,1,231,2025-11-17T04:39:00.000Z,44
5,1,216,2025-11-17T04:40:00.000Z,55
5,1,244,2025-11-17T04:41:00.000Z,34
5,1,230,2025-11-17T04:42:00.000Z,45
5,1,247,2025-11-17T04:43:00.000Z,32
5,1,240,2025-11-17T04:44:00.000Z,37
5,1,238,2025-11-17T04:45:00.000Z,39
5,1,229,2025-11-17T04:46:00.000Z,45
