active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
137,5.822395119269615e-39,"generic",,0,0,930,,2025-11-16T20:30:00.000Z,
460,1.4350697573150452e-38,"walking",,1.3863045707565415e-41,1.135402080719183e-42,930,,2025-11-16T20:30:00.000Z,
1,8.407790785948902e-41,"running",,1.5974802493302915e-43,1.9625184992869064e-44,930,,2025-11-16T20:30:00.000Z,
,,,,,,,,2025-11-16T20:30:00.000Z,
,,,,,,,94,2025-11-16T20:32:00.000Z,59584
,,,,,,,91,2025-11-16T20:33:00.000Z,59644
,,,,,,,96,2025-11-16T20:36:00.000Z,59824
,,,136,,,,,2025-11-16T20:36:00.000Z,
,,,,,,,101,2025-11-16T20:37:00.000Z,59884
138,5.906473027129104e-39,,128,0,,,,2025-11-16T20:37:00.000Z,59884
,,,,,,,98,2025-11-16T20:38:00.000Z,59944
,,,,,,,86,2025-11-16T20:39:00.000Z,60004
,,,,,,,87,2025-11-16T20:40:00.000Z,60064
,,,,,,,89,2025-11-16T20:41:00.000Z,60124
,,,136,,,,,2025-11-16T20:42:00.000Z,
,,,,,,,92,2025-11-16T20:43:00.000Z,60244
,,,,,,,89,2025-11-16T20:44:00.000Z,60304
,,,8,,,,,2025-11-16T20:44:00.000Z,
,,,,,,,90,2025-11-16T20:45:00.000Z,60364
461,1.443477548100994e-38,,70,1.3874256095280014e-41,,,,2025-11-16T20:45:00.000Z,60364
,,,,,,,111,2025-11-16T20:46:00.000Z,60424
,,,,,,,116,2025-11-16T20:47:00.000Z,60484
,,,,,,,112,2025-11-16T20:48:00.000Z,60544
469,1.4687009204588408e-38,,70,1.425681057604069e-41,,,,2025-11-16T20:48:00.000Z,60544
,,,,,,,109,2025-11-16T20:49:00.000Z,60604
141,5.990550934988593e-39,,128,0,,,,2025-11-16T20:49:00.000Z,60604
,,,,,,,95,2025-11-16T20:50:00.000Z,60664
,,,,,,,106,2025-11-16T20:51:00.000Z,60724
474,1.4855165020307386e-38,,102,1.4357704065472076e-41,,,,2025-11-16T20:51:00.000Z,60724
,,,,,,,102,2025-11-16T20:52:00.000Z,60784
,,,,,,,95,2025-11-16T20:53:00.000Z,60844
,,,,,,,92,2025-11-16T20:54:00.000Z,60904
,,,,,,,93,2025-11-16T20:56:00.000Z,61024
,,,,,,,89,2025-11-16T20:57:00.000Z,61084
,,,136,,,,,2025-11-16T20:57:00.000Z,
,,,,,,,90,2025-11-16T20:58:00.000Z,61144
,,,8,,,,,2025-11-16T20:58:00.000Z,
,,,,,,,89,2025-11-16T20:59:00.000Z,61204
,,,,,,,92,2025-11-16T21:00:00.000Z,61264
,,,,,,,95,2025-11-16T21:01:00.000Z,61324
,,,,,,,93,2025-11-16T21:02:00.000Z,61384
,,,136,,,,,2025-11-16T21:02:00.000Z,
,,,,,,,95,2025-11-16T21:03:00.000Z,61444
,,,8,,,,,2025-11-16T21:03:00.000Z,
,,,,,,,100,2025-11-16T21:04:00.000Z,61504
,,,,,,,96,2025-11-16T21:06:00.000Z,61624
,,,,,,,95,2025-11-16T21:08:00.000Z,61744
,,,,,,,96,2025-11-16T21:09:00.000Z,61804
,,,104,,,,,2025-11-16T21:09:00.000Z,
,,,,,,,91,2025-11-16T21:10:00.000Z,61864
,,,8,,,,,2025-11-16T21:10:00.000Z,
,,,,,,,85,2025-11-16T21:11:00.000Z,61924
,,,,,,,84,2025-11-16T21:12:00.000Z,61984
,,,,,,,83,2025-11-16T21:13:00.000Z,62044
,,,,,,,89,2025-11-16T21:14:00.000Z,62104
,,,,,,,98,2025-11-16T21:15:00.000Z,62164
,,,,,,,97,2025-11-16T21:16:00.000Z,62224
,,,,,,,89,2025-11-16T21:17:00.000Z,62284
,,,,,,,91,2025-11-16T21:18:00.000Z,62344
,,,,,,,90,2025-11-16T21:19:00.000Z,62404
,,,,,,,85,2025-11-16T21:20:00.000Z,62464
,,,104,,,,,2025-11-16T21:22:00.000Z,
141,5.990550934988593e-39,"generic",,0,0,982,,2025-11-16T21:22:00.000Z,
474,1.4855165020307386e-38,"walking",,1.4357704065472076e-41,1.1759150206212779e-42,982,,2025-11-16T21:22:00.000Z,
1,8.407790785948902e-41,"running",,1.5974802493302915e-43,1.9625184992869064e-44,982,,2025-11-16T21:22:00.000Z,
,,,,,,,,2025-11-16T21:22:00.000Z,
