active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
,,,,,,,,2025-11-10T05:00:00.000Z,
,,,8,,,,,2025-11-10T05:00:00.000Z,
,,,,,,,82,2025-11-10T05:01:00.000Z,9612
,,,,,,,81,2025-11-10T05:02:00.000Z,9672
,,,,,,,83,2025-11-10T05:03:00.000Z,9732
,,,,,,,85,2025-11-10T05:04:00.000Z,9792
,,,,,,,79,2025-11-10T05:05:00.000Z,9852
,,,,,,,83,2025-11-10T05:06:00.000Z,9912
,,,,,,,79,2025-11-10T05:07:00.000Z,9972
,,,,,,,83,2025-11-10T05:08:00.000Z,10032
,,,,,,,86,2025-11-10T05:09:00.000Z,10092
,,,136,,,,,2025-11-10T05:09:00.000Z,
,,,,,,,85,2025-11-10T05:10:00.000Z,10152
0,2.1019476964872256e-41,,102,1.8216880036222622e-44,,,,2025-11-10T05:10:00.000Z,10152
,,,,,,,86,2025-11-10T05:11:00.000Z,10212
,,,,,,,85,2025-11-10T05:12:00.000Z,10272
,,,,,,,81,2025-11-10T05:13:00.000Z,10332
,,,,,,,78,2025-11-10T05:14:00.000Z,10392
,,,,,,,77,2025-11-10T05:15:00.000Z,10452
,,,,,,,76,2025-11-10T05:16:00.000Z,10512
,,,,,,,77,2025-11-10T05:18:00.000Z,10632
,,,136,,,,,2025-11-10T05:19:00.000Z,
,,,,,,,78,2025-11-10T05:20:00.000Z,10752
,,,8,,,,,2025-11-10T05:20:00.000Z,
,,,,,,,79,2025-11-10T05:21:00.000Z,10812
,,,,,,,76,2025-11-10T05:22:00.000Z,10872
,,,,,,,80,2025-11-10T05:23:00.000Z,10932
,,,104,,,,,2025-11-10T05:23:00.000Z,
,,,,,,,77,2025-11-10T05:24:00.000Z,10992
,,,8,,,,,2025-11-10T05:24:00.000Z,
,,,,,,,78,2025-11-10T05:25:00.000Z,11052
,,,,,,,77,2025-11-10T05:26:00.000Z,11112
,,,72,,,,,2025-11-10T05:26:00.000Z,
,,,,,,,75,2025-11-10T05:27:00.000Z,11172
,,,,,,,76,2025-11-10T05:28:00.000Z,11232
,,,,,,,77,2025-11-10T05:29:00.000Z,11292
,,,8,,,,,2025-11-10T05:29:00.000Z,
,,,,,,,78,2025-11-10T05:30:00.000Z,11352
,,,72,,,,,2025-11-10T05:30:00.000Z,
,,,,,,,76,2025-11-10T05:31:00.000Z,11412
,,,8,,,,,2025-11-10T05:31:00.000Z,
0,2.1019476964872256e-41,"walking",,1.8216880036222622e-44,1.49238286450593e-45,31,,2025-11-10T05:31:00.000Z,
,,,,,,,,2025-11-10T05:31:00.000Z,
