active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
0,2.1019476964872256e-41,"walking",,1.8216880036222622e-44,1.49238286450593e-45,31,,2025-11-10T05:31:00.000Z,
,,,,,,,,2025-11-10T05:31:00.000Z,
,,,,,,,75,2025-11-10T05:33:00.000Z,11532
,,,8,,,,,2025-11-10T05:33:00.000Z,
,,,,,,,77,2025-11-10T05:34:00.000Z,11592
,,,,,,,78,2025-11-10T05:35:00.000Z,11652
,,,,,,,83,2025-11-10T05:36:00.000Z,11712
,,,,,,,79,2025-11-10T05:37:00.000Z,11772
,,,104,,,,,2025-11-10T05:37:00.000Z,
,,,,,,,77,2025-11-10T05:38:00.000Z,11832
,,,8,,,,,2025-11-10T05:38:00.000Z,
,,,,,,,78,2025-11-10T05:39:00.000Z,11892
,,,104,,,,,2025-11-10T05:40:00.000Z,
,,,,,,,79,2025-11-10T05:41:00.000Z,12012
,,,8,,,,,2025-11-10T05:42:00.000Z,
,,,,,,,76,2025-11-10T05:43:00.000Z,12132
,,,72,,,,,2025-11-10T05:43:00.000Z,
,,,,,,,74,2025-11-10T05:44:00.000Z,12192
,,,8,,,,,2025-11-10T05:44:00.000Z,
,,,,,,,77,2025-11-10T05:46:00.000Z,12312
,,,,,,,72,2025-11-10T05:47:00.000Z,12372
,,,,,,,76,2025-11-10T05:48:00.000Z,12432
,,,,,,,72,2025-11-10T05:49:00.000Z,12492
,,,,,,,73,2025-11-10T05:50:00.000Z,12552
,,,,,,,76,2025-11-10T05:51:00.000Z,12612
,,,,,,,78,2025-11-10T05:52:00.000Z,12672
,,,104,,,,,2025-11-10T05:52:00.000Z,
,,,,,,,76,2025-11-10T05:53:00.000Z,12732
,,,8,,,,,2025-11-10T05:53:00.000Z,
,,,,,,,75,2025-11-10T05:54:00.000Z,12792
,,,,,,,76,2025-11-10T05:55:00.000Z,12852
,,,,,,,74,2025-11-10T05:56:00.000Z,12912
,,,,,,,76,2025-11-10T05:57:00.000Z,12972
,,,,,,,79,2025-11-10T05:58:00.000Z,13032
,,,,,,,75,2025-11-10T05:59:00.000Z,13092
,,,,,,,73,2025-11-10T06:00:00.000Z,13152
,,,,,,,75,2025-11-10T06:01:00.000Z,13212
,,,104,,,,,2025-11-10T06:01:00.000Z,
,,,,,,,77,2025-11-10T06:04:00.000Z,13392
,,,136,,,,,2025-11-10T06:04:00.000Z,
,,,,,,,81,2025-11-10T06:05:00.000Z,13452
1,1.0509738482436128e-40,,38,2.802596928649634e-44,,,,2025-11-10T06:05:00.000Z,13452
,,,,,,,84,2025-11-10T06:06:00.000Z,13512
,,,8,,,,,2025-11-10T06:06:00.000Z,
,,,,,,,85,2025-11-10T06:07:00.000Z,13572
,,,136,,,,,2025-11-10T06:07:00.000Z,
,,,,,,,92,2025-11-10T06:08:00.000Z,13632
2,1.891752926838503e-40,,102,4.90454462513686e-44,,,,2025-11-10T06:08:00.000Z,13632
,,,8,,,,,2025-11-10T06:09:00.000Z,
,,,,,,,90,2025-11-10T06:10:00.000Z,13752
,,,,,,,97,2025-11-10T06:11:00.000Z,13812
,,,,,,,96,2025-11-10T06:12:00.000Z,13872
,,,,,,,77,2025-11-10T06:13:00.000Z,13932
,,,,,,,73,2025-11-10T06:14:00.000Z,13992
,,,,,,,74,2025-11-10T06:15:00.000Z,14052
,,,136,,,,,2025-11-10T06:16:00.000Z,
,,,,,,,75,2025-11-10T06:17:00.000Z,14172
,,,8,,,,,2025-11-10T06:17:00.000Z,
,,,,,,,76,2025-11-10T06:19:00.000Z,14292
,,,,,,,75,2025-11-10T06:20:00.000Z,14352
,,,,,,,76,2025-11-10T06:21:00.000Z,14412
,,,72,,,,,2025-11-10T06:21:00.000Z,
,,,8,,,,,2025-11-10T06:22:00.000Z,
,,,,,,,75,2025-11-10T06:23:00.000Z,14532
,,,,,,,76,2025-11-10T06:24:00.000Z,14592
,,,,,,,74,2025-11-10T06:25:00.000Z,14652
,,,,,,,76,2025-11-10T06:26:00.000Z,14712
,,,,,,,81,2025-11-10T06:27:00.000Z,14772
,,,,,,,75,2025-11-10T06:28:00.000Z,14832
,,,,,,,76,2025-11-10T06:29:00.000Z,14892
,,,,,,,78,2025-11-10T06:30:00.000Z,14952
,,,,,,,79,2025-11-10T06:31:00.000Z,15012
,,,,,,,77,2025-11-10T06:32:00.000Z,15072
,,,72,,,,,2025-11-10T06:32:00.000Z,
,,,8,,,,,2025-11-10T06:33:00.000Z,
,,,,,,,81,2025-11-10T06:34:00.000Z,15192
3,2.7325320054333933e-40,,166,9.388699710976274e-44,,,,2025-11-10T06:34:00.000Z,15192
,,,,,,,101,2025-11-10T06:35:00.000Z,15252
3,8.407790785948902e-41,,192,0,,,,2025-11-10T06:35:00.000Z,15252
,,,,,,,102,2025-11-10T06:36:00.000Z,15312
,,,,,,,100,2025-11-10T06:37:00.000Z,15372
,,,,,,,107,2025-11-10T06:38:00.000Z,15432
12,6.095648319812954e-40,,70,2.2420775429197073e-43,,,,2025-11-10T06:39:00.000Z,15492
,,,,,,,93,2025-11-10T06:40:00.000Z,15552
,,,,,,,83,2025-11-10T06:41:00.000Z,15612
,,,136,,,,,2025-11-10T06:41:00.000Z,
12,6.9364273984078445e-40,,38,2.3261554507791963e-43,,,,2025-11-10T06:42:00.000Z,15672
,,,,,,,80,2025-11-10T06:43:00.000Z,15732
,,,136,,,,,2025-11-10T06:43:00.000Z,
,,,,,,,86,2025-11-10T06:44:00.000Z,15792
13,7.777206477002735e-40,,102,2.4943112664981744e-43,,,,2025-11-10T06:44:00.000Z,15792
,,,,,,,98,2025-11-10T06:45:00.000Z,15852
,,,200,,,,,2025-11-10T06:45:00.000Z,
,,,,,,,102,2025-11-10T06:46:00.000Z,15912
16,8.617985555597625e-40,,38,2.6484540975739043e-43,,,,2025-11-10T06:46:00.000Z,15912
,,,,,,,94,2025-11-10T06:47:00.000Z,15972
,,,136,,,,,2025-11-10T06:47:00.000Z,
,,,,,,,81,2025-11-10T06:48:00.000Z,16032
,,,,,,,77,2025-11-10T06:49:00.000Z,16092
,,,,,,,74,2025-11-10T06:50:00.000Z,16152
,,,,,,,75,2025-11-10T06:51:00.000Z,16212
,,,,,,,76,2025-11-10T06:53:00.000Z,16332
,,,8,,,,,2025-11-10T06:53:00.000Z,
,,,,,,,77,2025-11-10T06:54:00.000Z,16392
,,,,,,,78,2025-11-10T06:55:00.000Z,16452
,,,,,,,76,2025-11-10T06:56:00.000Z,16512
,,,,,,,74,2025-11-10T06:57:00.000Z,16572
,,,,,,,75,2025-11-10T06:59:00.000Z,16692
,,,104,,,,,2025-11-10T06:59:00.000Z,
,,,,,,,74,2025-11-10T07:00:00.000Z,16752
,,,8,,,,,2025-11-10T07:00:00.000Z,
,,,72,,,,,2025-11-10T07:01:00.000Z,
,,,,,,,73,2025-11-10T07:02:00.000Z,16872
,,,8,,,,,2025-11-10T07:02:00.000Z,
,,,,,,,74,2025-11-10T07:03:00.000Z,16932
,,,,,,,77,2025-11-10T07:04:00.000Z,16992
,,,104,,,,,2025-11-10T07:04:00.000Z,
,,,,,,,73,2025-11-10T07:05:00.000Z,17052
,,,,,,,71,2025-11-10T07:06:00.000Z,17112
,,,8,,,,,2025-11-10T07:06:00.000Z,
,,,,,,,72,2025-11-10T07:07:00.000Z,17172
,,,,,,,75,2025-11-10T07:08:00.000Z,17232
,,,104,,,,,2025-11-10T07:08:00.000Z,
,,,,,,,78,2025-11-10T07:10:00.000Z,17352
,,,,,,,76,2025-11-10T07:11:00.000Z,17412
,,,,,,,74,2025-11-10T07:12:00.000Z,17472
,,,8,,,,,2025-11-10T07:12:00.000Z,
,,,,,,,76,2025-11-10T07:13:00.000Z,17532
,,,,,,,74,2025-11-10T07:14:00.000Z,17592
,,,104,,,,,2025-11-10T07:16:00.000Z,
,,,,,,,72,2025-11-10T07:17:00.000Z,17772
,,,8,,,,,2025-11-10T07:17:00.000Z,
,,,,,,,73,2025-11-10T07:18:00.000Z,17832
,,,72,,,,,2025-11-10T07:19:00.000Z,
,,,,,,,72,2025-11-10T07:22:00.000Z,18072
,,,,,,,78,2025-11-10T07:23:00.000Z,18132
,,,,,,,73,2025-11-10T07:24:00.000Z,18192
,,,8,,,,,2025-11-10T07:24:00.000Z,
,,,,,,,77,2025-11-10T07:28:00.000Z,18432
,,,,,,,75,2025-11-10T07:29:00.000Z,18492
,,,,,,,71,2025-11-10T07:30:00.000Z,18552
,,,,,,,73,2025-11-10T07:31:00.000Z,18612
,,,,,,,72,2025-11-10T07:32:00.000Z,18672
,,,104,,,,,2025-11-10T07:32:00.000Z,
,,,,,,,75,2025-11-10T07:33:00.000Z,18732
,,,8,,,,,2025-11-10T07:33:00.000Z,
,,,,,,,73,2025-11-10T07:34:00.000Z,18792
,,,136,,,,,2025-11-10T07:36:00.000Z,
,,,,,,,89,2025-11-10T07:37:00.000Z,18972
18,9.458764634192515e-40,,38,2.802596928649634e-43,,,,2025-11-10T07:37:00.000Z,18972
,,,,,,,69,2025-11-10T07:38:00.000Z,19032
,,,72,,,,,2025-11-10T07:38:00.000Z,
,,,,,,,67,2025-11-10T07:39:00.000Z,19092
,,,,,,,66,2025-11-10T07:40:00.000Z,19152
,,,,,,,68,2025-11-10T07:41:00.000Z,19212
,,,8,,,,,2025-11-10T07:43:00.000Z,
,,,,,,,71,2025-11-10T07:45:00.000Z,19452
,,,72,,,,,2025-11-10T07:45:00.000Z,
,,,,,,,69,2025-11-10T07:46:00.000Z,19512
,,,8,,,,,2025-11-10T07:46:00.000Z,
,,,72,,,,,2025-11-10T07:48:00.000Z,
,,,8,,,,,2025-11-10T07:50:00.000Z,
,,,136,,,,,2025-11-10T07:51:00.000Z,
,,,,,,,71,2025-11-10T07:52:00.000Z,19872
,,,,,,,69,2025-11-10T07:53:00.000Z,19932
,,,8,,,,,2025-11-10T07:53:00.000Z,
,,,,,,,72,2025-11-10T07:54:00.000Z,19992
,,,,,,,73,2025-11-10T07:56:00.000Z,20112
,,,,,,,72,2025-11-10T07:59:00.000Z,20292
,,,,,,,74,2025-11-10T08:00:00.000Z,20352
,,,72,,,,,2025-11-10T08:00:00.000Z,
,,,,,,,70,2025-11-10T08:01:00.000Z,20412
,,,8,,,,,2025-11-10T08:01:00.000Z,
,,,,,,,71,2025-11-10T08:02:00.000Z,20472
,,,,,,,72,2025-11-10T08:03:00.000Z,20532
,,,,,,,70,2025-11-10T08:04:00.000Z,20592
,,,,,,,75,2025-11-10T08:06:00.000Z,20712
,,,104,,,,,2025-11-10T08:06:00.000Z,
