data16,event,event_type,timestamp
200,,"marker",2025-11-10T15:14:00.000Z
14,,"marker",2025-11-10T15:23:00.000Z
1,,"marker",2025-11-10T15:24:00.000Z
7,,"marker",2025-11-10T15:31:00.000Z
2,,"marker",2025-11-10T15:33:00.000Z
1,,"marker",2025-11-10T15:34:00.000Z
2,,"marker",2025-11-10T15:36:00.000Z
2,,"marker",2025-11-10T15:38:00.000Z
1,,"marker",2025-11-10T15:39:00.000Z
2,,"marker",2025-11-10T15:41:00.000Z
1,,"marker",2025-11-10T15:42:00.000Z
1,,"marker",2025-11-10T15:43:00.000Z
1,,"marker",2025-11-10T15:44:00.000Z
1,,"marker",2025-11-10T15:45:00.000Z
7,,"marker",2025-11-10T15:52:00.000Z
1,,"marker",2025-11-10T15:53:00.000Z
18,,"marker",2025-11-10T16:11:00.000Z
1,,"marker",2025-11-10T16:12:00.000Z
1,,"marker",2025-11-10T16:13:00.000Z
1,,"marker",2025-11-10T16:14:00.000Z
5,,"marker",2025-11-10T16:19:00.000Z
3,,"marker",2025-11-10T16:22:00.000Z
2,,"marker",2025-11-10T16:24:00.000Z
1,,"marker",2025-11-10T16:25:00.000Z
1,,"marker",2025-11-10T16:26:00.000Z
1,,"marker",2025-11-10T16:27:00.000Z
1,,"marker",2025-11-10T16:28:00.000Z
6,,"marker",2025-11-10T16:34:00.000Z
1,,"marker",2025-11-10T16:35:00.000Z
1,,"marker",2025-11-10T16:36:00.000Z
3,,"marker",2025-11-10T16:39:00.000Z
2,,"marker",2025-11-10T16:41:00.000Z
3,,"marker",2025-11-10T16:44:00.000Z
13,,"marker",2025-11-10T16:57:00.000Z
1,,"marker",2025-11-10T17:00:00.000Z
6,,"marker",2025-11-10T17:03:00.000Z
1,,"marker",2025-11-10T17:04:00.000Z
2,,"marker",2025-11-10T17:06:00.000Z
1,,"marker",2025-11-10T17:07:00.000Z
2,,"marker",2025-11-10T17:09:00.000Z
2,,"marker",2025-11-10T17:11:00.000Z
2,,"marker",2025-11-10T17:15:00.000Z
9,,"marker",2025-11-10T17:20:00.000Z
2,,"marker",2025-11-10T17:22:00.000Z
3,,"marker",2025-11-10T17:25:00.000Z
1,,"marker",2025-11-10T17:26:00.000Z
1,,"marker",2025-11-10T17:27:00.000Z
3,,"marker",2025-11-10T17:30:00.000Z
4,,"marker",2025-11-10T17:31:00.000Z
1,,"marker",2025-11-10T17:32:00.000Z
1,,"marker",2025-11-10T17:33:00.000Z
2,,"marker",2025-11-10T17:35:00.000Z
1,,"marker",2025-11-10T17:36:00.000Z
1,,"marker",2025-11-10T17:37:00.000Z
1,,"marker",2025-11-10T17:38:00.000Z
1,,"marker",2025-11-10T17:39:00.000Z
2,,"marker",2025-11-10T17:41:00.000Z
1,,"marker",2025-11-10T17:42:00.000Z
1,,"marker",2025-11-10T17:43:00.000Z
4,,"marker",2025-11-10T17:45:00.000Z
