body_battery,field_four,field_two,stress_level_time,stress_level_value
63,1,9,2025-11-10T15:15:00.000Z,23
62,1,8,2025-11-10T15:16:00.000Z,23
62,1,234,2025-11-10T15:17:00.000Z,42
62,1,231,2025-11-10T15:18:00.000Z,44
62,1,250,2025-11-10T15:19:00.000Z,30
62,1,8,2025-11-10T15:20:00.000Z,23
62,1,0,2025-11-10T15:21:00.000Z,25
62,1,9,2025-11-10T15:22:00.000Z,23
62,1,240,2025-11-10T15:23:00.000Z,37
62,1,221,2025-11-10T15:24:00.000Z,51
62,1,0,2025-11-10T15:25:00.000Z,25
62,1,242,2025-11-10T15:26:00.000Z,36
61,1,248,2025-11-10T15:27:00.000Z,31
61,1,12,2025-11-10T15:28:00.000Z,22
61,1,254,2025-11-10T15:29:00.000Z,27
61,1,255,2025-11-10T15:30:00.000Z,26
61,1,253,2025-11-10T15:31:00.000Z,27
61,1,247,2025-11-10T15:32:00.000Z,32
61,1,250,2025-11-10T15:33:00.000Z,30
61,1,244,2025-11-10T15:34:00.000Z,34
61,1,7,2025-11-10T15:35:00.000Z,23
61,1,250,2025-11-10T15:36:00.000Z,30
61,1,5,2025-11-10T15:37:00.000Z,24
61,1,252,2025-11-10T15:38:00.000Z,28
60,1,241,2025-11-10T15:39:00.000Z,36
60,1,253,2025-11-10T15:40:00.000Z,27
60,1,250,2025-11-10T15:41:00.000Z,30
60,1,236,2025-11-10T15:42:00.000Z,40
60,1,251,2025-11-10T15:43:00.000Z,29
60,1,14,2025-11-10T15:44:00.000Z,21
60,1,251,2025-11-10T15:45:00.000Z,29
60,1,0,2025-11-10T15:46:00.000Z,25
60,1,249,2025-11-10T15:47:00.000Z,30
60,1,0,2025-11-10T15:48:00.000Z,25
59,1,7,2025-11-10T15:49:00.000Z,23
59,1,6,2025-11-10T15:50:00.000Z,23
59,1,246,2025-11-10T15:51:00.000Z,33
59,1,248,2025-11-10T15:52:00.000Z,31
59,1,7,2025-11-10T15:53:00.000Z,23
59,1,250,2025-11-10T15:54:00.000Z,30
59,1,6,2025-11-10T15:55:00.000Z,23
59,1,252,2025-11-10T15:56:00.000Z,28
59,1,246,2025-11-10T15:57:00.000Z,33
59,1,255,2025-11-10T15:58:00.000Z,26
59,1,6,2025-11-10T15:59:00.000Z,23
58,1,250,2025-11-10T16:00:00.000Z,30
58,1,0,2025-11-10T16:01:00.000Z,25
58,1,3,2025-11-10T16:02:00.000Z,24
58,1,18,2025-11-10T16:03:00.000Z,20
58,1,6,2025-11-10T16:04:00.000Z,23
58,1,32,2025-11-10T16:05:00.000Z,17
58,1,1,2025-11-10T16:06:00.000Z,25
58,1,5,2025-11-10T16:07:00.000Z,24
58,1,0,2025-11-10T16:08:00.000Z,25
58,1,5,2025-11-10T16:09:00.000Z,24
58,1,251,2025-11-10T16:10:00.000Z,29
58,1,253,2025-11-10T16:11:00.000Z,27
58,1,0,2025-11-10T16:12:00.000Z,25
58,1,252,2025-11-10T16:13:00.000Z,28
58,1,254,2025-11-10T16:14:00.000Z,27
58,1,102,2025-11-10T16:15:00.000Z,65534
57,1,237,2025-11-10T16:16:00.000Z,39
57,1,251,2025-11-10T16:17:00.000Z,29
57,1,253,2025-11-10T16:18:00.000Z,27
57,1,247,2025-11-10T16:19:00.000Z,32
57,1,252,2025-11-10T16:20:00.000Z,28
57,1,0,2025-11-10T16:21:00.000Z,25
57,1,1,2025-11-10T16:22:00.000Z,25
57,1,0,2025-11-10T16:23:00.000Z,25
57,1,248,2025-11-10T16:24:00.000Z,31
57,1,250,2025-11-10T16:25:00.000Z,30
57,1,246,2025-11-10T16:26:00.000Z,33
57,1,5,2025-11-10T16:27:00.000Z,24
57,1,35,2025-11-10T16:28:00.000Z,16
57,1,13,2025-11-10T16:29:00.000Z,22
57,1,0,2025-11-10T16:30:00.000Z,25
56,1,102,2025-11-10T16:31:00.000Z,65534
56,1,8,2025-11-10T16:32:00.000Z,23
56,1,248,2025-11-10T16:33:00.000Z,31
56,1,251,2025-11-10T16:34:00.000Z,29
56,1,20,2025-11-10T16:35:00.000Z,20
56,1,0,2025-11-10T16:36:00.000Z,25
