active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
56,1.8497139729087585e-39,"generic",,0,0,1432,,2025-11-11T04:52:00.000Z,
79,5.086713425499086e-39,"walking",,2.4396606263895065e-42,1.998181545203973e-43,1432,,2025-11-11T04:52:00.000Z,
0,1.6815581571897805e-40,"running",,9.949219096706201e-44,1.2222125205841054e-44,1432,,2025-11-11T04:52:00.000Z,
,,,,,,,,2025-11-11T04:52:00.000Z,
,,,,,,,74,2025-11-11T04:53:00.000Z,29996
,,,40,,,,,2025-11-11T04:53:00.000Z,
,,,,,,,73,2025-11-11T04:54:00.000Z,30056
,,,,,,,72,2025-11-11T04:55:00.000Z,30116
,,,8,,,,,2025-11-11T04:58:00.000Z,
,,,,,,,74,2025-11-11T04:59:00.000Z,30356
,,,,,,,78,2025-11-11T05:00:00.000Z,30416
,,,136,,,,,2025-11-11T05:00:00.000Z,
56,1.8497139729087585e-39,"generic",,0,0,1440,,2025-11-11T05:00:00.000Z,
79,5.086713425499086e-39,"walking",,2.4396606263895065e-42,1.998181545203973e-43,1440,,2025-11-11T05:00:00.000Z,
0,1.6815581571897805e-40,"running",,9.949219096706201e-44,1.2222125205841054e-44,1440,,2025-11-11T05:00:00.000Z,
,,,,,,,,2025-11-11T05:00:00.000Z,
