body_battery,field_four,field_two,stress_level_time,stress_level_value
12,1,102,2025-11-21T08:04:00.000Z,65534
12,1,102,2025-11-21T08:05:00.000Z,65534
12,1,102,2025-11-21T08:06:00.000Z,65534
12,1,102,2025-11-21T08:07:00.000Z,65534
11,1,249,2025-11-21T08:08:00.000Z,30
11,1,7,2025-11-21T08:09:00.000Z,23
11,1,14,2025-11-21T08:10:00.000Z,21
11,1,1,2025-11-21T08:11:00.000Z,25
11,1,0,2025-11-21T08:12:00.000Z,25
11,1,255,2025-11-21T08:13:00.000Z,26
11,1,253,2025-11-21T08:14:00.000Z,27
11,1,254,2025-11-21T08:15:00.000Z,27
11,1,5,2025-11-21T08:16:00.000Z,24
11,1,252,2025-11-21T08:17:00.000Z,28
11,1,253,2025-11-21T08:18:00.000Z,27
11,1,249,2025-11-21T08:19:00.000Z,30
11,1,238,2025-11-21T08:20:00.000Z,39
11,1,244,2025-11-21T08:21:00.000Z,34
11,1,255,2025-11-21T08:22:00.000Z,26
11,1,241,2025-11-21T08:23:00.000Z,36
11,1,1,2025-11-21T08:24:00.000Z,25
11,1,246,2025-11-21T08:25:00.000Z,33
11,1,250,2025-11-21T08:26:00.000Z,30
11,1,228,2025-11-21T08:27:00.000Z,46
11,1,1,2025-11-21T08:28:00.000Z,25
11,1,11,2025-11-21T08:29:00.000Z,22
11,1,246,2025-11-21T08:30:00.000Z,33
11,1,239,2025-11-21T08:31:00.000Z,38
