active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
0,8.407790785948902e-41,"generic",,0,0,570,,2025-11-21T14:30:00.000Z,
12,8.617985555597625e-40,"walking",,3.769492869033758e-43,3.087340776600437e-44,570,,2025-11-21T14:30:00.000Z,
,,,,,,,,2025-11-21T14:30:00.000Z,
,,,,,,,70,2025-11-21T14:31:00.000Z,11172
,,,,,,,81,2025-11-21T14:32:00.000Z,11232
12,1.0299543712787405e-39,,102,4.161856439044707e-43,,,,2025-11-21T14:32:00.000Z,11232
,,,,,,,64,2025-11-21T14:33:00.000Z,11292
,,,,,,,61,2025-11-21T14:34:00.000Z,11352
,,,,,,,60,2025-11-21T14:35:00.000Z,11412
,,,,,,,61,2025-11-21T14:36:00.000Z,11472
,,,,,,,59,2025-11-21T14:38:00.000Z,11592
,,,,,,,61,2025-11-21T14:39:00.000Z,11652
,,,,,,,60,2025-11-21T14:40:00.000Z,11712
,,,,,,,62,2025-11-21T14:41:00.000Z,11772
,,,,,,,60,2025-11-21T14:42:00.000Z,11832
,,,,,,,64,2025-11-21T14:44:00.000Z,11952
,,,,,,,63,2025-11-21T14:45:00.000Z,12012
,,,,,,,62,2025-11-21T14:46:00.000Z,12072
,,,,,,,61,2025-11-21T14:47:00.000Z,12132
,,,,,,,64,2025-11-21T14:48:00.000Z,12192
,,,8,,,,,2025-11-21T14:48:00.000Z,
,,,,,,,63,2025-11-21T14:49:00.000Z,12252
,,,,,,,68,2025-11-21T14:50:00.000Z,12312
,,,104,,,,,2025-11-21T14:50:00.000Z,
,,,,,,,63,2025-11-21T14:51:00.000Z,12372
,,,,,,,62,2025-11-21T14:52:00.000Z,12432
,,,,,,,66,2025-11-21T14:54:00.000Z,12552
,,,,,,,62,2025-11-21T14:55:00.000Z,12612
,,,,,,,64,2025-11-21T14:56:00.000Z,12672
,,,,,,,62,2025-11-21T14:57:00.000Z,12732
,,,,,,,63,2025-11-21T14:58:00.000Z,12792
,,,,,,,64,2025-11-21T14:59:00.000Z,12852
,,,,,,,66,2025-11-21T15:00:00.000Z,12912
,,,,,,,65,2025-11-21T15:01:00.000Z,12972
,,,,,,,66,2025-11-21T15:03:00.000Z,13092
,,,8,,,,,2025-11-21T15:03:00.000Z,
,,,104,,,,,2025-11-21T15:04:00.000Z,
,,,,,,,63,2025-11-21T15:06:00.000Z,13272
,,,,,,,62,2025-11-21T15:07:00.000Z,13332
,,,,,,,63,2025-11-21T15:08:00.000Z,13392
,,,,,,,62,2025-11-21T15:09:00.000Z,13452
,,,8,,,,,2025-11-21T15:10:00.000Z,
,,,,,,,71,2025-11-21T15:12:00.000Z,13632
,,,,,,,73,2025-11-21T15:13:00.000Z,13692
,,,136,,,,,2025-11-21T15:13:00.000Z,
,,,,,,,71,2025-11-21T15:14:00.000Z,13752
,,,8,,,,,2025-11-21T15:14:00.000Z,
,,,,,,,69,2025-11-21T15:15:00.000Z,13812
,,,72,,,,,2025-11-21T15:15:00.000Z,
,,,8,,,,,2025-11-21T15:16:00.000Z,
,,,,,,,68,2025-11-21T15:17:00.000Z,13932
,,,72,,,,,2025-11-21T15:17:00.000Z,
,,,,,,,67,2025-11-21T15:18:00.000Z,13992
,,,,,,,69,2025-11-21T15:19:00.000Z,14052
,,,,,,,68,2025-11-21T15:20:00.000Z,14112
,,,,,,,66,2025-11-21T15:21:00.000Z,14172
,,,,,,,69,2025-11-21T15:22:00.000Z,14232
,,,,,,,66,2025-11-21T15:23:00.000Z,14292
,,,8,,,,,2025-11-21T15:24:00.000Z,
,,,,,,,67,2025-11-21T15:25:00.000Z,14412
,,,104,,,,,2025-11-21T15:25:00.000Z,
,,,8,,,,,2025-11-21T15:26:00.000Z,
,,,72,,,,,2025-11-21T15:27:00.000Z,
,,,,,,,66,2025-11-21T15:28:00.000Z,14592
,,,,,,,65,2025-11-21T15:29:00.000Z,14652
,,,8,,,,,2025-11-21T15:29:00.000Z,
,,,,,,,67,2025-11-21T15:30:00.000Z,14712
,,,,,,,81,2025-11-21T15:31:00.000Z,14772
,,,,,,,76,2025-11-21T15:32:00.000Z,14832
,,,136,,,,,2025-11-21T15:32:00.000Z,
,,,,,,,69,2025-11-21T15:33:00.000Z,14892
12,1.1140322791382296e-39,,134,4.512181055125911e-43,,,,2025-11-21T15:33:00.000Z,14892
,,,,,,,80,2025-11-21T15:34:00.000Z,14952
,,,168,,,,,2025-11-21T15:34:00.000Z,
,,,,,,,75,2025-11-21T15:35:00.000Z,15012
12,1.1981101869977186e-39,,70,4.6382979169151445e-43,,,,2025-11-21T15:35:00.000Z,15012
,,,,,,,77,2025-11-21T15:36:00.000Z,15072
,,,,,,,67,2025-11-21T15:37:00.000Z,15132
,,,,,,,65,2025-11-21T15:38:00.000Z,15192
,,,,,,,66,2025-11-21T15:39:00.000Z,15252
,,,104,,,,,2025-11-21T15:39:00.000Z,
,,,,,,,67,2025-11-21T15:40:00.000Z,15312
,,,8,,,,,2025-11-21T15:40:00.000Z,
0,8.407790785948902e-41,"generic",,0,0,640,,2025-11-21T15:40:00.000Z,
12,1.1981101869977186e-39,"walking",,4.6382979169151445e-43,3.798920136784579e-44,640,,2025-11-21T15:40:00.000Z,
,,,,,,,,2025-11-21T15:40:00.000Z,
