body_battery,field_four,field_two,stress_level_time,stress_level_value
40,1,213,2025-11-21T23:41:00.000Z,57
40,1,230,2025-11-21T23:42:00.000Z,45
40,1,211,2025-11-21T23:43:00.000Z,59
40,1,224,2025-11-21T23:44:00.000Z,49
40,1,233,2025-11-21T23:45:00.000Z,42
40,1,226,2025-11-21T23:46:00.000Z,48
40,1,218,2025-11-21T23:47:00.000Z,54
40,1,243,2025-11-21T23:48:00.000Z,35
40,1,221,2025-11-21T23:49:00.000Z,51
40,1,243,2025-11-21T23:50:00.000Z,35
40,1,228,2025-11-21T23:51:00.000Z,46
40,1,250,2025-11-21T23:52:00.000Z,30
40,1,234,2025-11-21T23:53:00.000Z,42
40,1,0,2025-11-21T23:54:00.000Z,25
39,1,233,2025-11-21T23:55:00.000Z,42
39,1,229,2025-11-21T23:56:00.000Z,45
39,1,223,2025-11-21T23:57:00.000Z,50
39,1,225,2025-11-21T23:58:00.000Z,48
39,1,222,2025-11-21T23:59:00.000Z,51
39,1,250,2025-11-22T00:00:00.000Z,30
39,1,231,2025-11-22T00:01:00.000Z,44
39,1,247,2025-11-22T00:02:00.000Z,32
39,1,240,2025-11-22T00:03:00.000Z,37
39,1,222,2025-11-22T00:04:00.000Z,51
39,1,210,2025-11-22T00:05:00.000Z,60
39,1,223,2025-11-22T00:06:00.000Z,50
38,1,243,2025-11-22T00:07:00.000Z,35
38,1,244,2025-11-22T00:08:00.000Z,34
38,1,252,2025-11-22T00:09:00.000Z,28
38,1,246,2025-11-22T00:10:00.000Z,33
38,1,243,2025-11-22T00:11:00.000Z,35
38,1,227,2025-11-22T00:12:00.000Z,47
38,1,240,2025-11-22T00:13:00.000Z,37
38,1,218,2025-11-22T00:14:00.000Z,54
38,1,213,2025-11-22T00:15:00.000Z,57
38,1,244,2025-11-22T00:16:00.000Z,34
38,1,205,2025-11-22T00:17:00.000Z,63
37,1,230,2025-11-22T00:18:00.000Z,45
37,1,226,2025-11-22T00:19:00.000Z,48
37,1,237,2025-11-22T00:20:00.000Z,39
37,1,231,2025-11-22T00:21:00.000Z,44
37,1,230,2025-11-22T00:22:00.000Z,45
37,1,212,2025-11-22T00:23:00.000Z,58
