body_battery,field_four,field_two,stress_level_time,stress_level_value
17,1,2,2025-11-21T05:01:00.000Z,24
17,1,227,2025-11-21T05:02:00.000Z,47
17,1,251,2025-11-21T05:03:00.000Z,29
17,1,15,2025-11-21T05:04:00.000Z,21
17,1,238,2025-11-21T05:05:00.000Z,39
16,1,242,2025-11-21T05:06:00.000Z,36
16,1,254,2025-11-21T05:07:00.000Z,27
16,1,255,2025-11-21T05:08:00.000Z,26
16,1,245,2025-11-21T05:09:00.000Z,33
16,1,247,2025-11-21T05:10:00.000Z,32
16,1,237,2025-11-21T05:11:00.000Z,39
16,1,250,2025-11-21T05:12:00.000Z,30
16,1,233,2025-11-21T05:13:00.000Z,42
16,1,245,2025-11-21T05:14:00.000Z,33
16,1,247,2025-11-21T05:15:00.000Z,32
16,1,1,2025-11-21T05:16:00.000Z,25
16,1,244,2025-11-21T05:17:00.000Z,34
16,1,8,2025-11-21T05:18:00.000Z,23
16,1,254,2025-11-21T05:19:00.000Z,27
16,1,230,2025-11-21T05:20:00.000Z,45
16,1,0,2025-11-21T05:21:00.000Z,25
16,1,242,2025-11-21T05:22:00.000Z,36
16,1,250,2025-11-21T05:23:00.000Z,30
16,1,251,2025-11-21T05:24:00.000Z,29
16,1,246,2025-11-21T05:25:00.000Z,33
16,1,250,2025-11-21T05:26:00.000Z,30
16,1,4,2025-11-21T05:27:00.000Z,24
16,1,5,2025-11-21T05:28:00.000Z,24
16,1,247,2025-11-21T05:29:00.000Z,32
16,1,4,2025-11-21T05:30:00.000Z,24
16,1,2,2025-11-21T05:31:00.000Z,24
16,1,247,2025-11-21T05:32:00.000Z,32
16,1,254,2025-11-21T05:33:00.000Z,27
16,1,102,2025-11-21T05:34:00.000Z,65534
16,1,227,2025-11-21T05:35:00.000Z,47
15,1,246,2025-11-21T05:36:00.000Z,33
15,1,2,2025-11-21T05:37:00.000Z,24
15,1,9,2025-11-21T05:38:00.000Z,23
15,1,2,2025-11-21T05:39:00.000Z,24
15,1,5,2025-11-21T05:40:00.000Z,24
15,1,249,2025-11-21T05:41:00.000Z,30
15,1,255,2025-11-21T05:42:00.000Z,26
15,1,254,2025-11-21T05:43:00.000Z,27
15,1,1,2025-11-21T05:44:00.000Z,25
15,1,252,2025-11-21T05:45:00.000Z,28
15,1,7,2025-11-21T05:46:00.000Z,23
15,1,250,2025-11-21T05:47:00.000Z,30
15,1,253,2025-11-21T05:48:00.000Z,27
15,1,246,2025-11-21T05:49:00.000Z,33
15,1,250,2025-11-21T05:50:00.000Z,30
15,1,4,2025-11-21T05:51:00.000Z,24
15,1,255,2025-11-21T05:52:00.000Z,26
15,1,0,2025-11-21T05:53:00.000Z,25
15,1,249,2025-11-21T05:54:00.000Z,30
15,1,1,2025-11-21T05:55:00.000Z,25
15,1,251,2025-11-21T05:56:00.000Z,29
15,1,15,2025-11-21T05:57:00.000Z,21
15,1,16,2025-11-21T05:58:00.000Z,21
15,1,12,2025-11-21T05:59:00.000Z,22
15,1,0,2025-11-21T06:00:00.000Z,25
15,1,253,2025-11-21T06:01:00.000Z,27
15,1,7,2025-11-21T06:02:00.000Z,23
15,1,3,2025-11-21T06:03:00.000Z,24
15,1,253,2025-11-21T06:04:00.000Z,27
15,1,251,2025-11-21T06:05:00.000Z,29
15,1,249,2025-11-21T06:06:00.000Z,30
15,1,255,2025-11-21T06:07:00.000Z,26
15,1,250,2025-11-21T06:08:00.000Z,30
15,1,250,2025-11-21T06:09:00.000Z,30
15,1,253,2025-11-21T06:10:00.000Z,27
15,1,254,2025-11-21T06:11:00.000Z,27
15,1,248,2025-11-21T06:12:00.000Z,31
15,1,243,2025-11-21T06:13:00.000Z,35
15,1,252,2025-11-21T06:14:00.000Z,28
15,1,248,2025-11-21T06:15:00.000Z,31
15,1,248,2025-11-21T06:16:00.000Z,31
15,1,240,2025-11-21T06:17:00.000Z,37
15,1,1,2025-11-21T06:18:00.000Z,25
15,1,0,2025-11-21T06:19:00.000Z,25
