data16,event,event_type,timestamp
200,,"marker",2025-11-19T16:14:00.000Z
16,,"marker",2025-11-19T16:25:00.000Z
1,,"marker",2025-11-19T16:26:00.000Z
7,,"marker",2025-11-19T16:33:00.000Z
1,,"marker",2025-11-19T16:34:00.000Z
2,,"marker",2025-11-19T16:36:00.000Z
2,,"marker",2025-11-19T16:38:00.000Z
1,,"marker",2025-11-19T16:39:00.000Z
1,,"marker",2025-11-19T16:40:00.000Z
2,,"marker",2025-11-19T16:42:00.000Z
3,,"marker",2025-11-19T16:45:00.000Z
10,,"marker",2025-11-19T16:55:00.000Z
4,,"marker",2025-11-19T16:59:00.000Z
1,,"marker",2025-11-19T17:00:00.000Z
14,,"marker",2025-11-19T17:13:00.000Z
1,,"marker",2025-11-19T17:14:00.000Z
2,,"marker",2025-11-19T17:15:00.000Z
4,,"marker",2025-11-19T17:18:00.000Z
2,,"marker",2025-11-19T17:20:00.000Z
2,,"marker",2025-11-19T17:22:00.000Z
2,,"marker",2025-11-19T17:24:00.000Z
3,,"marker",2025-11-19T17:27:00.000Z
1,,"marker",2025-11-19T17:28:00.000Z
3,,"marker",2025-11-19T17:30:00.000Z
9,,"marker",2025-11-19T17:37:00.000Z
2,,"marker",2025-11-19T17:39:00.000Z
4,,"marker",2025-11-19T17:43:00.000Z
1,,"marker",2025-11-19T17:44:00.000Z
4,,"marker",2025-11-19T17:45:00.000Z
6,,"marker",2025-11-19T17:50:00.000Z
1,,"marker",2025-11-19T17:51:00.000Z
6,,"marker",2025-11-19T17:57:00.000Z
1,,"marker",2025-11-19T17:58:00.000Z
5,,"marker",2025-11-19T18:00:00.000Z
8,,"marker",2025-11-19T18:06:00.000Z
3,,"marker",2025-11-19T18:09:00.000Z
3,,"marker",2025-11-19T18:12:00.000Z
1,,"marker",2025-11-19T18:13:00.000Z
2,,"marker",2025-11-19T18:15:00.000Z
4,,"marker",2025-11-19T18:19:00.000Z
5,,"marker",2025-11-19T18:24:00.000Z
1,,"marker",2025-11-19T18:25:00.000Z
16,,"marker",2025-11-19T18:41:00.000Z
2,,"marker",2025-11-19T18:43:00.000Z
1,,"marker",2025-11-19T18:44:00.000Z
2,,"marker",2025-11-19T18:46:00.000Z
4,,"marker",2025-11-19T18:50:00.000Z
1,,"marker",2025-11-19T18:51:00.000Z
1,,"marker",2025-11-19T18:52:00.000Z
1,,"marker",2025-11-19T18:53:00.000Z
1,,"marker",2025-11-19T18:54:00.000Z
2,,"marker",2025-11-19T18:56:00.000Z
6,,"marker",2025-11-19T19:02:00.000Z
1,,"marker",2025-11-19T19:03:00.000Z
4,,"marker",2025-11-19T19:07:00.000Z
1,,"marker",2025-11-19T19:08:00.000Z
1,,"marker",2025-11-19T19:09:00.000Z
2,,"marker",2025-11-19T19:11:00.000Z
13,,"marker",2025-11-19T19:24:00.000Z
1,,"marker",2025-11-19T19:25:00.000Z
2,,"marker",2025-11-19T19:27:00.000Z
10,,"marker",2025-11-19T19:37:00.000Z
5,,"marker",2025-11-19T19:42:00.000Z
4,,"marker",2025-11-19T19:46:00.000Z
1,,"marker",2025-11-19T19:47:00.000Z
3,,"marker",2025-11-19T19:50:00.000Z
1,,"marker",2025-11-19T19:51:00.000Z
1,,"marker",2025-11-19T19:52:00.000Z
16,,"marker",2025-11-19T20:08:00.000Z
5,,"marker",2025-11-19T20:13:00.000Z
24,,"marker",2025-11-19T20:37:00.000Z
0,,"marker",2025-11-19T20:43:00.000Z
48,,"marker",2025-11-19T21:25:00.000Z
1,,"marker",2025-11-19T21:26:00.000Z
29,,"marker",2025-11-19T21:55:00.000Z
19,,"marker",2025-11-19T22:14:00.000Z
7,,"marker",2025-11-19T22:21:00.000Z
1,,"marker",2025-11-19T22:22:00.000Z
1,,"marker",2025-11-19T22:23:00.000Z
18,,"marker",2025-11-19T22:41:00.000Z
23,,"marker",2025-11-19T23:04:00.000Z
5,,"marker",2025-11-19T23:09:00.000Z
2,,"marker",2025-11-19T23:11:00.000Z
2,,"marker",2025-11-19T23:13:00.000Z
1,,"marker",2025-11-19T23:14:00.000Z
1,,"marker",2025-11-19T23:15:00.000Z
4,,"marker",2025-11-19T23:19:00.000Z
1,,"marker",2025-11-19T23:20:00.000Z
1,,"marker",2025-11-19T23:21:00.000Z
1,,"marker",2025-11-19T23:22:00.000Z
3,,"marker",2025-11-19T23:25:00.000Z
1,,"marker",2025-11-19T23:26:00.000Z
2,,"marker",2025-11-19T23:28:00.000Z
1,,"marker",2025-11-19T23:29:00.000Z
4,,"marker",2025-11-19T23:33:00.000Z
1,,"marker",2025-11-19T23:44:00.000Z
16,,"marker",2025-11-19T23:49:00.000Z
2,,"marker",2025-11-19T23:51:00.000Z
8,,"marker",2025-11-19T23:59:00.000Z
2,,"marker",2025-11-19T23:59:00.000Z
1,,"marker",2025-11-20T00:00:00.000Z
3,,"marker",2025-11-20T00:03:00.000Z
1,,"marker",2025-11-20T00:04:00.000Z
5,,"marker",2025-11-20T00:09:00.000Z
1,,"marker",2025-11-20T00:10:00.000Z
2,,"marker",2025-11-20T00:12:00.000Z
3,,"marker",2025-11-20T00:14:00.000Z
