data16,event,event_type,timestamp
200,,"marker",2025-11-19T05:50:00.000Z
25,,"marker",2025-11-19T06:05:00.000Z
4,,"marker",2025-11-19T06:09:00.000Z
2,,"marker",2025-11-19T06:11:00.000Z
4,,"marker",2025-11-19T06:15:00.000Z
1,,"marker",2025-11-19T06:16:00.000Z
1,,"marker",2025-11-19T06:17:00.000Z
5,,"marker",2025-11-19T06:22:00.000Z
1,,"marker",2025-11-19T06:23:00.000Z
5,,"marker",2025-11-19T06:28:00.000Z
1,,"marker",2025-11-19T06:29:00.000Z
5,,"marker",2025-11-19T06:34:00.000Z
1,,"marker",2025-11-19T06:35:00.000Z
3,,"marker",2025-11-19T06:38:00.000Z
13,,"marker",2025-11-19T06:51:00.000Z
3,,"marker",2025-11-19T06:54:00.000Z
6,,"marker",2025-11-19T07:00:00.000Z
2,,"marker",2025-11-19T07:02:00.000Z
3,,"marker",2025-11-19T07:05:00.000Z
3,,"marker",2025-11-19T07:08:00.000Z
2,,"marker",2025-11-19T07:10:00.000Z
1,,"marker",2025-11-19T07:11:00.000Z
2,,"marker",2025-11-19T07:13:00.000Z
8,,"marker",2025-11-19T07:21:00.000Z
26,,"marker",2025-11-19T07:47:00.000Z
1,,"marker",2025-11-19T07:48:00.000Z
9,,"marker",2025-11-19T07:57:00.000Z
8,,"marker",2025-11-19T08:05:00.000Z
4,,"marker",2025-11-19T08:09:00.000Z
1,,"marker",2025-11-19T08:10:00.000Z
4,,"marker",2025-11-19T08:14:00.000Z
1,,"marker",2025-11-19T08:15:00.000Z
1,,"marker",2025-11-19T08:16:00.000Z
4,,"marker",2025-11-19T08:20:00.000Z
3,,"marker",2025-11-19T08:23:00.000Z
2,,"marker",2025-11-19T08:25:00.000Z
10,,"marker",2025-11-19T08:35:00.000Z
1,,"marker",2025-11-19T08:36:00.000Z
100,,"marker",2025-11-19T10:16:00.000Z
1,,"marker",2025-11-19T10:17:00.000Z
74,,"marker",2025-11-19T11:31:00.000Z
1,,"marker",2025-11-19T11:32:00.000Z
2,,"marker",2025-11-19T11:34:00.000Z
6,,"marker",2025-11-19T11:40:00.000Z
6,,"marker",2025-11-19T11:46:00.000Z
1,,"marker",2025-11-19T11:47:00.000Z
63,,"marker",2025-11-19T12:50:00.000Z
1,,"marker",2025-11-19T12:51:00.000Z
1,,"marker",2025-11-19T12:52:00.000Z
2,,"marker",2025-11-19T12:54:00.000Z
5,,"marker",2025-11-19T12:59:00.000Z
1,,"marker",2025-11-19T13:00:00.000Z
1,,"marker",2025-11-19T13:01:00.000Z
1,,"marker",2025-11-19T13:02:00.000Z
169,,"marker",2025-11-19T15:51:00.000Z
1,,"marker",2025-11-19T15:52:00.000Z
5,,"marker",2025-11-19T15:57:00.000Z
1,,"marker",2025-11-19T15:58:00.000Z
8,,"marker",2025-11-19T16:06:00.000Z
3,,"marker",2025-11-19T16:09:00.000Z
