active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
1,8.407790785948902e-41,"generic",,0,0,50,,2025-11-19T05:50:00.000Z,
63,2.1860256043467146e-39,"walking",,2.023474982485036e-42,1.6572596418183882e-43,50,,2025-11-19T05:50:00.000Z,
,,,,,,,,2025-11-19T05:50:00.000Z,
,,,,,,,105,2025-11-19T05:51:00.000Z,3780
,,,,,,,108,2025-11-19T05:52:00.000Z,3840
3,2.5223372357846707e-40,,160,0,,,,2025-11-19T05:52:00.000Z,3840
,,,,,,,97,2025-11-19T05:53:00.000Z,3900
,,,,,,,85,2025-11-19T05:54:00.000Z,3960
,,,,,,,83,2025-11-19T05:55:00.000Z,4020
,,,,,,,81,2025-11-19T05:56:00.000Z,4080
,,,,,,,79,2025-11-19T05:57:00.000Z,4140
,,,,,,,80,2025-11-19T05:58:00.000Z,4200
,,,104,,,,,2025-11-19T05:58:00.000Z,
,,,,,,,79,2025-11-19T05:59:00.000Z,4260
,,,8,,,,,2025-11-19T05:59:00.000Z,
,,,,,,,82,2025-11-19T06:00:00.000Z,4320
,,,,,,,80,2025-11-19T06:01:00.000Z,4380
,,,104,,,,,2025-11-19T06:01:00.000Z,
,,,,,,,81,2025-11-19T06:02:00.000Z,4440
63,2.2701035122062037e-39,,38,2.0472970563785577e-42,,,,2025-11-19T06:02:00.000Z,4440
,,,,,,,86,2025-11-19T06:03:00.000Z,4500
,,,,,,,80,2025-11-19T06:04:00.000Z,4560
,,,,,,,84,2025-11-19T06:05:00.000Z,4620
,,,136,,,,,2025-11-19T06:05:00.000Z,
,,,,,,,81,2025-11-19T06:06:00.000Z,4680
63,2.3541814200656927e-39,,70,2.059908742557481e-42,,,,2025-11-19T06:06:00.000Z,4680
,,,,,,,78,2025-11-19T06:07:00.000Z,4740
,,,,,,,80,2025-11-19T06:08:00.000Z,4800
,,,,,,,79,2025-11-19T06:09:00.000Z,4860
,,,,,,,80,2025-11-19T06:12:00.000Z,5040
,,,,,,,74,2025-11-19T06:14:00.000Z,5160
,,,,,,,82,2025-11-19T06:15:00.000Z,5220
,,,,,,,74,2025-11-19T06:16:00.000Z,5280
,,,,,,,77,2025-11-19T06:17:00.000Z,5340
,,,,,,,76,2025-11-19T06:18:00.000Z,5400
,,,,,,,74,2025-11-19T06:19:00.000Z,5460
,,,,,,,69,2025-11-19T06:20:00.000Z,5520
,,,,,,,70,2025-11-19T06:21:00.000Z,5580
,,,136,,,,,2025-11-19T06:21:00.000Z,
,,,,,,,71,2025-11-19T06:22:00.000Z,5640
,,,,,,,84,2025-11-19T06:23:00.000Z,5700
66,2.5223372357846707e-39,,102,2.1818217089537402e-42,,,,2025-11-19T06:23:00.000Z,5700
,,,,,,,94,2025-11-19T06:24:00.000Z,5760
,,,,,,,78,2025-11-19T06:25:00.000Z,5820
,,,,,,,77,2025-11-19T06:26:00.000Z,5880
,,,,,,,76,2025-11-19T06:27:00.000Z,5940
,,,,,,,75,2025-11-19T06:28:00.000Z,6000
,,,,,,,73,2025-11-19T06:29:00.000Z,6060
,,,,,,,74,2025-11-19T06:30:00.000Z,6120
,,,104,,,,,2025-11-19T06:30:00.000Z,
,,,,,,,75,2025-11-19T06:31:00.000Z,6180
,,,8,,,,,2025-11-19T06:31:00.000Z,
,,,,,,,73,2025-11-19T06:32:00.000Z,6240
,,,,,,,75,2025-11-19T06:33:00.000Z,6300
,,,,,,,74,2025-11-19T06:34:00.000Z,6360
,,,,,,,75,2025-11-19T06:35:00.000Z,6420
,,,,,,,72,2025-11-19T06:36:00.000Z,6480
,,,,,,,70,2025-11-19T06:37:00.000Z,6540
,,,104,,,,,2025-11-19T06:38:00.000Z,
,,,,,,,73,2025-11-19T06:39:00.000Z,6660
,,,,,,,91,2025-11-19T06:40:00.000Z,6720
69,2.6904930515036488e-39,,70,2.237873647526733e-42,,,,2025-11-19T06:40:00.000Z,6720
,,,,,,,98,2025-11-19T06:41:00.000Z,6780
,,,8,,,,,2025-11-19T06:41:00.000Z,
,,,,,,,87,2025-11-19T06:42:00.000Z,6840
,,,,,,,81,2025-11-19T06:43:00.000Z,6900
69,2.8586488672226268e-39,,134,2.275708706063503e-42,,,,2025-11-19T06:43:00.000Z,6900
,,,,,,,79,2025-11-19T06:44:00.000Z,6960
,,,104,,,,,2025-11-19T06:44:00.000Z,
,,,,,,,75,2025-11-19T06:45:00.000Z,7020
,,,,,,,73,2025-11-19T06:46:00.000Z,7080
,,,8,,,,,2025-11-19T06:46:00.000Z,
,,,,,,,74,2025-11-19T06:47:00.000Z,7140
,,,,,,,72,2025-11-19T06:48:00.000Z,7200
,,,,,,,77,2025-11-19T06:49:00.000Z,7260
,,,,,,,73,2025-11-19T06:50:00.000Z,7320
,,,,,,,74,2025-11-19T06:51:00.000Z,7380
,,,,,,,72,2025-11-19T06:52:00.000Z,7440
,,,,,,,73,2025-11-19T06:53:00.000Z,7500
,,,,,,,75,2025-11-19T06:54:00.000Z,7560
,,,,,,,73,2025-11-19T06:55:00.000Z,7620
,,,136,,,,,2025-11-19T06:55:00.000Z,
,,,8,,,,,2025-11-19T06:56:00.000Z,
,,,,,,,75,2025-11-19T06:57:00.000Z,7740
,,,136,,,,,2025-11-19T06:59:00.000Z,
,,,,,,,77,2025-11-19T07:00:00.000Z,7920
71,2.942726775082116e-39,,70,2.342971032351094e-42,,,,2025-11-19T07:00:00.000Z,7920
,,,,,,,89,2025-11-19T07:01:00.000Z,7980
,,,200,,,,,2025-11-19T07:01:00.000Z,
,,,,,,,97,2025-11-19T07:02:00.000Z,8040
,,,,,,,92,2025-11-19T07:03:00.000Z,8100
,,,,,,,81,2025-11-19T07:04:00.000Z,8160
,,,,,,,90,2025-11-19T07:05:00.000Z,8220
,,,200,,,,,2025-11-19T07:05:00.000Z,
,,,,,,,102,2025-11-19T07:06:00.000Z,8280
73,3.026804682941605e-39,,102,2.3766021954948898e-42,,,,2025-11-19T07:06:00.000Z,8280
,,,,,,,103,2025-11-19T07:07:00.000Z,8340
4,3.363116314379561e-40,,160,0,,,,2025-11-19T07:07:00.000Z,8340
,,,,,,,96,2025-11-19T07:08:00.000Z,8400
,,,,,,,80,2025-11-19T07:09:00.000Z,8460
,,,,,,,77,2025-11-19T07:10:00.000Z,8520
,,,,,,,76,2025-11-19T07:11:00.000Z,8580
,,,,,,,81,2025-11-19T07:12:00.000Z,8640
,,,,,,,76,2025-11-19T07:13:00.000Z,8700
,,,104,,,,,2025-11-19T07:13:00.000Z,
,,,,,,,83,2025-11-19T07:14:00.000Z,8760
,,,8,,,,,2025-11-19T07:14:00.000Z,
,,,,,,,80,2025-11-19T07:15:00.000Z,8820
,,,,,,,85,2025-11-19T07:16:00.000Z,8880
,,,,,,,88,2025-11-19T07:17:00.000Z,8940
,,,,,,,89,2025-11-19T07:18:00.000Z,9000
,,,,,,,85,2025-11-19T07:19:00.000Z,9060
,,,72,,,,,2025-11-19T07:19:00.000Z,
,,,8,,,,,2025-11-19T07:20:00.000Z,
,,,,,,,82,2025-11-19T07:22:00.000Z,9240
,,,,,,,85,2025-11-19T07:23:00.000Z,9300
,,,104,,,,,2025-11-19T07:23:00.000Z,
,,,,,,,81,2025-11-19T07:24:00.000Z,9360
,,,,,,,80,2025-11-19T07:25:00.000Z,9420
,,,8,,,,,2025-11-19T07:25:00.000Z,
,,,,,,,78,2025-11-19T07:26:00.000Z,9480
,,,,,,,79,2025-11-19T07:27:00.000Z,9540
,,,,,,,77,2025-11-19T07:28:00.000Z,9600
,,,,,,,79,2025-11-19T07:30:00.000Z,9720
,,,,,,,85,2025-11-19T07:32:00.000Z,9840
,,,,,,,80,2025-11-19T07:33:00.000Z,9900
,,,,,,,82,2025-11-19T07:34:00.000Z,9960
,,,104,,,,,2025-11-19T07:34:00.000Z,
,,,,,,,89,2025-11-19T07:35:00.000Z,10020
,,,8,,,,,2025-11-19T07:35:00.000Z,
,,,,,,,81,2025-11-19T07:36:00.000Z,10080
,,,,,,,79,2025-11-19T07:37:00.000Z,10140
,,,,,,,75,2025-11-19T07:38:00.000Z,10200
,,,104,,,,,2025-11-19T07:38:00.000Z,
,,,,,,,74,2025-11-19T07:40:00.000Z,10320
,,,8,,,,,2025-11-19T07:40:00.000Z,
,,,,,,,73,2025-11-19T07:41:00.000Z,10380
,,,104,,,,,2025-11-19T07:41:00.000Z,
,,,8,,,,,2025-11-19T07:42:00.000Z,
,,,136,,,,,2025-11-19T07:44:00.000Z,
,,,,,,,74,2025-11-19T07:45:00.000Z,10620
74,3.110882590801094e-39,,134,2.397621672459762e-42,,,,2025-11-19T07:45:00.000Z,10620
,,,,,,,91,2025-11-19T07:46:00.000Z,10680
,,,200,,,,,2025-11-19T07:46:00.000Z,
,,,,,,,103,2025-11-19T07:47:00.000Z,10740
77,3.194960498660583e-39,,70,2.4102333586386854e-42,,,,2025-11-19T07:47:00.000Z,10740
,,,,,,,104,2025-11-19T07:48:00.000Z,10800
,,,,,,,97,2025-11-19T07:49:00.000Z,10860
,,,,,,,87,2025-11-19T07:50:00.000Z,10920
