body_battery,field_four,field_two,stress_level_time,stress_level_value
5,1,28,2025-11-19T05:01:00.000Z,18
5,1,0,2025-11-19T05:02:00.000Z,25
5,1,253,2025-11-19T05:03:00.000Z,27
5,1,248,2025-11-19T05:04:00.000Z,31
5,1,253,2025-11-19T05:05:00.000Z,27
5,1,244,2025-11-19T05:06:00.000Z,34
5,1,102,2025-11-19T05:07:00.000Z,65534
5,1,102,2025-11-19T05:08:00.000Z,65534
5,1,102,2025-11-19T05:09:00.000Z,65534
5,1,102,2025-11-19T05:10:00.000Z,65534
5,1,102,2025-11-19T05:11:00.000Z,65534
5,1,102,2025-11-19T05:12:00.000Z,65534
5,1,102,2025-11-19T05:13:00.000Z,65534
5,1,102,2025-11-19T05:14:00.000Z,65534
5,1,102,2025-11-19T05:15:00.000Z,65534
5,1,243,2025-11-19T05:16:00.000Z,35
5,1,226,2025-11-19T05:17:00.000Z,48
5,1,102,2025-11-19T05:18:00.000Z,65534
5,1,102,2025-11-19T05:19:00.000Z,65534
5,1,102,2025-11-19T05:20:00.000Z,65534
5,1,102,2025-11-19T05:21:00.000Z,65534
5,1,102,2025-11-19T05:22:00.000Z,65534
5,1,102,2025-11-19T05:23:00.000Z,65534
5,1,102,2025-11-19T05:24:00.000Z,65534
5,1,102,2025-11-19T05:25:00.000Z,65534
5,1,102,2025-11-19T05:26:00.000Z,65534
5,1,102,2025-11-19T05:27:00.000Z,65534
5,1,102,2025-11-19T05:28:00.000Z,65534
5,1,102,2025-11-19T05:29:00.000Z,65534
5,1,102,2025-11-19T05:30:00.000Z,65534
5,1,165,2025-11-19T05:31:00.000Z,93
5,1,102,2025-11-19T05:32:00.000Z,65534
5,1,102,2025-11-19T05:33:00.000Z,65534
5,1,102,2025-11-19T05:34:00.000Z,65534
5,1,102,2025-11-19T05:35:00.000Z,65534
5,1,187,2025-11-19T05:36:00.000Z,77
5,1,187,2025-11-19T05:37:00.000Z,77
5,1,187,2025-11-19T05:38:00.000Z,77
5,1,102,2025-11-19T05:39:00.000Z,65534
5,1,192,2025-11-19T05:40:00.000Z,73
5,1,102,2025-11-19T05:41:00.000Z,65534
5,1,224,2025-11-19T05:42:00.000Z,49
5,1,182,2025-11-19T05:43:00.000Z,81
5,1,102,2025-11-19T05:44:00.000Z,65534
5,1,210,2025-11-19T05:45:00.000Z,60
5,1,247,2025-11-19T05:46:00.000Z,32
5,1,213,2025-11-19T05:47:00.000Z,57
5,1,102,2025-11-19T05:48:00.000Z,65534
5,1,102,2025-11-19T05:49:00.000Z,65534
5,1,180,2025-11-19T05:50:00.000Z,82
