body_battery,field_four,field_two,stress_level_time,stress_level_value
34,1,252,2025-11-23T01:04:00.000Z,28
34,1,249,2025-11-23T01:05:00.000Z,30
34,1,2,2025-11-23T01:06:00.000Z,24
34,1,243,2025-11-23T01:07:00.000Z,35
34,1,235,2025-11-23T01:08:00.000Z,41
34,1,250,2025-11-23T01:09:00.000Z,30
34,1,222,2025-11-23T01:10:00.000Z,51
34,1,217,2025-11-23T01:11:00.000Z,54
34,1,247,2025-11-23T01:12:00.000Z,32
34,1,244,2025-11-23T01:13:00.000Z,34
34,1,226,2025-11-23T01:14:00.000Z,48
34,1,232,2025-11-23T01:15:00.000Z,43
34,1,244,2025-11-23T01:16:00.000Z,34
34,1,6,2025-11-23T01:17:00.000Z,23
34,1,252,2025-11-23T01:18:00.000Z,28
34,1,233,2025-11-23T01:19:00.000Z,42
34,1,242,2025-11-23T01:20:00.000Z,36
34,1,241,2025-11-23T01:21:00.000Z,36
34,1,250,2025-11-23T01:22:00.000Z,30
34,1,239,2025-11-23T01:23:00.000Z,38
34,1,234,2025-11-23T01:24:00.000Z,42
34,1,216,2025-11-23T01:25:00.000Z,55
34,1,222,2025-11-23T01:26:00.000Z,51
33,1,231,2025-11-23T01:27:00.000Z,44
33,1,245,2025-11-23T01:28:00.000Z,33
33,1,236,2025-11-23T01:29:00.000Z,40
33,1,243,2025-11-23T01:30:00.000Z,35
33,1,2,2025-11-23T01:31:00.000Z,24
33,1,7,2025-11-23T01:32:00.000Z,23
33,1,235,2025-11-23T01:33:00.000Z,41
33,1,102,2025-11-23T01:34:00.000Z,65534
33,1,102,2025-11-23T01:35:00.000Z,65534
33,1,102,2025-11-23T01:36:00.000Z,65534
33,1,102,2025-11-23T01:37:00.000Z,65534
33,1,102,2025-11-23T01:38:00.000Z,65534
32,1,102,2025-11-23T01:39:00.000Z,65534
32,1,102,2025-11-23T01:40:00.000Z,65534
32,1,102,2025-11-23T01:41:00.000Z,65534
32,1,102,2025-11-23T01:42:00.000Z,65534
32,1,102,2025-11-23T01:43:00.000Z,65534
31,1,102,2025-11-23T01:44:00.000Z,65534
31,1,102,2025-11-23T01:45:00.000Z,65534
31,1,102,2025-11-23T01:46:00.000Z,65534
31,1,102,2025-11-23T01:47:00.000Z,65534
31,1,102,2025-11-23T01:48:00.000Z,65534
31,1,102,2025-11-23T01:49:00.000Z,65534
30,1,102,2025-11-23T01:50:00.000Z,65534
30,1,102,2025-11-23T01:51:00.000Z,65534
30,1,102,2025-11-23T01:52:00.000Z,65534
30,1,102,2025-11-23T01:53:00.000Z,65534
30,1,102,2025-11-23T01:54:00.000Z,65534
30,1,102,2025-11-23T01:55:00.000Z,65534
30,1,102,2025-11-23T01:56:00.000Z,65534
29,1,102,2025-11-23T01:57:00.000Z,65534
29,1,102,2025-11-23T01:58:00.000Z,65534
29,1,102,2025-11-23T01:59:00.000Z,65534
29,1,102,2025-11-23T02:00:00.000Z,65534
29,1,101,2025-11-23T02:01:00.000Z,
28,1,102,2025-11-23T02:02:00.000Z,65534
