body_battery,field_four,field_two,stress_level_time,stress_level_value
80,1,248,2025-11-22T17:04:00.000Z,31
80,1,251,2025-11-22T17:05:00.000Z,29
80,1,247,2025-11-22T17:06:00.000Z,32
80,1,5,2025-11-22T17:07:00.000Z,24
80,1,0,2025-11-22T17:08:00.000Z,25
80,1,3,2025-11-22T17:09:00.000Z,24
80,1,215,2025-11-22T17:10:00.000Z,56
80,1,249,2025-11-22T17:11:00.000Z,30
80,1,21,2025-11-22T17:12:00.000Z,20
80,1,12,2025-11-22T17:13:00.000Z,22
80,1,102,2025-11-22T17:14:00.000Z,65534
80,1,102,2025-11-22T17:15:00.000Z,65534
80,1,254,2025-11-22T17:16:00.000Z,27
80,1,7,2025-11-22T17:17:00.000Z,23
80,1,33,2025-11-22T17:18:00.000Z,17
80,1,12,2025-11-22T17:19:00.000Z,22
80,1,4,2025-11-22T17:20:00.000Z,24
80,1,17,2025-11-22T17:21:00.000Z,21
80,1,0,2025-11-22T17:22:00.000Z,25
78,1,9,2025-11-22T17:23:00.000Z,23
78,1,8,2025-11-22T17:24:00.000Z,23
78,1,252,2025-11-22T17:25:00.000Z,28
78,1,102,2025-11-22T17:26:00.000Z,65534
78,1,102,2025-11-22T17:27:00.000Z,65534
78,1,205,2025-11-22T17:28:00.000Z,63
78,1,199,2025-11-22T17:29:00.000Z,68
78,1,195,2025-11-22T17:30:00.000Z,71
78,1,102,2025-11-22T17:31:00.000Z,65534
77,1,102,2025-11-22T17:32:00.000Z,65534
77,1,102,2025-11-22T17:33:00.000Z,65534
77,1,234,2025-11-22T17:34:00.000Z,42
77,1,196,2025-11-22T17:35:00.000Z,70
77,1,219,2025-11-22T17:36:00.000Z,53
77,1,250,2025-11-22T17:37:00.000Z,30
77,1,13,2025-11-22T17:38:00.000Z,22
77,1,249,2025-11-22T17:39:00.000Z,30
77,1,0,2025-11-22T17:40:00.000Z,25
77,1,31,2025-11-22T17:41:00.000Z,17
77,1,22,2025-11-22T17:42:00.000Z,19
77,1,17,2025-11-22T17:43:00.000Z,21
77,1,18,2025-11-22T17:44:00.000Z,20
77,1,5,2025-11-22T17:45:00.000Z,24
77,1,2,2025-11-22T17:46:00.000Z,24
77,1,32,2025-11-22T17:47:00.000Z,17
77,1,24,2025-11-22T17:48:00.000Z,19
77,1,21,2025-11-22T17:49:00.000Z,20
77,1,30,2025-11-22T17:50:00.000Z,17
76,1,13,2025-11-22T17:51:00.000Z,22
76,1,28,2025-11-22T17:52:00.000Z,18
76,1,253,2025-11-22T17:53:00.000Z,27
76,1,252,2025-11-22T17:54:00.000Z,28
76,1,12,2025-11-22T17:55:00.000Z,22
76,1,12,2025-11-22T17:56:00.000Z,22
76,1,10,2025-11-22T17:57:00.000Z,22
76,1,8,2025-11-22T17:58:00.000Z,23
76,1,26,2025-11-22T17:59:00.000Z,18
76,1,17,2025-11-22T18:00:00.000Z,21
75,1,0,2025-11-22T18:01:00.000Z,25
75,1,16,2025-11-22T18:02:00.000Z,21
75,1,31,2025-11-22T18:03:00.000Z,17
75,1,30,2025-11-22T18:04:00.000Z,17
75,1,1,2025-11-22T18:05:00.000Z,25
75,1,27,2025-11-22T18:06:00.000Z,18
75,1,18,2025-11-22T18:07:00.000Z,20
75,1,0,2025-11-22T18:08:00.000Z,25
75,1,22,2025-11-22T18:09:00.000Z,19
75,1,19,2025-11-22T18:10:00.000Z,20
75,1,102,2025-11-22T18:12:00.000Z,65534
75,1,101,2025-11-22T18:13:00.000Z,
75,1,240,2025-11-22T18:14:00.000Z,37
75,1,7,2025-11-22T18:15:00.000Z,23
75,1,15,2025-11-22T18:16:00.000Z,21
75,1,16,2025-11-22T18:17:00.000Z,21
75,1,16,2025-11-22T18:18:00.000Z,21
75,1,102,2025-11-22T18:19:00.000Z,65534
75,1,102,2025-11-22T18:20:00.000Z,65534
75,1,220,2025-11-22T18:21:00.000Z,52
74,1,209,2025-11-22T18:22:00.000Z,60
74,1,102,2025-11-22T18:23:00.000Z,65534
74,1,209,2025-11-22T18:24:00.000Z,60
74,1,102,2025-11-22T18:25:00.000Z,65534
74,1,102,2025-11-22T18:26:00.000Z,65534
73,1,102,2025-11-22T18:27:00.000Z,65534
73,1,102,2025-11-22T18:28:00.000Z,65534
73,1,102,2025-11-22T18:29:00.000Z,65534
73,1,102,2025-11-22T18:30:00.000Z,65534
73,1,200,2025-11-22T18:31:00.000Z,67
72,1,202,2025-11-22T18:32:00.000Z,66
72,1,102,2025-11-22T18:33:00.000Z,65534
72,1,213,2025-11-22T18:34:00.000Z,57
72,1,102,2025-11-22T18:35:00.000Z,65534
72,1,102,2025-11-22T18:36:00.000Z,65534
72,1,102,2025-11-22T18:37:00.000Z,65534
72,1,102,2025-11-22T18:38:00.000Z,65534
71,1,102,2025-11-22T18:39:00.000Z,65534
71,1,102,2025-11-22T18:40:00.000Z,65534
71,1,102,2025-11-22T18:41:00.000Z,65534
71,1,102,2025-11-22T18:42:00.000Z,65534
71,1,102,2025-11-22T18:43:00.000Z,65534
71,1,102,2025-11-22T18:44:00.000Z,65534
71,1,101,2025-11-22T18:45:00.000Z,
71,1,3,2025-11-22T18:46:00.000Z,24
71,1,19,2025-11-22T18:47:00.000Z,20
71,1,102,2025-11-22T18:48:00.000Z,65534
71,1,0,2025-11-22T18:49:00.000Z,25
71,1,212,2025-11-22T18:50:00.000Z,58
70,1,225,2025-11-22T18:51:00.000Z,48
70,1,231,2025-11-22T18:52:00.000Z,44
70,1,239,2025-11-22T18:53:00.000Z,38
70,1,248,2025-11-22T18:54:00.000Z,31
70,1,102,2025-11-22T18:55:00.000Z,65534
70,1,102,2025-11-22T18:56:00.000Z,65534
70,1,102,2025-11-22T18:57:00.000Z,65534
70,1,102,2025-11-22T18:58:00.000Z,65534
69,1,102,2025-11-22T18:59:00.000Z,65534
69,1,102,2025-11-22T19:00:00.000Z,65534
69,1,102,2025-11-22T19:01:00.000Z,65534
69,1,102,2025-11-22T19:02:00.000Z,65534
69,1,101,2025-11-22T19:03:00.000Z,
69,1,101,2025-11-22T19:04:00.000Z,
69,1,102,2025-11-22T19:05:00.000Z,65534
68,1,102,2025-11-22T19:06:00.000Z,65534
68,1,188,2025-11-22T19:07:00.000Z,76
68,1,226,2025-11-22T19:08:00.000Z,48
68,1,241,2025-11-22T19:09:00.000Z,36
68,1,220,2025-11-22T19:10:00.000Z,52
68,1,199,2025-11-22T19:11:00.000Z,68
67,1,199,2025-11-22T19:12:00.000Z,68
67,1,218,2025-11-22T19:13:00.000Z,54
67,1,213,2025-11-22T19:14:00.000Z,57
67,1,192,2025-11-22T19:15:00.000Z,73
67,1,191,2025-11-22T19:16:00.000Z,74
67,1,229,2025-11-22T19:17:00.000Z,45
66,1,210,2025-11-22T19:18:00.000Z,60
66,1,227,2025-11-22T19:19:00.000Z,47
66,1,193,2025-11-22T19:20:00.000Z,72
66,1,204,2025-11-22T19:21:00.000Z,64
66,1,190,2025-11-22T19:22:00.000Z,75
66,1,210,2025-11-22T19:23:00.000Z,60
65,1,218,2025-11-22T19:24:00.000Z,54
65,1,192,2025-11-22T19:25:00.000Z,73
65,1,184,2025-11-22T19:26:00.000Z,79
65,1,213,2025-11-22T19:27:00.000Z,57
65,1,187,2025-11-22T19:28:00.000Z,77
64,1,195,2025-11-22T19:29:00.000Z,71
64,1,179,2025-11-22T19:30:00.000Z,83
64,1,196,2025-11-22T19:31:00.000Z,70
64,1,205,2025-11-22T19:32:00.000Z,63
64,1,102,2025-11-22T19:33:00.000Z,65534
