active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
49,1.639519203260036e-39,"generic",,0,0,873,,2025-11-11T19:33:00.000Z,
136,5.423025056937042e-39,"walking",,4.004911011040327e-42,3.2800053024604563e-43,873,,2025-11-11T19:33:00.000Z,
,,,,,,,,2025-11-11T19:33:00.000Z,
,,,,,,,79,2025-11-11T19:34:00.000Z,17320
,,,8,,,,,2025-11-11T19:35:00.000Z,
,,,,,,,78,2025-11-11T19:36:00.000Z,17440
,,,,,,,79,2025-11-11T19:37:00.000Z,17500
,,,,,,,78,2025-11-11T19:38:00.000Z,17560
,,,,,,,83,2025-11-11T19:39:00.000Z,17620
,,,,,,,81,2025-11-11T19:40:00.000Z,17680
,,,,,,,80,2025-11-11T19:41:00.000Z,17740
,,,,,,,78,2025-11-11T19:43:00.000Z,17860
,,,,,,,77,2025-11-11T19:44:00.000Z,17920
,,,,,,,79,2025-11-11T19:45:00.000Z,17980
,,,,,,,80,2025-11-11T19:47:00.000Z,18100
,,,,,,,79,2025-11-11T19:48:00.000Z,18160
,,,,,,,77,2025-11-11T19:49:00.000Z,18220
,,,104,,,,,2025-11-11T19:49:00.000Z,
,,,,,,,79,2025-11-11T19:50:00.000Z,18280
,,,8,,,,,2025-11-11T19:50:00.000Z,
,,,,,,,81,2025-11-11T19:51:00.000Z,18340
,,,,,,,83,2025-11-11T19:52:00.000Z,18400
,,,,,,,79,2025-11-11T19:53:00.000Z,18460
,,,,,,,81,2025-11-11T19:54:00.000Z,18520
,,,,,,,80,2025-11-11T19:55:00.000Z,18580
,,,,,,,79,2025-11-11T19:59:00.000Z,18820
,,,,,,,77,2025-11-11T20:00:00.000Z,18880
,,,,,,,81,2025-11-11T20:01:00.000Z,18940
,,,,,,,78,2025-11-11T20:02:00.000Z,19000
,,,,,,,79,2025-11-11T20:03:00.000Z,19060
,,,,,,,78,2025-11-11T20:05:00.000Z,19180
,,,104,,,,,2025-11-11T20:05:00.000Z,
,,,,,,,77,2025-11-11T20:06:00.000Z,19240
,,,8,,,,,2025-11-11T20:06:00.000Z,
,,,,,,,78,2025-11-11T20:08:00.000Z,19360
,,,104,,,,,2025-11-11T20:10:00.000Z,
,,,,,,,79,2025-11-11T20:12:00.000Z,19600
,,,72,,,,,2025-11-11T20:12:00.000Z,
,,,8,,,,,2025-11-11T20:13:00.000Z,
,,,,,,,80,2025-11-11T20:14:00.000Z,19720
,,,,,,,78,2025-11-11T20:15:00.000Z,19780
,,,,,,,77,2025-11-11T20:16:00.000Z,19840
,,,104,,,,,2025-11-11T20:16:00.000Z,
,,,,,,,79,2025-11-11T20:17:00.000Z,19900
,,,8,,,,,2025-11-11T20:17:00.000Z,
,,,,,,,78,2025-11-11T20:19:00.000Z,20020
,,,104,,,,,2025-11-11T20:19:00.000Z,
,,,8,,,,,2025-11-11T20:20:00.000Z,
,,,,,,,80,2025-11-11T20:21:00.000Z,20140
,,,,,,,79,2025-11-11T20:22:00.000Z,20200
,,,,,,,78,2025-11-11T20:24:00.000Z,20320
,,,,,,,75,2025-11-11T20:25:00.000Z,20380
,,,,,,,74,2025-11-11T20:26:00.000Z,20440
,,,,,,,75,2025-11-11T20:27:00.000Z,20500
,,,,,,,76,2025-11-11T20:28:00.000Z,20560
,,,,,,,79,2025-11-11T20:29:00.000Z,20620
,,,104,,,,,2025-11-11T20:29:00.000Z,
,,,,,,,95,2025-11-11T20:30:00.000Z,20680
137,5.507102964796531e-39,,38,4.115613589721988e-42,,,,2025-11-11T20:30:00.000Z,20680
,,,,,,,93,2025-11-11T20:31:00.000Z,20740
,,,,,,,90,2025-11-11T20:32:00.000Z,20800
138,5.5491419187262756e-39,,38,4.146442155937134e-42,,,,2025-11-11T20:32:00.000Z,20800
,,,,,,,91,2025-11-11T20:33:00.000Z,20860
,,,40,,,,,2025-11-11T20:33:00.000Z,
,,,,,,,84,2025-11-11T20:34:00.000Z,20920
,,,,,,,97,2025-11-11T20:35:00.000Z,20980
,,,,,,,109,2025-11-11T20:36:00.000Z,21040
143,5.6962782574803814e-39,,70,4.3005849870128636e-42,,,,2025-11-11T20:36:00.000Z,21040
,,,,,,,108,2025-11-11T20:37:00.000Z,21100
51,1.7025776341546527e-39,,128,0,,,,2025-11-11T20:37:00.000Z,21100
,,,,,,,93,2025-11-11T20:38:00.000Z,21160
,,,104,,,,,2025-11-11T20:38:00.000Z,
,,,,,,,75,2025-11-11T20:39:00.000Z,21220
,,,,,,,70,2025-11-11T20:40:00.000Z,21280
,,,,,,,73,2025-11-11T20:41:00.000Z,21340
,,,,,,,74,2025-11-11T20:42:00.000Z,21400
,,,,,,,75,2025-11-11T20:43:00.000Z,21460
,,,,,,,74,2025-11-11T20:44:00.000Z,21520
,,,,,,,75,2025-11-11T20:45:00.000Z,21580
,,,,,,,76,2025-11-11T20:46:00.000Z,21640
,,,,,,,75,2025-11-11T20:47:00.000Z,21700
,,,8,,,,,2025-11-11T20:47:00.000Z,
,,,,,,,76,2025-11-11T20:49:00.000Z,21820
,,,,,,,77,2025-11-11T20:50:00.000Z,21880
,,,104,,,,,2025-11-11T20:50:00.000Z,
,,,,,,,76,2025-11-11T20:51:00.000Z,21940
,,,,,,,73,2025-11-11T20:52:00.000Z,22000
,,,8,,,,,2025-11-11T20:52:00.000Z,
,,,,,,,76,2025-11-11T20:53:00.000Z,22060
,,,,,,,78,2025-11-11T20:54:00.000Z,22120
,,,,,,,77,2025-11-11T20:56:00.000Z,22240
,,,,,,,74,2025-11-11T20:57:00.000Z,22300
,,,,,,,75,2025-11-11T20:58:00.000Z,22360
,,,,,,,74,2025-11-11T20:59:00.000Z,22420
,,,,,,,73,2025-11-11T21:03:00.000Z,22660
