data16,event,event_type,timestamp
200,,"marker",2025-11-20T05:00:00.000Z
3,,"marker",2025-11-20T05:03:00.000Z
1,,"marker",2025-11-20T05:04:00.000Z
2,,"marker",2025-11-20T05:06:00.000Z
3,,"marker",2025-11-20T05:09:00.000Z
1,,"marker",2025-11-20T05:10:00.000Z
7,,"marker",2025-11-20T05:17:00.000Z
34,,"marker",2025-11-20T05:51:00.000Z
1,,"marker",2025-11-20T05:52:00.000Z
0,,"marker",2025-11-20T06:00:00.000Z
12,,"marker",2025-11-20T06:04:00.000Z
2,,"marker",2025-11-20T06:06:00.000Z
8,,"marker",2025-11-20T06:14:00.000Z
1,,"marker",2025-11-20T06:15:00.000Z
1,,"marker",2025-11-20T06:16:00.000Z
7,,"marker",2025-11-20T06:23:00.000Z
1,,"marker",2025-11-20T06:24:00.000Z
6,,"marker",2025-11-20T06:30:00.000Z
1,,"marker",2025-11-20T06:31:00.000Z
25,,"marker",2025-11-20T06:56:00.000Z
18,,"marker",2025-11-20T07:14:00.000Z
2,,"marker",2025-11-20T07:16:00.000Z
16,,"marker",2025-11-20T07:32:00.000Z
1,,"marker",2025-11-20T07:33:00.000Z
3,,"marker",2025-11-20T07:36:00.000Z
1,,"marker",2025-11-20T07:37:00.000Z
2,,"marker",2025-11-20T07:39:00.000Z
12,,"marker",2025-11-20T07:51:00.000Z
