body_battery,field_four,field_two,stress_level_time,stress_level_value
66,1,243,2025-11-20T18:54:00.000Z,35
66,1,1,2025-11-20T18:55:00.000Z,25
66,1,236,2025-11-20T18:56:00.000Z,40
65,1,237,2025-11-20T18:57:00.000Z,39
65,1,242,2025-11-20T18:58:00.000Z,36
65,1,254,2025-11-20T18:59:00.000Z,27
65,1,11,2025-11-20T19:00:00.000Z,22
65,1,1,2025-11-20T19:01:00.000Z,25
65,1,228,2025-11-20T19:02:00.000Z,46
65,1,214,2025-11-20T19:03:00.000Z,57
65,1,221,2025-11-20T19:04:00.000Z,51
65,1,224,2025-11-20T19:05:00.000Z,49
65,1,214,2025-11-20T19:06:00.000Z,57
64,1,225,2025-11-20T19:07:00.000Z,48
64,1,226,2025-11-20T19:08:00.000Z,48
64,1,221,2025-11-20T19:09:00.000Z,51
64,1,219,2025-11-20T19:10:00.000Z,53
64,1,236,2025-11-20T19:11:00.000Z,40
64,1,236,2025-11-20T19:12:00.000Z,40
64,1,7,2025-11-20T19:13:00.000Z,23
64,1,253,2025-11-20T19:14:00.000Z,27
64,1,243,2025-11-20T19:15:00.000Z,35
64,1,222,2025-11-20T19:16:00.000Z,51
63,1,250,2025-11-20T19:17:00.000Z,30
63,1,249,2025-11-20T19:18:00.000Z,30
63,1,4,2025-11-20T19:19:00.000Z,24
63,1,243,2025-11-20T19:20:00.000Z,35
63,1,247,2025-11-20T19:21:00.000Z,32
63,1,243,2025-11-20T19:22:00.000Z,35
63,1,4,2025-11-20T19:23:00.000Z,24
63,1,251,2025-11-20T19:24:00.000Z,29
63,1,237,2025-11-20T19:25:00.000Z,39
63,1,255,2025-11-20T19:26:00.000Z,26
63,1,247,2025-11-20T19:27:00.000Z,32
63,1,9,2025-11-20T19:28:00.000Z,23
63,1,240,2025-11-20T19:29:00.000Z,37
63,1,4,2025-11-20T19:30:00.000Z,24
63,1,247,2025-11-20T19:31:00.000Z,32
62,1,4,2025-11-20T19:32:00.000Z,24
62,1,243,2025-11-20T19:33:00.000Z,35
62,1,242,2025-11-20T19:34:00.000Z,36
62,1,219,2025-11-20T19:35:00.000Z,53
62,1,245,2025-11-20T19:36:00.000Z,33
62,1,229,2025-11-20T19:37:00.000Z,45
62,1,236,2025-11-20T19:38:00.000Z,40
62,1,246,2025-11-20T19:39:00.000Z,33
62,1,236,2025-11-20T19:40:00.000Z,40
62,1,232,2025-11-20T19:41:00.000Z,43
61,1,247,2025-11-20T19:42:00.000Z,32
61,1,228,2025-11-20T19:43:00.000Z,46
61,1,231,2025-11-20T19:44:00.000Z,44
61,1,240,2025-11-20T19:45:00.000Z,37
61,1,252,2025-11-20T19:46:00.000Z,28
61,1,235,2025-11-20T19:47:00.000Z,41
61,1,237,2025-11-20T19:48:00.000Z,39
61,1,238,2025-11-20T19:49:00.000Z,39
61,1,246,2025-11-20T19:50:00.000Z,33
60,1,224,2025-11-20T19:51:00.000Z,49
60,1,242,2025-11-20T19:52:00.000Z,36
60,1,253,2025-11-20T19:53:00.000Z,27
60,1,250,2025-11-20T19:54:00.000Z,30
60,1,245,2025-11-20T19:55:00.000Z,33
60,1,4,2025-11-20T19:56:00.000Z,24
60,1,253,2025-11-20T19:57:00.000Z,27
60,1,232,2025-11-20T19:58:00.000Z,43
60,1,201,2025-11-20T19:59:00.000Z,66
59,1,241,2025-11-20T20:00:00.000Z,36
59,1,226,2025-11-20T20:01:00.000Z,48
59,1,221,2025-11-20T20:02:00.000Z,51
59,1,203,2025-11-20T20:03:00.000Z,65
59,1,102,2025-11-20T20:04:00.000Z,65534
59,1,102,2025-11-20T20:05:00.000Z,65534
59,1,102,2025-11-20T20:06:00.000Z,65534
59,1,164,2025-11-20T20:07:00.000Z,94
59,1,206,2025-11-20T20:08:00.000Z,63
58,1,243,2025-11-20T20:09:00.000Z,35
58,1,233,2025-11-20T20:10:00.000Z,42
58,1,215,2025-11-20T20:11:00.000Z,56
58,1,208,2025-11-20T20:12:00.000Z,61
58,1,221,2025-11-20T20:13:00.000Z,51
58,1,216,2025-11-20T20:14:00.000Z,55
58,1,235,2025-11-20T20:15:00.000Z,41
58,1,241,2025-11-20T20:16:00.000Z,36
58,1,250,2025-11-20T20:17:00.000Z,30
58,1,220,2025-11-20T20:18:00.000Z,52
57,1,209,2025-11-20T20:19:00.000Z,60
57,1,233,2025-11-20T20:20:00.000Z,42
57,1,217,2025-11-20T20:21:00.000Z,54
57,1,229,2025-11-20T20:22:00.000Z,45
57,1,215,2025-11-20T20:23:00.000Z,56
57,1,3,2025-11-20T20:24:00.000Z,24
57,1,236,2025-11-20T20:25:00.000Z,40
57,1,203,2025-11-20T20:26:00.000Z,65
57,1,229,2025-11-20T20:27:00.000Z,45
56,1,236,2025-11-20T20:28:00.000Z,40
56,1,102,2025-11-20T20:29:00.000Z,65534
56,1,184,2025-11-20T20:30:00.000Z,79
56,1,102,2025-11-20T20:31:00.000Z,65534
56,1,102,2025-11-20T20:32:00.000Z,65534
56,1,102,2025-11-20T20:33:00.000Z,65534
56,1,102,2025-11-20T20:34:00.000Z,65534
56,1,102,2025-11-20T20:35:00.000Z,65534
55,1,102,2025-11-20T20:36:00.000Z,65534
55,1,102,2025-11-20T20:38:00.000Z,65534
55,1,102,2025-11-20T20:39:00.000Z,65534
55,1,102,2025-11-20T20:40:00.000Z,65534
55,1,102,2025-11-20T20:41:00.000Z,65534
55,1,102,2025-11-20T20:42:00.000Z,65534
55,1,102,2025-11-20T20:43:00.000Z,65534
54,1,102,2025-11-20T20:44:00.000Z,65534
54,1,102,2025-11-20T20:45:00.000Z,65534
54,1,102,2025-11-20T20:46:00.000Z,65534
54,1,102,2025-11-20T20:47:00.000Z,65534
54,1,102,2025-11-20T20:48:00.000Z,65534
54,1,101,2025-11-20T20:49:00.000Z,
53,1,210,2025-11-20T20:50:00.000Z,60
53,1,193,2025-11-20T20:51:00.000Z,72
53,1,181,2025-11-20T20:52:00.000Z,81
53,1,194,2025-11-20T20:53:00.000Z,72
53,1,188,2025-11-20T20:54:00.000Z,76
53,1,187,2025-11-20T20:55:00.000Z,77
52,1,194,2025-11-20T20:56:00.000Z,72
52,1,216,2025-11-20T20:57:00.000Z,55
52,1,195,2025-11-20T20:58:00.000Z,71
52,1,211,2025-11-20T20:59:00.000Z,59
52,1,205,2025-11-20T21:00:00.000Z,63
52,1,207,2025-11-20T21:01:00.000Z,62
