body_battery,field_four,field_two,stress_level_time,stress_level_value
19,1,102,2025-11-20T05:01:00.000Z,65534
19,1,102,2025-11-20T05:02:00.000Z,65534
19,1,101,2025-11-20T05:03:00.000Z,
19,1,251,2025-11-20T05:04:00.000Z,29
19,1,24,2025-11-20T05:05:00.000Z,19
19,1,32,2025-11-20T05:06:00.000Z,17
19,1,26,2025-11-20T05:07:00.000Z,18
19,1,34,2025-11-20T05:08:00.000Z,16
19,1,35,2025-11-20T05:09:00.000Z,16
19,1,19,2025-11-20T05:10:00.000Z,20
19,1,23,2025-11-20T05:11:00.000Z,19
19,1,17,2025-11-20T05:12:00.000Z,21
19,1,10,2025-11-20T05:13:00.000Z,22
19,1,23,2025-11-20T05:14:00.000Z,19
19,1,11,2025-11-20T05:15:00.000Z,22
19,1,24,2025-11-20T05:16:00.000Z,19
19,1,7,2025-11-20T05:17:00.000Z,23
19,1,31,2025-11-20T05:18:00.000Z,17
19,1,34,2025-11-20T05:19:00.000Z,16
19,1,16,2025-11-20T05:20:00.000Z,21
19,1,21,2025-11-20T05:21:00.000Z,20
19,1,18,2025-11-20T05:22:00.000Z,20
19,1,18,2025-11-20T05:23:00.000Z,20
19,1,21,2025-11-20T05:24:00.000Z,20
20,1,27,2025-11-20T05:25:00.000Z,18
20,1,26,2025-11-20T05:26:00.000Z,18
20,1,14,2025-11-20T05:27:00.000Z,21
20,1,34,2025-11-20T05:28:00.000Z,16
20,1,33,2025-11-20T05:29:00.000Z,17
20,1,24,2025-11-20T05:30:00.000Z,19
20,1,255,2025-11-20T05:31:00.000Z,26
20,1,4,2025-11-20T05:32:00.000Z,24
20,1,28,2025-11-20T05:33:00.000Z,18
20,1,31,2025-11-20T05:34:00.000Z,17
20,1,5,2025-11-20T05:35:00.000Z,24
20,1,32,2025-11-20T05:36:00.000Z,17
20,1,59,2025-11-20T05:37:00.000Z,10
20,1,253,2025-11-20T05:38:00.000Z,27
20,1,2,2025-11-20T05:39:00.000Z,24
20,1,17,2025-11-20T05:40:00.000Z,21
20,1,255,2025-11-20T05:41:00.000Z,26
20,1,255,2025-11-20T05:42:00.000Z,26
20,1,0,2025-11-20T05:43:00.000Z,25
20,1,253,2025-11-20T05:44:00.000Z,27
20,1,255,2025-11-20T05:45:00.000Z,26
20,1,0,2025-11-20T05:46:00.000Z,25
20,1,0,2025-11-20T05:47:00.000Z,25
20,1,250,2025-11-20T05:48:00.000Z,30
20,1,5,2025-11-20T05:49:00.000Z,24
20,1,7,2025-11-20T05:50:00.000Z,23
20,1,249,2025-11-20T05:51:00.000Z,30
20,1,251,2025-11-20T05:52:00.000Z,29
20,1,12,2025-11-20T05:53:00.000Z,22
20,1,24,2025-11-20T05:54:00.000Z,19
20,1,27,2025-11-20T05:55:00.000Z,18
20,1,6,2025-11-20T05:56:00.000Z,23
20,1,3,2025-11-20T05:57:00.000Z,24
20,1,3,2025-11-20T05:58:00.000Z,24
20,1,24,2025-11-20T05:59:00.000Z,19
20,1,8,2025-11-20T06:00:00.000Z,23
20,1,13,2025-11-20T06:01:00.000Z,22
20,1,10,2025-11-20T06:02:00.000Z,22
20,1,3,2025-11-20T06:03:00.000Z,24
20,1,102,2025-11-20T06:04:00.000Z,65534
20,1,102,2025-11-20T06:05:00.000Z,65534
20,1,102,2025-11-20T06:06:00.000Z,65534
20,1,102,2025-11-20T06:07:00.000Z,65534
20,1,215,2025-11-20T06:08:00.000Z,56
20,1,205,2025-11-20T06:09:00.000Z,63
20,1,224,2025-11-20T06:10:00.000Z,49
20,1,224,2025-11-20T06:11:00.000Z,49
20,1,102,2025-11-20T06:12:00.000Z,65534
20,1,210,2025-11-20T06:13:00.000Z,60
20,1,200,2025-11-20T06:14:00.000Z,67
18,1,190,2025-11-20T06:15:00.000Z,75
18,1,194,2025-11-20T06:16:00.000Z,72
18,1,216,2025-11-20T06:17:00.000Z,55
18,1,221,2025-11-20T06:18:00.000Z,51
18,1,214,2025-11-20T06:19:00.000Z,57
18,1,222,2025-11-20T06:20:00.000Z,51
18,1,226,2025-11-20T06:21:00.000Z,48
18,1,245,2025-11-20T06:22:00.000Z,33
18,1,246,2025-11-20T06:23:00.000Z,33
18,1,102,2025-11-20T06:24:00.000Z,65534
18,1,197,2025-11-20T06:25:00.000Z,69
18,1,223,2025-11-20T06:26:00.000Z,50
18,1,102,2025-11-20T06:27:00.000Z,65534
18,1,102,2025-11-20T06:28:00.000Z,65534
17,1,102,2025-11-20T06:29:00.000Z,65534
17,1,102,2025-11-20T06:30:00.000Z,65534
17,1,102,2025-11-20T06:31:00.000Z,65534
17,1,102,2025-11-20T06:32:00.000Z,65534
17,1,102,2025-11-20T06:33:00.000Z,65534
17,1,102,2025-11-20T06:34:00.000Z,65534
17,1,102,2025-11-20T06:35:00.000Z,65534
17,1,102,2025-11-20T06:36:00.000Z,65534
17,1,102,2025-11-20T06:37:00.000Z,65534
17,1,230,2025-11-20T06:38:00.000Z,45
17,1,102,2025-11-20T06:39:00.000Z,65534
17,1,102,2025-11-20T06:40:00.000Z,65534
17,1,102,2025-11-20T06:41:00.000Z,65534
16,1,196,2025-11-20T06:42:00.000Z,70
16,1,8,2025-11-20T06:43:00.000Z,23
16,1,11,2025-11-20T06:44:00.000Z,22
16,1,13,2025-11-20T06:45:00.000Z,22
16,1,13,2025-11-20T06:46:00.000Z,22
16,1,35,2025-11-20T06:47:00.000Z,16
16,1,17,2025-11-20T06:48:00.000Z,21
16,1,46,2025-11-20T06:49:00.000Z,13
16,1,15,2025-11-20T06:50:00.000Z,21
16,1,13,2025-11-20T06:51:00.000Z,22
16,1,21,2025-11-20T06:52:00.000Z,20
16,1,18,2025-11-20T06:53:00.000Z,20
16,1,31,2025-11-20T06:54:00.000Z,17
16,1,11,2025-11-20T06:55:00.000Z,22
16,1,27,2025-11-20T06:56:00.000Z,18
16,1,46,2025-11-20T06:57:00.000Z,13
16,1,43,2025-11-20T06:58:00.000Z,14
16,1,16,2025-11-20T06:59:00.000Z,21
16,1,29,2025-11-20T07:00:00.000Z,18
16,1,14,2025-11-20T07:01:00.000Z,21
16,1,247,2025-11-20T07:02:00.000Z,32
16,1,18,2025-11-20T07:03:00.000Z,20
16,1,29,2025-11-20T07:04:00.000Z,18
16,1,40,2025-11-20T07:05:00.000Z,15
16,1,45,2025-11-20T07:06:00.000Z,14
16,1,42,2025-11-20T07:07:00.000Z,14
16,1,28,2025-11-20T07:08:00.000Z,18
