data16,event,event_type,timestamp
200,,"marker",2025-11-20T18:53:14.000Z
3,,"marker",2025-11-20T18:56:00.000Z
2,,"marker",2025-11-20T18:58:00.000Z
3,,"marker",2025-11-20T19:01:00.000Z
2,,"marker",2025-11-20T19:03:00.000Z
4,,"marker",2025-11-20T19:07:00.000Z
3,,"marker",2025-11-20T19:10:00.000Z
1,,"marker",2025-11-20T19:11:00.000Z
1,,"marker",2025-11-20T19:12:00.000Z
5,,"marker",2025-11-20T19:17:00.000Z
1,,"marker",2025-11-20T19:18:00.000Z
4,,"marker",2025-11-20T19:22:00.000Z
1,,"marker",2025-11-20T19:23:00.000Z
5,,"marker",2025-11-20T19:28:00.000Z
1,,"marker",2025-11-20T19:29:00.000Z
2,,"marker",2025-11-20T19:31:00.000Z
5,,"marker",2025-11-20T19:36:00.000Z
9,,"marker",2025-11-20T19:45:00.000Z
1,,"marker",2025-11-20T19:46:00.000Z
6,,"marker",2025-11-20T19:52:00.000Z
2,,"marker",2025-11-20T19:54:00.000Z
10,,"marker",2025-11-20T20:04:00.000Z
1,,"marker",2025-11-20T20:05:00.000Z
1,,"marker",2025-11-20T20:06:00.000Z
3,,"marker",2025-11-20T20:09:00.000Z
1,,"marker",2025-11-20T20:10:00.000Z
1,,"marker",2025-11-20T20:11:00.000Z
1,,"marker",2025-11-20T20:12:00.000Z
1,,"marker",2025-11-20T20:13:00.000Z
3,,"marker",2025-11-20T20:16:00.000Z
1,,"marker",2025-11-20T20:17:00.000Z
4,,"marker",2025-11-20T20:21:00.000Z
6,,"marker",2025-11-20T20:27:00.000Z
1,,"marker",2025-11-20T20:28:00.000Z
0,,"marker",2025-11-20T20:38:00.000Z
14,,"marker",2025-11-20T20:42:00.000Z
11,,"marker",2025-11-20T20:53:00.000Z
8,,"marker",2025-11-20T21:01:00.000Z
3,,"marker",2025-11-20T21:04:00.000Z
3,,"marker",2025-11-20T21:07:00.000Z
2,,"marker",2025-11-20T21:09:00.000Z
1,,"marker",2025-11-20T21:10:00.000Z
1,,"marker",2025-11-20T21:11:00.000Z
1,,"marker",2025-11-20T21:12:00.000Z
2,,"marker",2025-11-20T21:14:00.000Z
4,,"marker",2025-11-20T21:18:00.000Z
3,,"marker",2025-11-20T21:21:00.000Z
5,,"marker",2025-11-20T21:26:00.000Z
1,,"marker",2025-11-20T21:27:00.000Z
5,,"marker",2025-11-20T21:32:00.000Z
3,,"marker",2025-11-20T21:35:00.000Z
1,,"marker",2025-11-20T21:36:00.000Z
10,,"marker",2025-11-20T21:46:00.000Z
16,,"marker",2025-11-20T22:02:00.000Z
1,,"marker",2025-11-20T22:03:00.000Z
