body_battery,field_four,field_two,stress_level_time,stress_level_value
44,1,196,2025-11-20T22:14:00.000Z,70
44,1,198,2025-11-20T22:15:00.000Z,69
44,1,191,2025-11-20T22:16:00.000Z,74
44,1,205,2025-11-20T22:17:00.000Z,63
44,1,213,2025-11-20T22:18:00.000Z,57
44,1,212,2025-11-20T22:19:00.000Z,58
44,1,203,2025-11-20T22:20:00.000Z,65
44,1,213,2025-11-20T22:21:00.000Z,57
44,1,206,2025-11-20T22:22:00.000Z,63
43,1,206,2025-11-20T22:23:00.000Z,63
43,1,199,2025-11-20T22:24:00.000Z,68
43,1,211,2025-11-20T22:25:00.000Z,59
43,1,222,2025-11-20T22:26:00.000Z,51
43,1,210,2025-11-20T22:27:00.000Z,60
43,1,223,2025-11-20T22:28:00.000Z,50
43,1,210,2025-11-20T22:29:00.000Z,60
43,1,237,2025-11-20T22:30:00.000Z,39
43,1,245,2025-11-20T22:31:00.000Z,33
43,1,212,2025-11-20T22:32:00.000Z,58
43,1,214,2025-11-20T22:33:00.000Z,57
43,1,210,2025-11-20T22:34:00.000Z,60
42,1,203,2025-11-20T22:35:00.000Z,65
42,1,222,2025-11-20T22:36:00.000Z,51
42,1,222,2025-11-20T22:37:00.000Z,51
42,1,202,2025-11-20T22:38:00.000Z,66
42,1,199,2025-11-20T22:39:00.000Z,68
