body_battery,field_four,field_two,stress_level_time,stress_level_value
20,1,192,2025-11-21T04:03:00.000Z,73
20,1,189,2025-11-21T04:04:00.000Z,75
20,1,195,2025-11-21T04:05:00.000Z,71
20,1,196,2025-11-21T04:06:00.000Z,70
20,1,202,2025-11-21T04:07:00.000Z,66
20,1,196,2025-11-21T04:08:00.000Z,70
20,1,218,2025-11-21T04:09:00.000Z,54
20,1,196,2025-11-21T04:10:00.000Z,70
20,1,183,2025-11-21T04:11:00.000Z,80
19,1,177,2025-11-21T04:12:00.000Z,84
19,1,210,2025-11-21T04:13:00.000Z,60
19,1,211,2025-11-21T04:14:00.000Z,59
19,1,231,2025-11-21T04:15:00.000Z,44
19,1,221,2025-11-21T04:16:00.000Z,51
19,1,202,2025-11-21T04:17:00.000Z,66
19,1,237,2025-11-21T04:18:00.000Z,39
19,1,224,2025-11-21T04:19:00.000Z,49
19,1,216,2025-11-21T04:20:00.000Z,55
19,1,223,2025-11-21T04:21:00.000Z,50
19,1,235,2025-11-21T04:22:00.000Z,41
19,1,235,2025-11-21T04:23:00.000Z,41
19,1,241,2025-11-21T04:24:00.000Z,36
19,1,231,2025-11-21T04:25:00.000Z,44
19,1,222,2025-11-21T04:26:00.000Z,51
19,1,234,2025-11-21T04:27:00.000Z,42
19,1,224,2025-11-21T04:28:00.000Z,49
19,1,211,2025-11-21T04:29:00.000Z,59
19,1,199,2025-11-21T04:30:00.000Z,68
19,1,241,2025-11-21T04:31:00.000Z,36
19,1,102,2025-11-21T04:32:00.000Z,65534
19,1,102,2025-11-21T04:33:00.000Z,65534
19,1,102,2025-11-21T04:34:00.000Z,65534
19,1,205,2025-11-21T04:35:00.000Z,63
18,1,222,2025-11-21T04:36:00.000Z,51
18,1,207,2025-11-21T04:37:00.000Z,62
18,1,229,2025-11-21T04:38:00.000Z,45
18,1,244,2025-11-21T04:39:00.000Z,34
18,1,0,2025-11-21T04:40:00.000Z,25
18,1,102,2025-11-21T04:41:00.000Z,65534
18,1,102,2025-11-21T04:42:00.000Z,65534
18,1,244,2025-11-21T04:43:00.000Z,34
18,1,222,2025-11-21T04:44:00.000Z,51
18,1,241,2025-11-21T04:45:00.000Z,36
18,1,233,2025-11-21T04:46:00.000Z,42
18,1,252,2025-11-21T04:47:00.000Z,28
18,1,240,2025-11-21T04:48:00.000Z,37
18,1,209,2025-11-21T04:49:00.000Z,60
18,1,221,2025-11-21T04:50:00.000Z,51
17,1,0,2025-11-21T04:51:00.000Z,25
17,1,249,2025-11-21T04:52:00.000Z,30
17,1,0,2025-11-21T04:53:00.000Z,25
17,1,255,2025-11-21T04:54:00.000Z,26
17,1,245,2025-11-21T04:55:00.000Z,33
17,1,252,2025-11-21T04:56:00.000Z,28
17,1,242,2025-11-21T04:57:00.000Z,36
17,1,251,2025-11-21T04:58:00.000Z,29
17,1,242,2025-11-21T04:59:00.000Z,36
17,1,243,2025-11-21T05:00:00.000Z,35
