datetime,heart_rate,stress_level,body_battery,upload_bytes,download_bytes,upload_packets,download_packets,connection_count,unique_apps,upload_mb,download_mb,total_mb,hour,minute,day_of_week
2025-11-18 11:13:00,79.0,32.0,45.0,7458.0,15161.0,28.0,24.0,5.0,2.0,0.0071125030517578125,0.014458656311035156,0.02157115936279297,11,13,1
2025-11-18 11:14:00,80.0,33.0,45.0,244.0,587.0,4.0,6.0,2.0,1.0,0.000232696533203125,0.0005598068237304688,0.0007925033569335938,11,14,1
2025-11-18 11:15:00,78.0,35.0,45.0,262496.0,5306031.0,1391.0,2012.0,10.0,3.0,0.250335693359375,5.060225486755371,5.310561180114746,11,15,1
2025-11-18 11:16:00,76.0,24.0,45.0,12502.0,6347.0,21.0,16.0,4.0,3.0,0.011922836303710938,0.006052970886230469,0.017975807189941406,11,16,1
2025-11-18 11:17:00,,21.0,45.0,5870.0,6127.0,14.0,10.0,2.0,2.0,0.0055980682373046875,0.005843162536621094,0.011441230773925781,11,17,1
2025-11-18 11:18:00,75.0,30.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,18,1
2025-11-18 11:19:00,78.0,24.0,45.0,23862.0,146042.0,180.0,153.0,8.0,3.0,0.022756576538085938,0.13927650451660156,0.1620330810546875,11,19,1
2025-11-18 11:20:00,,30.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,20,1
2025-11-18 11:21:00,76.0,24.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,21,1
2025-11-18 11:22:00,75.0,30.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,22,1
2025-11-18 11:23:00,77.0,25.0,45.0,91.0,1040.0,1.0,9.0,2.0,1.0,8.678436279296875e-05,0.0009918212890625,0.0010786056518554688,11,23,1
2025-11-18 11:24:00,,22.0,45.0,80.0,128.0,1.0,2.0,1.0,1.0,7.62939453125e-05,0.0001220703125,0.0001983642578125,11,24,1
2025-11-18 11:25:00,78.0,29.0,44.0,131025.0,91715.0,272.0,195.0,23.0,2.0,0.1249551773071289,0.08746623992919922,0.21242141723632812,11,25,1
2025-11-18 11:26:00,79.0,39.0,44.0,52.0,0.0,1.0,0.0,1.0,1.0,4.9591064453125e-05,0.0,4.9591064453125e-05,11,26,1
2025-11-18 11:27:00,,25.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,27,1
2025-11-18 11:28:00,77.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,28,1
2025-11-18 11:29:00,85.0,36.0,44.0,104.0,1108.0,2.0,9.0,3.0,1.0,9.918212890625e-05,0.001056671142578125,0.001155853271484375,11,29,1
2025-11-18 11:30:00,79.0,28.0,44.0,30284.0,73767.0,150.0,103.0,17.0,6.0,0.028881072998046875,0.07034969329833984,0.09923076629638672,11,30,1
2025-11-18 11:31:00,80.0,36.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,31,1
2025-11-18 11:32:00,77.0,30.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,32,1
2025-11-18 11:33:00,81.0,49.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,33,1
2025-11-18 11:34:00,78.0,39.0,44.0,180.0,462.0,3.0,5.0,1.0,1.0,0.000171661376953125,0.0004405975341796875,0.0006122589111328125,11,34,1
2025-11-18 11:35:00,,24.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,35,1
2025-11-18 11:36:00,83.0,36.0,43.0,78.0,508.0,1.0,7.0,2.0,1.0,7.43865966796875e-05,0.000484466552734375,0.0005588531494140625,11,36,1
2025-11-18 11:37:00,78.0,24.0,43.0,4656.0,4904.0,14.0,12.0,2.0,2.0,0.0044403076171875,0.00467681884765625,0.00911712646484375,11,37,1
2025-11-18 11:38:00,81.0,30.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,38,1
2025-11-18 11:39:00,79.0,23.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,39,1
2025-11-18 11:40:00,,36.0,43.0,60353.0,116516.0,149.0,122.0,11.0,4.0,0.057557106018066406,0.11111831665039062,0.16867542266845703,11,40,1
2025-11-18 11:41:00,,29.0,43.0,2587.0,2397.0,11.0,11.0,2.0,2.0,0.0024671554565429688,0.0022859573364257812,0.00475311279296875,11,41,1
2025-11-18 11:42:00,78.0,33.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,42,1
2025-11-18 11:43:00,81.0,36.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,43,1
2025-11-18 11:44:00,86.0,51.0,43.0,7167.0,5436.0,20.0,20.0,6.0,2.0,0.006834983825683594,0.005184173583984375,0.012019157409667969,11,44,1
2025-11-18 11:45:00,101.0,65534.0,43.0,205586.0,123624.0,371.0,324.0,7.0,2.0,0.1960620880126953,0.11789703369140625,0.31395912170410156,11,45,1
2025-11-18 11:46:00,106.0,87.0,43.0,52.0,0.0,1.0,0.0,1.0,1.0,4.9591064453125e-05,0.0,4.9591064453125e-05,11,46,1
2025-11-18 11:47:00,87.0,35.0,43.0,2662.0,3614.0,14.0,12.0,3.0,2.0,0.0025386810302734375,0.0034465789794921875,0.005985260009765625,11,47,1
2025-11-18 11:48:00,79.0,27.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,48,1
2025-11-18 11:49:00,78.0,39.0,43.0,52.0,364.0,1.0,7.0,2.0,1.0,4.9591064453125e-05,0.000347137451171875,0.000396728515625,11,49,1
2025-11-18 11:50:00,77.0,32.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,50,1
2025-11-18 11:51:00,79.0,34.0,43.0,180.0,40.0,3.0,1.0,1.0,1.0,0.000171661376953125,3.814697265625e-05,0.000209808349609375,11,51,1
2025-11-18 11:52:00,78.0,27.0,43.0,6918.0,20070.0,32.0,28.0,3.0,2.0,0.0065975189208984375,0.019140243530273438,0.025737762451171875,11,52,1
2025-11-18 11:53:00,80.0,27.0,43.0,52.0,0.0,1.0,0.0,1.0,1.0,4.9591064453125e-05,0.0,4.9591064453125e-05,11,53,1
2025-11-18 11:54:00,79.0,29.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,54,1
2025-11-18 11:55:00,83.0,48.0,43.0,25883.0,7338.0,33.0,23.0,2.0,2.0,0.02468395233154297,0.0069980621337890625,0.03168201446533203,11,55,1
2025-11-18 11:56:00,101.0,65534.0,42.0,17071.0,12414.0,41.0,34.0,3.0,2.0,0.016280174255371094,0.011838912963867188,0.02811908721923828,11,56,1
2025-11-18 11:57:00,91.0,73.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,57,1
2025-11-18 11:58:00,80.0,51.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,58,1
2025-11-18 11:59:00,,50.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,59,1
2025-11-18 12:00:00,83.0,51.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1
2025-11-18 12:01:00,84.0,34.0,42.0,17310.0,18797.0,42.0,30.0,6.0,2.0,0.016508102416992188,0.01792621612548828,0.03443431854248047,12,1,1
2025-11-18 12:02:00,86.0,62.0,42.0,6674.0,5721.0,11.0,8.0,2.0,2.0,0.0063648223876953125,0.005455970764160156,0.011820793151855469,12,2,1
2025-11-18 12:03:00,87.0,47.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,1
2025-11-18 12:04:00,89.0,31.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,1
2025-11-18 12:05:00,83.0,31.0,42.0,0.0,4247.0,0.0,5.0,1.0,1.0,0.0,0.004050254821777344,0.004050254821777344,12,5,1
2025-11-18 12:06:00,82.0,36.0,42.0,18075.0,29416.0,74.0,67.0,7.0,2.0,0.01723766326904297,0.02805328369140625,0.04529094696044922,12,6,1
2025-11-18 12:07:00,85.0,52.0,42.0,7817.0,37236.0,33.0,27.0,4.0,2.0,0.007454872131347656,0.035511016845703125,0.04296588897705078,12,7,1
2025-11-18 12:08:00,92.0,43.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,8,1
2025-11-18 12:09:00,87.0,39.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,9,1
2025-11-18 12:10:00,83.0,36.0,41.0,46765.0,116107.0,108.0,82.0,6.0,2.0,0.04459857940673828,0.11072826385498047,0.15532684326171875,12,10,1
2025-11-18 12:11:00,81.0,36.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11,1
2025-11-18 12:12:00,76.0,33.0,41.0,14808.0,22555.0,48.0,35.0,6.0,2.0,0.01412200927734375,0.02151012420654297,0.03563213348388672,12,12,1
2025-11-18 12:13:00,,23.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,1
2025-11-18 12:14:00,74.0,22.0,41.0,104.0,1108.0,2.0,9.0,3.0,1.0,9.918212890625e-05,0.001056671142578125,0.001155853271484375,12,14,1
2025-11-18 12:15:00,75.0,16.0,41.0,5997.0,6480.0,16.0,16.0,2.0,2.0,0.005719184875488281,0.0061798095703125,0.011898994445800781,12,15,1
2025-11-18 12:16:00,,22.0,41.0,232.0,535.0,4.0,6.0,2.0,1.0,0.00022125244140625,0.0005102157592773438,0.0007314682006835938,12,16,1
2025-11-18 12:17:00,,22.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,17,1
2025-11-18 12:18:00,76.0,33.0,41.0,274.0,432.0,4.0,6.0,3.0,2.0,0.0002613067626953125,0.0004119873046875,0.0006732940673828125,12,18,1
2025-11-18 12:19:00,79.0,23.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,19,1
2025-11-18 12:20:00,77.0,22.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,20,1
2025-11-18 12:21:00,78.0,24.0,41.0,6700.0,5735.0,12.0,8.0,2.0,2.0,0.006389617919921875,0.005469322204589844,0.011858940124511719,12,21,1
2025-11-18 12:22:00,,30.0,41.0,33766.0,141155.0,223.0,167.0,16.0,3.0,0.03220176696777344,0.13461589813232422,0.16681766510009766,12,22,1
2025-11-18 12:23:00,80.0,37.0,41.0,715.0,249.0,11.0,4.0,9.0,2.0,0.0006818771362304688,0.00023746490478515625,0.000919342041015625,12,23,1
2025-11-18 12:24:00,83.0,40.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,24,1
2025-11-18 12:25:00,82.0,43.0,41.0,666739.0,31527798.0,5533.0,10421.0,20.0,6.0,0.6358518600463867,30.067251205444336,30.703103065490723,12,25,1
2025-11-18 12:26:00,88.0,55.0,41.0,5600.0,5893.0,11.0,46.0,11.0,2.0,0.005340576171875,0.005620002746582031,0.010960578918457031,12,26,1
2025-11-18 12:27:00,93.0,78.0,40.0,583.0,789.0,10.0,9.0,6.0,1.0,0.0005559921264648438,0.0007524490356445312,0.001308441162109375,12,27,1
2025-11-18 12:28:00,90.0,61.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,28,1
2025-11-18 12:29:00,85.0,46.0,40.0,0.0,500.0,0.0,4.0,1.0,1.0,0.0,0.000476837158203125,0.000476837158203125,12,29,1
2025-11-18 12:30:00,91.0,44.0,40.0,372.0,927.0,5.0,12.0,3.0,2.0,0.000354766845703125,0.0008840560913085938,0.0012388229370117188,12,30,1
2025-11-18 12:31:00,90.0,56.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,31,1
2025-11-18 12:32:00,89.0,62.0,40.0,6800.0,17035.0,30.0,26.0,5.0,2.0,0.0064849853515625,0.01624584197998047,0.02273082733154297,12,32,1
2025-11-18 12:33:00,90.0,66.0,40.0,65.0,0.0,1.0,0.0,1.0,1.0,6.198883056640625e-05,0.0,6.198883056640625e-05,12,33,1
2025-11-18 12:34:00,83.0,37.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,34,1
2025-11-18 12:35:00,84.0,57.0,40.0,4590.0,4913.0,13.0,12.0,2.0,2.0,0.0043773651123046875,0.004685401916503906,0.009062767028808594,12,35,1
2025-11-18 12:36:00,82.0,51.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,36,1
2025-11-18 12:37:00,81.0,44.0,40.0,46459.0,67816.0,149.0,117.0,10.0,6.0,0.04430675506591797,0.06467437744140625,0.10898113250732422,12,37,1
2025-11-18 12:38:00,83.0,65534.0,39.0,186472.0,2424293.0,910.0,661.0,31.0,5.0,0.17783355712890625,2.311985969543457,2.4898195266723633,12,38,1
2025-11-18 12:39:00,98.0,65534.0,39.0,11516.0,8649.0,29.0,27.0,4.0,2.0,0.010982513427734375,0.008248329162597656,0.01923084259033203,12,39,1
2025-11-18 12:40:00,100.0,69.0,39.0,115296.0,209953.0,311.0,229.0,16.0,5.0,0.109954833984375,0.2002267837524414,0.3101816177368164,12,40,1
2025-11-18 12:41:00,99.0,74.0,39.0,5832.0,4293.0,21.0,20.0,4.0,1.0,0.00556182861328125,0.004094123840332031,0.009655952453613281,12,41,1
2025-11-18 12:42:00,94.0,75.0,39.0,2434.0,2750.0,18.0,19.0,7.0,1.0,0.0023212432861328125,0.0026226043701171875,0.00494384765625,12,42,1
2025-11-18 12:43:00,96.0,82.0,39.0,7375.0,67917.0,75.0,45.0,4.0,2.0,0.007033348083496094,0.06477069854736328,0.07180404663085938,12,43,1
2025-11-18 12:44:00,104.0,65534.0,39.0,10084.0,7946.0,24.0,19.0,4.0,2.0,0.009616851806640625,0.0075778961181640625,0.017194747924804688,12,44,1
2025-11-18 12:45:00,,65534.0,38.0,95360.0,1931590.0,407.0,948.0,19.0,6.0,0.0909423828125,1.8421077728271484,1.9330501556396484,12,45,1
2025-11-18 12:46:00,103.0,,38.0,20964.0,8373.0,45.0,39.0,8.0,3.0,0.019992828369140625,0.007985115051269531,0.027977943420410156,12,46,1
2025-11-18 12:47:00,102.0,87.0,38.0,3340.0,1848.0,10.0,8.0,2.0,1.0,0.003185272216796875,0.00176239013671875,0.004947662353515625,12,47,1
2025-11-18 12:48:00,90.0,63.0,38.0,10202.0,7885.0,26.0,20.0,5.0,3.0,0.009729385375976562,0.007519721984863281,0.017249107360839844,12,48,1
2025-11-18 12:49:00,86.0,35.0,38.0,3410.0,2440.0,12.0,12.0,3.0,1.0,0.0032520294189453125,0.00232696533203125,0.0055789947509765625,12,49,1
2025-11-18 12:50:00,85.0,55.0,38.0,6418.0,2452.0,14.0,14.0,3.0,1.0,0.0061206817626953125,0.002338409423828125,0.008459091186523438,12,50,1
2025-11-18 12:51:00,84.0,45.0,38.0,3350.0,2249.0,11.0,10.0,2.0,1.0,0.0031948089599609375,0.0021448135375976562,0.005339622497558594,12,51,1
2025-11-18 12:52:00,80.0,46.0,38.0,3286.0,2194.0,10.0,9.0,2.0,1.0,0.0031337738037109375,0.0020923614501953125,0.00522613525390625,12,52,1
2025-11-18 12:53:00,82.0,45.0,38.0,7755.0,21427.0,22.0,22.0,3.0,1.0,0.007395744323730469,0.02043437957763672,0.027830123901367188,12,53,1
2025-11-18 12:54:00,83.0,58.0,38.0,8577.0,7597.0,21.0,16.0,3.0,2.0,0.008179664611816406,0.007245063781738281,0.015424728393554688,12,54,1
2025-11-18 12:55:00,,54.0,38.0,22571.0,14220.0,42.0,32.0,6.0,2.0,0.02152538299560547,0.013561248779296875,0.035086631774902344,12,55,1
2025-11-18 12:56:00,84.0,63.0,38.0,6361.0,1285.0,15.0,13.0,3.0,1.0,0.006066322326660156,0.0012254714965820312,0.0072917938232421875,12,56,1
2025-11-18 12:57:00,,54.0,37.0,23788.0,17417.0,46.0,36.0,7.0,2.0,0.022686004638671875,0.016610145568847656,0.03929615020751953,12,57,1
2025-11-18 12:58:00,85.0,54.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,58,1
2025-11-18 12:59:00,86.0,66.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,59,1
2025-11-18 13:00:00,87.0,72.0,37.0,132.0,128.0,2.0,2.0,1.0,1.0,0.000125885009765625,0.0001220703125,0.000247955322265625,13,0,1
2025-11-18 13:01:00,,36.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,1
2025-11-18 13:02:00,88.0,60.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,1
2025-11-18 13:03:00,87.0,60.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,1
2025-11-18 13:04:00,,47.0,37.0,8900.0,19260.0,44.0,44.0,8.0,2.0,0.008487701416015625,0.018367767333984375,0.02685546875,13,4,1
2025-11-18 13:05:00,91.0,71.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,1
2025-11-18 13:06:00,88.0,67.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,1
2025-11-18 13:07:00,,54.0,36.0,671939.0,14409222.0,2095.0,4723.0,81.0,7.0,0.6408109664916992,13.741704940795898,14.382515907287598,13,7,1
2025-11-18 13:08:00,91.0,52.0,36.0,237822.0,7977881.0,573.0,1150.0,21.0,2.0,0.2268047332763672,7.60830020904541,7.835104942321777,13,8,1
2025-11-18 13:09:00,92.0,71.0,36.0,70715.0,3582692.0,218.0,379.0,16.0,3.0,0.06743907928466797,3.4167213439941406,3.4841604232788086,13,9,1
2025-11-18 13:10:00,99.0,58.0,36.0,30383.0,345005.0,61.0,56.0,7.0,1.0,0.028975486755371094,0.3290224075317383,0.3579978942871094,13,10,1
2025-11-18 13:11:00,87.0,44.0,36.0,92397.0,4630499.0,287.0,497.0,20.0,2.0,0.08811664581298828,4.415987968444824,4.5041046142578125,13,11,1
2025-11-18 13:12:00,88.0,45.0,36.0,58828.0,3149001.0,178.0,332.0,11.0,1.0,0.056102752685546875,3.0031213760375977,3.0592241287231445,13,12,1
2025-11-18 13:13:00,85.0,48.0,36.0,50925.0,23217.0,90.0,65.0,14.0,2.0,0.04856586456298828,0.022141456604003906,0.07070732116699219,13,13,1
2025-11-18 13:14:00,86.0,55.0,36.0,47546.0,78627.0,87.0,68.0,10.0,1.0,0.04534339904785156,0.07498455047607422,0.12032794952392578,13,14,1
2025-11-18 13:15:00,87.0,51.0,36.0,93724.0,5683167.0,301.0,647.0,10.0,1.0,0.08938217163085938,5.419890403747559,5.509272575378418,13,15,1
2025-11-18 13:16:00,84.0,28.0,36.0,71240.0,4587631.0,263.0,480.0,17.0,2.0,0.06793975830078125,4.375105857849121,4.443045616149902,13,16,1
2025-11-18 13:17:00,94.0,65534.0,36.0,267194.0,1892425.0,960.0,846.0,38.0,2.0,0.25481605529785156,1.8047571182250977,2.059573173522949,13,17,1
2025-11-18 13:18:00,92.0,,36.0,113794.0,6282510.0,374.0,671.0,16.0,3.0,0.10852241516113281,5.99146842956543,6.0999908447265625,13,18,1
2025-11-18 13:19:00,89.0,65534.0,36.0,60424.0,3631736.0,194.0,375.0,14.0,2.0,0.05762481689453125,3.4634933471679688,3.5211181640625,13,19,1
2025-11-18 13:20:00,87.0,65534.0,36.0,86262.0,2227053.0,220.0,309.0,20.0,2.0,0.08226585388183594,2.1238832473754883,2.206149101257324,13,20,1
2025-11-18 13:21:00,90.0,65534.0,36.0,24937.0,10596.0,48.0,32.0,7.0,2.0,0.023781776428222656,0.010105133056640625,0.03388690948486328,13,21,1
2025-11-18 13:22:00,92.0,65534.0,36.0,4844.0,6881.0,16.0,14.0,2.0,2.0,0.004619598388671875,0.006562232971191406,0.011181831359863281,13,22,1
2025-11-18 13:23:00,94.0,65534.0,35.0,16982.0,35217.0,79.0,65.0,5.0,2.0,0.016195297241210938,0.033585548400878906,0.049780845642089844,13,23,1
2025-11-18 13:24:00,93.0,65534.0,35.0,124339.0,2743558.0,344.0,627.0,16.0,2.0,0.11857891082763672,2.6164608001708984,2.735039710998535,13,24,1
2025-11-18 13:25:00,,43.0,35.0,49031.0,9060.0,62.0,35.0,6.0,1.0,0.046759605407714844,0.008640289306640625,0.05539989471435547,13,25,1
2025-11-18 13:26:00,86.0,59.0,35.0,239765.0,3616252.0,476.0,559.0,18.0,2.0,0.22865772247314453,3.4487266540527344,3.677384376525879,13,26,1
2025-11-18 13:27:00,90.0,67.0,35.0,62804.0,2739420.0,197.0,344.0,11.0,2.0,0.059894561767578125,2.6125144958496094,2.6724090576171875,13,27,1
2025-11-18 13:28:00,88.0,52.0,35.0,99415.0,1944683.0,234.0,273.0,14.0,2.0,0.09480953216552734,1.8545942306518555,1.9494037628173828,13,28,1
2025-11-18 13:29:00,91.0,49.0,35.0,100857.0,5995285.0,318.0,617.0,10.0,2.0,0.09618473052978516,5.7175493240356445,5.81373405456543,13,29,1
2025-11-18 13:30:00,88.0,59.0,35.0,54139.0,1860248.0,137.0,216.0,14.0,2.0,0.05163097381591797,1.7740707397460938,1.8257017135620117,13,30,1
2025-11-18 13:31:00,,66.0,35.0,72475.0,3123603.0,259.0,382.0,6.0,2.0,0.06911754608154297,2.9788999557495117,3.0480175018310547,13,31,1
2025-11-18 13:32:00,92.0,65534.0,35.0,66468.0,3181276.0,222.0,367.0,15.0,2.0,0.06338882446289062,3.0339012145996094,3.0972900390625,13,32,1
2025-11-18 13:33:00,98.0,65534.0,35.0,485181.0,270025.0,754.0,500.0,16.0,2.0,0.4627046585083008,0.25751590728759766,0.7202205657958984,13,33,1
2025-11-18 13:34:00,84.0,39.0,35.0,87477.0,3607697.0,262.0,431.0,13.0,1.0,0.08342456817626953,3.440567970275879,3.5239925384521484,13,34,1
2025-11-18 13:35:00,80.0,42.0,35.0,120563.0,3951271.0,284.0,451.0,13.0,2.0,0.11497783660888672,3.76822566986084,3.8832035064697266,13,35,1
2025-11-18 13:36:00,78.0,24.0,35.0,13741.0,734965.0,53.0,97.0,7.0,1.0,0.013104438781738281,0.7009172439575195,0.7140216827392578,13,36,1
2025-11-18 13:37:00,80.0,42.0,35.0,163242.0,3743387.0,426.0,813.0,28.0,2.0,0.15567970275878906,3.569972038269043,3.725651741027832,13,37,1
2025-11-18 13:38:00,76.0,31.0,35.0,311064.0,35019292.0,1255.0,3309.0,18.0,1.0,0.29665374755859375,33.39699935913086,33.69365310668945,13,38,1
2025-11-18 13:39:00,84.0,65534.0,34.0,274724.0,38101692.0,1407.0,3564.0,15.0,1.0,0.2619972229003906,36.336605072021484,36.598602294921875,13,39,1
2025-11-18 13:40:00,85.0,65534.0,34.0,318586.0,48119419.0,1408.0,8822.0,34.0,2.0,0.30382728576660156,45.89025402069092,46.19408130645752,13,40,1
2025-11-18 13:41:00,87.0,65534.0,34.0,97486.0,2395533.0,176.0,826.0,7.0,2.0,0.09296989440917969,2.2845582962036133,2.377528190612793,13,41,1
2025-11-18 13:42:00,90.0,65534.0,34.0,259233.0,385812.0,642.0,537.0,31.0,3.0,0.2472238540649414,0.3679389953613281,0.6151628494262695,13,42,1
2025-11-18 13:43:00,92.0,,34.0,142616.0,29110385.0,741.0,5264.0,14.0,3.0,0.13600921630859375,27.761826515197754,27.897835731506348,13,43,1
2025-11-18 13:44:00,81.0,,34.0,92716.0,21817266.0,498.0,4385.0,16.0,2.0,0.08842086791992188,20.80656623840332,20.894987106323242,13,44,1
2025-11-18 13:45:00,82.0,33.0,34.0,153892.0,13092930.0,696.0,2990.0,30.0,2.0,0.14676284790039062,12.486391067504883,12.633153915405273,13,45,1
2025-11-18 13:46:00,,35.0,34.0,145897.0,146736.0,372.0,295.0,29.0,2.0,0.13913822174072266,0.1399383544921875,0.27907657623291016,13,46,1
2025-11-18 13:47:00,,47.0,34.0,123378.0,37186389.0,905.0,6676.0,32.0,3.0,0.11766242980957031,35.463704109191895,35.581366539001465,13,47,1
2025-11-18 13:48:00,81.0,38.0,34.0,110327.0,307425.0,235.0,180.0,23.0,3.0,0.10521602630615234,0.2931833267211914,0.39839935302734375,13,48,1
2025-11-18 13:49:00,87.0,48.0,34.0,221840.0,17452851.0,842.0,2968.0,35.0,2.0,0.2115631103515625,16.644335746765137,16.8558988571167,13,49,1
2025-11-18 13:50:00,85.0,51.0,34.0,138089.0,36793843.0,1152.0,3234.0,24.0,2.0,0.13169193267822266,35.08934307098389,35.22103500366211,13,50,1
2025-11-18 13:51:00,90.0,54.0,34.0,154621.0,54542298.0,1359.0,4865.0,12.0,2.0,0.14745807647705078,52.01558876037598,52.16304683685303,13,51,1
2025-11-18 13:52:00,88.0,60.0,33.0,117487.0,38956735.0,1112.0,3572.0,15.0,2.0,0.1120443344116211,37.152037620544434,37.264081954956055,13,52,1
2025-11-18 13:53:00,89.0,69.0,33.0,80826.0,20550295.0,682.0,1851.0,14.0,2.0,0.07708168029785156,19.598288536071777,19.67537021636963,13,53,1
2025-11-18 13:54:00,87.0,41.0,33.0,279373.0,2500201.0,1027.0,844.0,39.0,5.0,0.2664308547973633,2.3843774795532227,2.650808334350586,13,54,1
2025-11-18 13:55:00,88.0,57.0,33.0,359767.0,7618306.0,1538.0,1622.0,46.0,5.0,0.34310054779052734,7.265382766723633,7.60848331451416,13,55,1
2025-11-18 13:56:00,90.0,39.0,33.0,91759.0,3413557.0,1540.0,990.0,21.0,5.0,0.0875082015991211,3.2554216384887695,3.3429298400878906,13,56,1
2025-11-18 13:57:00,92.0,57.0,33.0,47232.0,84576.0,325.0,400.0,24.0,4.0,0.0450439453125,0.080657958984375,0.125701904296875,13,57,1
2025-11-18 13:58:00,97.0,65.0,33.0,67176.0,120284.0,463.0,644.0,20.0,2.0,0.06406402587890625,0.11471176147460938,0.17877578735351562,13,58,1
2025-11-18 13:59:00,105.0,65534.0,33.0,658.0,407.0,12.0,7.0,7.0,2.0,0.0006275177001953125,0.00038814544677734375,0.0010156631469726562,13,59,1
2025-11-18 14:00:00,110.0,60.0,33.0,12341.0,22854.0,88.0,106.0,8.0,4.0,0.011769294738769531,0.021795272827148438,0.03356456756591797,14,0,1
2025-11-18 14:01:00,101.0,,33.0,139289.0,143539.0,746.0,727.0,17.0,2.0,0.13283634185791016,0.13688945770263672,0.2697257995605469,14,1,1
2025-11-18 14:02:00,105.0,65534.0,33.0,208.0,104.0,4.0,2.0,3.0,1.0,0.0001983642578125,9.918212890625e-05,0.00029754638671875,14,2,1
2025-11-18 14:03:00,110.0,65534.0,32.0,279221.0,5512021.0,840.0,1885.0,41.0,4.0,0.26628589630126953,5.2566728591918945,5.522958755493164,14,3,1
2025-11-18 14:04:00,104.0,65534.0,32.0,57873.0,3627531.0,160.0,589.0,11.0,2.0,0.055191993713378906,3.4594831466674805,3.5146751403808594,14,4,1
2025-11-18 14:05:00,102.0,81.0,32.0,152696.0,1421177.0,737.0,743.0,35.0,4.0,0.14562225341796875,1.3553400039672852,1.500962257385254,14,5,1
2025-11-18 14:06:00,97.0,65534.0,32.0,210542.0,98537.0,1132.0,580.0,35.0,3.0,0.2007884979248047,0.09397220611572266,0.29476070404052734,14,6,1
