data16,event,event_type,timestamp
200,,"marker",2025-11-08T08:08:00.000Z
13,,"marker",2025-11-08T08:20:00.000Z
2,,"marker",2025-11-08T08:22:00.000Z
8,,"marker",2025-11-08T08:30:00.000Z
1,,"marker",2025-11-08T08:31:00.000Z
1,,"marker",2025-11-08T08:32:00.000Z
3,,"marker",2025-11-08T08:35:00.000Z
1,,"marker",2025-11-08T08:36:00.000Z
1,,"marker",2025-11-08T08:37:00.000Z
7,,"marker",2025-11-08T08:44:00.000Z
1,,"marker",2025-11-08T08:45:00.000Z
2,,"marker",2025-11-08T08:47:00.000Z
1,,"marker",2025-11-08T08:48:00.000Z
3,,"marker",2025-11-08T08:51:00.000Z
2,,"marker",2025-11-08T08:53:00.000Z
2,,"marker",2025-11-08T08:55:00.000Z
2,,"marker",2025-11-08T08:57:00.000Z
3,,"marker",2025-11-08T09:00:00.000Z
1,,"marker",2025-11-08T09:01:00.000Z
3,,"marker",2025-11-08T09:04:00.000Z
2,,"marker",2025-11-08T09:06:00.000Z
2,,"marker",2025-11-08T09:08:00.000Z
1,,"marker",2025-11-08T09:09:00.000Z
2,,"marker",2025-11-08T09:11:00.000Z
2,,"marker",2025-11-08T09:13:00.000Z
2,,"marker",2025-11-08T09:15:00.000Z
11,,"marker",2025-11-08T09:26:00.000Z
20,,"marker",2025-11-08T09:46:00.000Z
1,,"marker",2025-11-08T09:47:00.000Z
1,,"marker",2025-11-08T09:48:00.000Z
1,,"marker",2025-11-08T09:49:00.000Z
6,,"marker",2025-11-08T09:55:00.000Z
1,,"marker",2025-11-08T09:56:00.000Z
10,,"marker",2025-11-08T10:06:00.000Z
8,,"marker",2025-11-08T10:14:00.000Z
19,,"marker",2025-11-08T10:33:00.000Z
1,,"marker",2025-11-08T10:34:00.000Z
6,,"marker",2025-11-08T10:40:00.000Z
1,,"marker",2025-11-08T10:41:00.000Z
12,,"marker",2025-11-08T10:53:00.000Z
3,,"marker",2025-11-08T10:56:00.000Z
1,,"marker",2025-11-08T10:57:00.000Z
5,,"marker",2025-11-08T11:02:00.000Z
77,,"marker",2025-11-08T12:19:00.000Z
1,,"marker",2025-11-08T12:20:00.000Z
14,,"marker",2025-11-08T12:34:00.000Z
1,,"marker",2025-11-08T12:35:00.000Z
14,,"marker",2025-11-08T12:49:00.000Z
1,,"marker",2025-11-08T12:50:00.000Z
17,,"marker",2025-11-08T13:07:00.000Z
2,,"marker",2025-11-08T13:09:00.000Z
3,,"marker",2025-11-08T13:12:00.000Z
6,,"marker",2025-11-08T13:18:00.000Z
14,,"marker",2025-11-08T13:32:00.000Z
3,,"marker",2025-11-08T13:35:00.000Z
19,,"marker",2025-11-08T13:54:00.000Z
2,,"marker",2025-11-08T13:56:00.000Z
1,,"marker",2025-11-08T13:57:00.000Z
1,,"marker",2025-11-08T13:58:00.000Z
2,,"marker",2025-11-08T14:00:00.000Z
1,,"marker",2025-11-08T14:01:00.000Z
5,,"marker",2025-11-08T14:06:00.000Z
4,,"marker",2025-11-08T14:10:00.000Z
3,,"marker",2025-11-08T14:13:00.000Z
12,,"marker",2025-11-08T14:25:00.000Z
25,,"marker",2025-11-08T14:50:00.000Z
1,,"marker",2025-11-08T14:51:00.000Z
3,,"marker",2025-11-08T14:54:00.000Z
1,,"marker",2025-11-08T14:55:00.000Z
3,,"marker",2025-11-08T14:58:00.000Z
1,,"marker",2025-11-08T14:59:00.000Z
1,,"marker",2025-11-08T15:00:00.000Z
4,,"marker",2025-11-08T15:04:00.000Z
