active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
113,3.9937006233257287e-39,"generic",,0,0,1097,,2025-11-08T23:17:00.000Z,
345,1.176390060800684e-38,"walking",,9.545645138980654e-42,7.817984262314586e-43,1097,,2025-11-08T23:17:00.000Z,
,,,,,,,,2025-11-08T23:17:00.000Z,
,,,,,,,83,2025-11-08T23:18:00.000Z,33704
,,,,,,,85,2025-11-08T23:19:00.000Z,33764
,,,104,,,,,2025-11-08T23:19:00.000Z,
,,,,,,,84,2025-11-08T23:21:00.000Z,33884
,,,8,,,,,2025-11-08T23:22:00.000Z,
,,,,,,,83,2025-11-08T23:24:00.000Z,34064
,,,104,,,,,2025-11-08T23:24:00.000Z,
,,,8,,,,,2025-11-08T23:25:00.000Z,
,,,104,,,,,2025-11-08T23:27:00.000Z,
,,,,,,,82,2025-11-08T23:30:00.000Z,34424
,,,8,,,,,2025-11-08T23:30:00.000Z,
,,,,,,,85,2025-11-08T23:31:00.000Z,34484
,,,,,,,81,2025-11-08T23:32:00.000Z,34544
,,,,,,,84,2025-11-08T23:33:00.000Z,34604
,,,,,,,82,2025-11-08T23:34:00.000Z,34664
,,,,,,,83,2025-11-08T23:35:00.000Z,34724
,,,,,,,81,2025-11-08T23:36:00.000Z,34784
,,,104,,,,,2025-11-08T23:36:00.000Z,
,,,,,,,82,2025-11-08T23:37:00.000Z,34844
,,,8,,,,,2025-11-08T23:37:00.000Z,
,,,,,,,84,2025-11-08T23:38:00.000Z,34904
,,,,,,,77,2025-11-08T23:39:00.000Z,34964
,,,,,,,82,2025-11-08T23:40:00.000Z,35024
,,,104,,,,,2025-11-08T23:40:00.000Z,
,,,8,,,,,2025-11-08T23:41:00.000Z,
,,,,,,,84,2025-11-08T23:42:00.000Z,35144
,,,,,,,83,2025-11-08T23:43:00.000Z,35204
,,,104,,,,,2025-11-08T23:43:00.000Z,
,,,,,,,80,2025-11-08T23:44:00.000Z,35264
,,,,,,,82,2025-11-08T23:45:00.000Z,35324
,,,8,,,,,2025-11-08T23:45:00.000Z,
,,,104,,,,,2025-11-08T23:46:00.000Z,
,,,,,,,83,2025-11-08T23:47:00.000Z,35444
,,,8,,,,,2025-11-08T23:47:00.000Z,
,,,,,,,82,2025-11-08T23:48:00.000Z,35504
,,,,,,,86,2025-11-08T23:49:00.000Z,35564
,,,,,,,83,2025-11-08T23:50:00.000Z,35624
,,,,,,,85,2025-11-08T23:51:00.000Z,35684
,,,,,,,84,2025-11-08T23:52:00.000Z,35744
,,,,,,,82,2025-11-08T23:53:00.000Z,35804
,,,,,,,81,2025-11-08T23:54:00.000Z,35864
,,,104,,,,,2025-11-08T23:54:00.000Z,
,,,,,,,78,2025-11-08T23:55:00.000Z,35924
,,,,,,,81,2025-11-08T23:56:00.000Z,35984
,,,8,,,,,2025-11-08T23:56:00.000Z,
,,,,,,,82,2025-11-08T23:57:00.000Z,36044
,,,,,,,81,2025-11-08T23:58:00.000Z,36104
,,,,,,,80,2025-11-08T23:59:00.000Z,36164
,,,,,,,82,2025-11-09T00:00:00.000Z,36224
,,,,,,,84,2025-11-09T00:01:00.000Z,36284
,,,136,,,,,2025-11-09T00:01:00.000Z,
,,,,,,,80,2025-11-09T00:02:00.000Z,36344
,,,8,,,,,2025-11-09T00:02:00.000Z,
,,,,,,,83,2025-11-09T00:03:00.000Z,36404
,,,,,,,81,2025-11-09T00:04:00.000Z,36464
,,,,,,,82,2025-11-09T00:06:00.000Z,36584
,,,,,,,85,2025-11-09T00:07:00.000Z,36644
,,,,,,,84,2025-11-09T00:08:00.000Z,36704
,,,,,,,82,2025-11-09T00:09:00.000Z,36764
,,,,,,,83,2025-11-09T00:13:00.000Z,37004
,,,,,,,86,2025-11-09T00:14:00.000Z,37064
,,,,,,,82,2025-11-09T00:15:00.000Z,37124
,,,,,,,79,2025-11-09T00:16:00.000Z,37184
,,,,,,,81,2025-11-09T00:17:00.000Z,37244
,,,,,,,80,2025-11-09T00:18:00.000Z,37304
,,,,,,,82,2025-11-09T00:20:00.000Z,37424
,,,104,,,,,2025-11-09T00:21:00.000Z,
,,,,,,,83,2025-11-09T00:22:00.000Z,37544
345,1.1784920084971712e-38,,134,9.561059422088227e-42,,,,2025-11-09T00:22:00.000Z,37544
,,,,,,,81,2025-11-09T00:24:00.000Z,37664
,,,,,,,82,2025-11-09T00:25:00.000Z,37724
,,,136,,,,,2025-11-09T00:26:00.000Z,
,,,,,,,84,2025-11-09T00:27:00.000Z,37844
345,1.1805939561936584e-38,,134,9.598894480624997e-42,,,,2025-11-09T00:27:00.000Z,37844
,,,,,,,92,2025-11-09T00:28:00.000Z,37904
,,,,,,,84,2025-11-09T00:29:00.000Z,37964
,,,,,,,83,2025-11-09T00:30:00.000Z,38024
,,,,,,,82,2025-11-09T00:31:00.000Z,38084
,,,,,,,80,2025-11-09T00:33:00.000Z,38204
,,,104,,,,,2025-11-09T00:33:00.000Z,
,,,8,,,,,2025-11-09T00:34:00.000Z,
,,,,,,,78,2025-11-09T00:35:00.000Z,38324
,,,,,,,79,2025-11-09T00:36:00.000Z,38384
,,,,,,,81,2025-11-09T00:37:00.000Z,38444
,,,,,,,80,2025-11-09T00:38:00.000Z,38504
,,,,,,,81,2025-11-09T00:40:00.000Z,38624
,,,104,,,,,2025-11-09T00:40:00.000Z,
,,,,,,,79,2025-11-09T00:41:00.000Z,38684
,,,,,,,78,2025-11-09T00:42:00.000Z,38744
,,,8,,,,,2025-11-09T00:42:00.000Z,
,,,,,,,79,2025-11-09T00:43:00.000Z,38804
,,,,,,,78,2025-11-09T00:44:00.000Z,38864
,,,,,,,79,2025-11-09T00:45:00.000Z,38924
,,,136,,,,,2025-11-09T00:45:00.000Z,
,,,,,,,78,2025-11-09T00:46:00.000Z,38984
,,,8,,,,,2025-11-09T00:46:00.000Z,
,,,,,,,80,2025-11-09T00:47:00.000Z,39044
,,,,,,,79,2025-11-09T00:48:00.000Z,39104
,,,,,,,78,2025-11-09T00:51:00.000Z,39284
,,,,,,,79,2025-11-09T00:52:00.000Z,39344
,,,,,,,80,2025-11-09T00:53:00.000Z,39404
,,,,,,,81,2025-11-09T00:54:00.000Z,39464
,,,,,,,80,2025-11-09T00:55:00.000Z,39524
,,,,,,,79,2025-11-09T00:56:00.000Z,39584
,,,104,,,,,2025-11-09T00:56:00.000Z,
,,,,,,,81,2025-11-09T00:58:00.000Z,39704
,,,,,,,79,2025-11-09T00:59:00.000Z,39764
,,,,,,,78,2025-11-09T01:00:00.000Z,39824
,,,,,,,80,2025-11-09T01:01:00.000Z,39884
,,,,,,,82,2025-11-09T01:04:00.000Z,40064
,,,,,,,80,2025-11-09T01:05:00.000Z,40124
,,,,,,,81,2025-11-09T01:06:00.000Z,40184
,,,,,,,80,2025-11-09T01:07:00.000Z,40244
,,,104,,,,,2025-11-09T01:07:00.000Z,
,,,,,,,90,2025-11-09T01:08:00.000Z,40304
346,1.1847978515866328e-38,,134,9.677367194627187e-42,,,,2025-11-09T01:08:00.000Z,40304
,,,,,,,93,2025-11-09T01:09:00.000Z,40364
,,,,,,,77,2025-11-09T01:10:00.000Z,40424
,,,,,,,74,2025-11-09T01:11:00.000Z,40484
,,,104,,,,,2025-11-09T01:12:00.000Z,
,,,,,,,76,2025-11-09T01:13:00.000Z,40604
,,,8,,,,,2025-11-09T01:13:00.000Z,
,,,,,,,77,2025-11-09T01:14:00.000Z,40664
,,,136,,,,,2025-11-09T01:15:00.000Z,
,,,,,,,81,2025-11-09T01:16:00.000Z,40784
,,,8,,,,,2025-11-09T01:16:00.000Z,
,,,,,,,88,2025-11-09T01:18:00.000Z,40904
,,,,,,,87,2025-11-09T01:19:00.000Z,40964
,,,,,,,85,2025-11-09T01:20:00.000Z,41024
,,,136,,,,,2025-11-09T01:20:00.000Z,
,,,,,,,83,2025-11-09T01:21:00.000Z,41084
,,,8,,,,,2025-11-09T01:21:00.000Z,
,,,,,,,82,2025-11-09T01:22:00.000Z,41144
,,,,,,,77,2025-11-09T01:24:00.000Z,41264
,,,,,,,78,2025-11-09T01:25:00.000Z,41324
,,,104,,,,,2025-11-09T01:25:00.000Z,
,,,,,,,76,2025-11-09T01:26:00.000Z,41384
,,,,,,,77,2025-11-09T01:27:00.000Z,41444
,,,8,,,,,2025-11-09T01:28:00.000Z,
,,,72,,,,,2025-11-09T01:29:00.000Z,
,,,,,,,75,2025-11-09T01:30:00.000Z,41624
,,,8,,,,,2025-11-09T01:31:00.000Z,
,,,,,,,76,2025-11-09T01:32:00.000Z,41744
,,,,,,,77,2025-11-09T01:33:00.000Z,41804
,,,136,,,,,2025-11-09T01:33:00.000Z,
,,,,,,,80,2025-11-09T01:34:00.000Z,41864
,,,8,,,,,2025-11-09T01:34:00.000Z,
,,,,,,,76,2025-11-09T01:35:00.000Z,41924
,,,,,,,79,2025-11-09T01:36:00.000Z,41984
,,,,,,,75,2025-11-09T01:37:00.000Z,42044
,,,,,,,76,2025-11-09T01:38:00.000Z,42104
,,,,,,,77,2025-11-09T01:39:00.000Z,42164
,,,136,,,,,2025-11-09T01:39:00.000Z,
,,,,,,,95,2025-11-09T01:40:00.000Z,42224
,,,,,,,107,2025-11-09T01:41:00.000Z,42284
350,1.1974095377655562e-38,,38,9.73061653627153e-42,,,,2025-11-09T01:41:00.000Z,42284
,,,,,,,110,2025-11-09T01:42:00.000Z,42344
116,4.077778531185218e-39,,192,0,,,,2025-11-09T01:42:00.000Z,42344
,,,,,,,113,2025-11-09T01:43:00.000Z,42404
,,,,,,,124,2025-11-09T01:44:00.000Z,42464
,,,,,,,132,2025-11-09T01:45:00.000Z,42524
365,1.222632910123403e-38,,102,1.0237886580357114e-41,,,,2025-11-09T01:45:00.000Z,42524
,,,,,,,119,2025-11-09T01:46:00.000Z,42584
,,,,,,,118,2025-11-09T01:47:00.000Z,42644
,,,,,,,107,2025-11-09T01:48:00.000Z,42704
,,,,,,,115,2025-11-09T01:49:00.000Z,42764
,,,,,,,119,2025-11-09T01:50:00.000Z,42824
,,,,,,,118,2025-11-09T01:52:00.000Z,42944
,,,,,,,113,2025-11-09T01:53:00.000Z,43004
,,,,,,,114,2025-11-09T01:54:00.000Z,43064
403,1.298303027196943e-38,,70,1.1017008526521712e-41,,,,2025-11-09T01:54:00.000Z,43064
,,,,,,,105,2025-11-09T01:55:00.000Z,43124
118,4.161856439044707e-39,,128,0,,,,2025-11-09T01:55:00.000Z,43124
,,,,,,,102,2025-11-09T01:56:00.000Z,43184
,,,,,,,99,2025-11-09T01:57:00.000Z,43244
,,,136,,,,,2025-11-09T01:57:00.000Z,
,,,,,,,97,2025-11-09T01:58:00.000Z,43304
404,1.306710817982892e-38,,38,1.1032422809629285e-41,,,,2025-11-09T01:58:00.000Z,43304
,,,,,,,103,2025-11-09T01:59:00.000Z,43364
119,4.245934346904196e-39,,128,0,,,,2025-11-09T01:59:00.000Z,43364
,,,,,,,97,2025-11-09T02:00:00.000Z,43424
,,,136,,,,,2025-11-09T02:00:00.000Z,
,,,,,,,98,2025-11-09T02:01:00.000Z,43484
,,,,,,,101,2025-11-09T02:02:00.000Z,43544
,,,,,,,111,2025-11-09T02:03:00.000Z,43604
,,,,,,,114,2025-11-09T02:04:00.000Z,43664
,,,,,,,117,2025-11-09T02:05:00.000Z,43724
416,1.3487497719126364e-38,,70,1.1608356478466785e-41,,,,2025-11-09T02:05:00.000Z,43724
,,,,,,,116,2025-11-09T02:06:00.000Z,43784
,,,,,,,113,2025-11-09T02:07:00.000Z,43844
,,,,,,,112,2025-11-09T02:08:00.000Z,43904
,,,,,,,108,2025-11-09T02:09:00.000Z,43964
,,,,,,,112,2025-11-09T02:10:00.000Z,44024
,,,,,,,111,2025-11-09T02:11:00.000Z,44084
,,,,,,,112,2025-11-09T02:12:00.000Z,44144
,,,,,,,105,2025-11-09T02:14:00.000Z,44264
442,1.4328276797721255e-38,,70,1.2597673194280105e-41,,,,2025-11-09T02:15:00.000Z,44324
,,,,,,,109,2025-11-09T02:16:00.000Z,44384
,,,,,,,106,2025-11-09T02:17:00.000Z,44444
,,,,,,,102,2025-11-09T02:18:00.000Z,44504
446,1.4580510521299722e-38,,38,1.2688757594461219e-41,,,,2025-11-09T02:18:00.000Z,44504
,,,,,,,97,2025-11-09T02:19:00.000Z,44564
,,,200,,,,,2025-11-09T02:19:00.000Z,
,,,,,,,107,2025-11-09T02:20:00.000Z,44624
,,,,,,,95,2025-11-09T02:21:00.000Z,44684
449,1.47486663370187e-38,,166,1.275601992074881e-41,,,,2025-11-09T02:21:00.000Z,44684
,,,,,,,97,2025-11-09T02:22:00.000Z,44744
,,,,,,,92,2025-11-09T02:23:00.000Z,44804
,,,,,,,86,2025-11-09T02:24:00.000Z,44864
,,,,,,,84,2025-11-09T02:25:00.000Z,44924
,,,,,,,86,2025-11-09T02:26:00.000Z,44984
,,,,,,,83,2025-11-09T02:27:00.000Z,45044
,,,136,,,,,2025-11-09T02:27:00.000Z,
,,,,,,,82,2025-11-09T02:28:00.000Z,45104
,,,8,,,,,2025-11-09T02:28:00.000Z,
,,,,,,,86,2025-11-09T02:30:00.000Z,45224
,,,,,,,88,2025-11-09T02:31:00.000Z,45284
,,,,,,,94,2025-11-09T02:32:00.000Z,45344
,,,,,,,89,2025-11-09T02:33:00.000Z,45404
,,,104,,,,,2025-11-09T02:34:00.000Z,
,,,8,,,,,2025-11-09T02:35:00.000Z,
,,,,,,,87,2025-11-09T02:36:00.000Z,45584
