data16,event,event_type,timestamp
200,,"marker",2025-11-08T15:17:00.000Z
15,,"marker",2025-11-08T15:19:00.000Z
1,,"marker",2025-11-08T15:20:00.000Z
2,,"marker",2025-11-08T15:22:00.000Z
3,,"marker",2025-11-08T15:25:00.000Z
1,,"marker",2025-11-08T15:26:00.000Z
2,,"marker",2025-11-08T15:28:00.000Z
20,,"marker",2025-11-08T15:48:00.000Z
2,,"marker",2025-11-08T15:50:00.000Z
7,,"marker",2025-11-08T15:57:00.000Z
1,,"marker",2025-11-08T15:58:00.000Z
5,,"marker",2025-11-08T16:03:00.000Z
6,,"marker",2025-11-08T16:09:00.000Z
1,,"marker",2025-11-08T16:10:00.000Z
1,,"marker",2025-11-08T16:11:00.000Z
3,,"marker",2025-11-08T16:14:00.000Z
3,,"marker",2025-11-08T16:17:00.000Z
6,,"marker",2025-11-08T16:23:00.000Z
11,,"marker",2025-11-08T16:34:00.000Z
1,,"marker",2025-11-08T16:35:00.000Z
5,,"marker",2025-11-08T16:40:00.000Z
1,,"marker",2025-11-08T16:41:00.000Z
1,,"marker",2025-11-08T16:42:00.000Z
10,,"marker",2025-11-08T16:52:00.000Z
3,,"marker",2025-11-08T16:55:00.000Z
8,,"marker",2025-11-08T17:03:00.000Z
1,,"marker",2025-11-08T17:04:00.000Z
6,,"marker",2025-11-08T17:10:00.000Z
1,,"marker",2025-11-08T17:11:00.000Z
3,,"marker",2025-11-08T17:14:00.000Z
1,,"marker",2025-11-08T17:15:00.000Z
1,,"marker",2025-11-08T17:25:00.000Z
11,,"marker",2025-11-08T17:26:00.000Z
2,,"marker",2025-11-08T17:28:00.000Z
1,,"marker",2025-11-08T17:29:00.000Z
1,,"marker",2025-11-08T17:30:00.000Z
1,,"marker",2025-11-08T17:31:00.000Z
4,,"marker",2025-11-08T17:35:00.000Z
5,,"marker",2025-11-08T17:40:00.000Z
2,,"marker",2025-11-08T17:40:00.000Z
4,,"marker",2025-11-08T17:44:00.000Z
3,,"marker",2025-11-08T17:55:00.000Z
19,,"marker",2025-11-08T18:03:00.000Z
1,,"marker",2025-11-08T18:04:00.000Z
1,,"marker",2025-11-08T18:05:00.000Z
2,,"marker",2025-11-08T18:07:00.000Z
4,,"marker",2025-11-08T18:10:00.000Z
5,,"marker",2025-11-08T18:25:00.000Z
25,,"marker",2025-11-08T18:32:00.000Z
1,,"marker",2025-11-08T18:33:00.000Z
1,,"marker",2025-11-08T18:34:00.000Z
1,,"marker",2025-11-08T18:35:00.000Z
4,,"marker",2025-11-08T18:39:00.000Z
