active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
,,,,,,,,2025-11-08T05:00:00.000Z,
,,,8,,,,,2025-11-08T05:00:00.000Z,
,,,,,,,81,2025-11-08T05:01:00.000Z,33420
,,,8,,,,,2025-11-08T05:01:00.000Z,
,,,,,,,83,2025-11-08T05:02:00.000Z,33480
,,,,,,,86,2025-11-08T05:03:00.000Z,33540
,,,,,,,84,2025-11-08T05:04:00.000Z,33600
,,,,,,,86,2025-11-08T05:07:00.000Z,33780
,,,,,,,85,2025-11-08T05:08:00.000Z,33840
,,,104,,,,,2025-11-08T05:08:00.000Z,
,,,,,,,92,2025-11-08T05:09:00.000Z,33900
,,,8,,,,,2025-11-08T05:09:00.000Z,
,,,72,,,,,2025-11-08T05:10:00.000Z,
,,,,,,,93,2025-11-08T05:11:00.000Z,34020
0,2.1019476964872256e-41,,70,1.5414283107572988e-44,,,,2025-11-08T05:11:00.000Z,34020
,,,,,,,91,2025-11-08T05:12:00.000Z,34080
,,,,,,,93,2025-11-08T05:13:00.000Z,34140
,,,,,,,86,2025-11-08T05:14:00.000Z,34200
,,,,,,,89,2025-11-08T05:15:00.000Z,34260
,,,,,,,90,2025-11-08T05:16:00.000Z,34320
,,,104,,,,,2025-11-08T05:16:00.000Z,
,,,,,,,91,2025-11-08T05:17:00.000Z,34380
,,,8,,,,,2025-11-08T05:17:00.000Z,
,,,,,,,94,2025-11-08T05:18:00.000Z,34440
,,,,,,,98,2025-11-08T05:19:00.000Z,34500
,,,,,,,99,2025-11-08T05:20:00.000Z,34560
,,,,,,,97,2025-11-08T05:21:00.000Z,34620
,,,,,,,96,2025-11-08T05:22:00.000Z,34680
,,,,,,,95,2025-11-08T05:23:00.000Z,34740
,,,,,,,90,2025-11-08T05:24:00.000Z,34800
,,,,,,,92,2025-11-08T05:25:00.000Z,34860
,,,,,,,89,2025-11-08T05:26:00.000Z,34920
,,,136,,,,,2025-11-08T05:26:00.000Z,
,,,,,,,87,2025-11-08T05:27:00.000Z,34980
0,4.203895392974451e-41,,70,2.802596928649634e-44,,,,2025-11-08T05:27:00.000Z,34980
,,,,,,,91,2025-11-08T05:28:00.000Z,35040
,,,,,,,87,2025-11-08T05:29:00.000Z,35100
,,,,,,,90,2025-11-08T05:30:00.000Z,35160
,,,,,,,93,2025-11-08T05:31:00.000Z,35220
,,,,,,,94,2025-11-08T05:32:00.000Z,35280
,,,,,,,93,2025-11-08T05:33:00.000Z,35340
,,,,,,,87,2025-11-08T05:34:00.000Z,35400
,,,,,,,90,2025-11-08T05:35:00.000Z,35460
,,,,,,,95,2025-11-08T05:36:00.000Z,35520
,,,,,,,93,2025-11-08T05:37:00.000Z,35580
,,,,,,,99,2025-11-08T05:38:00.000Z,35640
,,,,,,,100,2025-11-08T05:39:00.000Z,35700
,,,,,,,99,2025-11-08T05:40:00.000Z,35760
,,,104,,,,,2025-11-08T05:40:00.000Z,
,,,,,,,102,2025-11-08T05:41:00.000Z,35820
2,8.407790785948902e-41,,128,0,,,,2025-11-08T05:42:00.000Z,35880
,,,,,,,96,2025-11-08T05:43:00.000Z,35940
,,,,,,,93,2025-11-08T05:44:00.000Z,36000
,,,40,,,,,2025-11-08T05:44:00.000Z,
,,,,,,,98,2025-11-08T05:45:00.000Z,36060
,,,8,,,,,2025-11-08T05:45:00.000Z,
,,,,,,,97,2025-11-08T05:47:00.000Z,36180
,,,,,,,93,2025-11-08T05:48:00.000Z,36240
,,,104,,,,,2025-11-08T05:48:00.000Z,
,,,,,,,92,2025-11-08T05:49:00.000Z,36300
,,,8,,,,,2025-11-08T05:49:00.000Z,
,,,,,,,91,2025-11-08T05:50:00.000Z,36360
,,,,,,,87,2025-11-08T05:51:00.000Z,36420
,,,,,,,90,2025-11-08T05:52:00.000Z,36480
,,,,,,,91,2025-11-08T05:53:00.000Z,36540
,,,,,,,90,2025-11-08T05:54:00.000Z,36600
,,,,,,,91,2025-11-08T05:55:00.000Z,36660
,,,,,,,94,2025-11-08T05:56:00.000Z,36720
,,,,,,,95,2025-11-08T05:57:00.000Z,36780
,,,,,,,100,2025-11-08T05:59:00.000Z,36900
,,,104,,,,,2025-11-08T05:59:00.000Z,
,,,,,,,104,2025-11-08T06:00:00.000Z,36960
5,1.6815581571897805e-40,,128,0,,,,2025-11-08T06:00:00.000Z,36960
,,,,,,,99,2025-11-08T06:01:00.000Z,37020
,,,104,,,,,2025-11-08T06:01:00.000Z,
,,,,,,,98,2025-11-08T06:02:00.000Z,37080
,,,8,,,,,2025-11-08T06:02:00.000Z,
,,,,,,,96,2025-11-08T06:04:00.000Z,37200
,,,,,,,95,2025-11-08T06:05:00.000Z,37260
,,,,,,,91,2025-11-08T06:07:00.000Z,37380
,,,,,,,96,2025-11-08T06:08:00.000Z,37440
,,,136,,,,,2025-11-08T06:08:00.000Z,
,,,,,,,99,2025-11-08T06:09:00.000Z,37500
,,,8,,,,,2025-11-08T06:09:00.000Z,
,,,,,,,103,2025-11-08T06:10:00.000Z,37560
2,1.2611686178923354e-40,,38,4.344025239406933e-44,,,,2025-11-08T06:10:00.000Z,37560
,,,,,,,118,2025-11-08T06:11:00.000Z,37620
9,2.5223372357846707e-40,,160,0,,,,2025-11-08T06:11:00.000Z,37620
,,,,,,,114,2025-11-08T06:12:00.000Z,37680
11,3.363116314379561e-40,,0,0,,,,2025-11-08T06:12:00.000Z,37680
,,,,,,,108,2025-11-08T06:13:00.000Z,37740
,,,,,,,106,2025-11-08T06:14:00.000Z,37800
16,5.0446744715693415e-40,,96,0,,,,2025-11-08T06:14:00.000Z,37800
,,,,,,,104,2025-11-08T06:15:00.000Z,37860
,,,,,,,95,2025-11-08T06:16:00.000Z,37920
,,,,,,,93,2025-11-08T06:17:00.000Z,37980
,,,,,,,100,2025-11-08T06:18:00.000Z,38040
,,,,,,,93,2025-11-08T06:19:00.000Z,38100
,,,,,,,90,2025-11-08T06:20:00.000Z,38160
,,,,,,,95,2025-11-08T06:21:00.000Z,38220
,,,,,,,88,2025-11-08T06:22:00.000Z,38280
,,,,,,,91,2025-11-08T06:23:00.000Z,38340
,,,,,,,87,2025-11-08T06:24:00.000Z,38400
,,,,,,,85,2025-11-08T06:25:00.000Z,38460
,,,,,,,88,2025-11-08T06:26:00.000Z,38520
,,,,,,,86,2025-11-08T06:27:00.000Z,38580
,,,,,,,85,2025-11-08T06:28:00.000Z,38640
,,,,,,,86,2025-11-08T06:29:00.000Z,38700
,,,,,,,84,2025-11-08T06:30:00.000Z,38760
,,,136,,,,,2025-11-08T06:30:00.000Z,
,,,,,,,86,2025-11-08T06:31:00.000Z,38820
,,,8,,,,,2025-11-08T06:31:00.000Z,
,,,,,,,89,2025-11-08T06:32:00.000Z,38880
,,,,,,,90,2025-11-08T06:33:00.000Z,38940
,,,,,,,93,2025-11-08T06:34:00.000Z,39000
,,,,,,,92,2025-11-08T06:35:00.000Z,39060
,,,,,,,95,2025-11-08T06:36:00.000Z,39120
,,,,,,,88,2025-11-08T06:37:00.000Z,39180
,,,,,,,92,2025-11-08T06:38:00.000Z,39240
,,,,,,,91,2025-11-08T06:39:00.000Z,39300
,,,,,,,90,2025-11-08T06:40:00.000Z,39360
,,,,,,,93,2025-11-08T06:41:00.000Z,39420
,,,,,,,85,2025-11-08T06:42:00.000Z,39480
,,,,,,,89,2025-11-08T06:43:00.000Z,39540
,,,,,,,92,2025-11-08T06:44:00.000Z,39600
,,,,,,,96,2025-11-08T06:45:00.000Z,39660
,,,,,,,91,2025-11-08T06:46:00.000Z,39720
,,,,,,,89,2025-11-08T06:47:00.000Z,39780
,,,,,,,98,2025-11-08T06:48:00.000Z,39840
,,,,,,,95,2025-11-08T06:49:00.000Z,39900
,,,104,,,,,2025-11-08T06:49:00.000Z,
,,,,,,,101,2025-11-08T06:50:00.000Z,39960
18,5.885453550164232e-40,,160,0,,,,2025-11-08T06:50:00.000Z,39960
,,,,,,,98,2025-11-08T06:51:00.000Z,40020
,,,,,,,92,2025-11-08T06:52:00.000Z,40080
,,,,,,,91,2025-11-08T06:53:00.000Z,40140
,,,72,,,,,2025-11-08T06:54:00.000Z,
,,,,,,,87,2025-11-08T06:55:00.000Z,40260
,,,8,,,,,2025-11-08T06:55:00.000Z,
,,,,,,,88,2025-11-08T06:56:00.000Z,40320
,,,72,,,,,2025-11-08T06:56:00.000Z,
,,,,,,,92,2025-11-08T06:58:00.000Z,40440
,,,8,,,,,2025-11-08T06:58:00.000Z,
,,,,,,,88,2025-11-08T06:59:00.000Z,40500
,,,,,,,89,2025-11-08T07:01:00.000Z,40620
,,,,,,,85,2025-11-08T07:02:00.000Z,40680
,,,104,,,,,2025-11-08T07:02:00.000Z,
,,,,,,,87,2025-11-08T07:03:00.000Z,40740
,,,,,,,88,2025-11-08T07:05:00.000Z,40860
,,,,,,,89,2025-11-08T07:06:00.000Z,40920
,,,104,,,,,2025-11-08T07:06:00.000Z,
,,,,,,,94,2025-11-08T07:07:00.000Z,40980
,,,,,,,93,2025-11-08T07:08:00.000Z,41040
,,,8,,,,,2025-11-08T07:08:00.000Z,
,,,,,,,88,2025-11-08T07:09:00.000Z,41100
,,,,,,,90,2025-11-08T07:10:00.000Z,41160
,,,,,,,88,2025-11-08T07:12:00.000Z,41280
,,,,,,,86,2025-11-08T07:13:00.000Z,41340
,,,,,,,89,2025-11-08T07:14:00.000Z,41400
,,,104,,,,,2025-11-08T07:14:00.000Z,
,,,,,,,91,2025-11-08T07:15:00.000Z,41460
,,,8,,,,,2025-11-08T07:15:00.000Z,
,,,,,,,93,2025-11-08T07:16:00.000Z,41520
,,,,,,,92,2025-11-08T07:17:00.000Z,41580
,,,,,,,94,2025-11-08T07:18:00.000Z,41640
,,,168,,,,,2025-11-08T07:18:00.000Z,
