active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
123,4.3930706856583015e-39,"generic",,0,0,1337,,2025-11-09T03:17:00.000Z,
454,1.4916822152737678e-38,"walking",,1.2819078351643427e-41,1.049896249724547e-42,1337,,2025-11-09T03:17:00.000Z,
,,,,,,,,2025-11-09T03:17:00.000Z,
,,,,,,,96,2025-11-09T03:18:00.000Z,48104
,,,,,,,95,2025-11-09T03:19:00.000Z,48164
,,,,,,,97,2025-11-09T03:20:00.000Z,48224
,,,,,,,89,2025-11-09T03:21:00.000Z,48284
,,,,,,,87,2025-11-09T03:23:00.000Z,48404
,,,,,,,89,2025-11-09T03:24:00.000Z,48464
,,,,,,,88,2025-11-09T03:25:00.000Z,48524
,,,,,,,91,2025-11-09T03:27:00.000Z,48644
,,,,,,,98,2025-11-09T03:28:00.000Z,48704
,,,136,,,,,2025-11-09T03:28:00.000Z,
,,,,,,,103,2025-11-09T03:29:00.000Z,48764
125,4.456129116552918e-39,,128,0,,,,2025-11-09T03:29:00.000Z,48764
,,,,,,,95,2025-11-09T03:30:00.000Z,48824
,,,136,,,,,2025-11-09T03:30:00.000Z,
,,,,,,,93,2025-11-09T03:31:00.000Z,48884
455,1.4958861106667422e-38,,70,1.2848505619394248e-41,,,,2025-11-09T03:31:00.000Z,48884
,,,,,,,102,2025-11-09T03:32:00.000Z,48944
127,4.519187547447535e-39,,96,0,,,,2025-11-09T03:32:00.000Z,48944
,,,,,,,91,2025-11-09T03:33:00.000Z,49004
,,,,,,,86,2025-11-09T03:34:00.000Z,49064
,,,,,,,90,2025-11-09T03:35:00.000Z,49124
,,,,,,,92,2025-11-09T03:36:00.000Z,49184
,,,,,,,93,2025-11-09T03:39:00.000Z,49364
,,,,,,,92,2025-11-09T03:40:00.000Z,49424
,,,,,,,94,2025-11-09T03:41:00.000Z,49484
,,,136,,,,,2025-11-09T03:41:00.000Z,
,,,,,,,96,2025-11-09T03:42:00.000Z,49544
455,1.4979880583632294e-38,,70,1.2868123797894795e-41,,,,2025-11-09T03:42:00.000Z,49544
,,,,,,,99,2025-11-09T03:43:00.000Z,49604
,,,,,,,97,2025-11-09T03:44:00.000Z,49664
,,,104,,,,,2025-11-09T03:46:00.000Z,
,,,,,,,101,2025-11-09T03:47:00.000Z,49844
,,,,,,,104,2025-11-09T03:48:00.000Z,49904
,,,,,,,103,2025-11-09T03:50:00.000Z,50024
,,,,,,,106,2025-11-09T03:51:00.000Z,50084
,,,,,,,105,2025-11-09T03:52:00.000Z,50144
,,,,,,,106,2025-11-09T03:53:00.000Z,50204
,,,,,,,107,2025-11-09T03:54:00.000Z,50264
,,,,,,,103,2025-11-09T03:55:00.000Z,50324
144,5.191810810323447e-39,,128,0,,,,2025-11-09T03:55:00.000Z,50324
,,,,,,,97,2025-11-09T03:56:00.000Z,50384
,,,104,,,,,2025-11-09T03:56:00.000Z,
,,,,,,,101,2025-11-09T03:57:00.000Z,50444
,,,,,,,102,2025-11-09T03:58:00.000Z,50504
148,5.359966626042425e-39,,96,0,,,,2025-11-09T03:59:00.000Z,50564
,,,,,,,100,2025-11-09T04:00:00.000Z,50624
,,,136,,,,,2025-11-09T04:00:00.000Z,
,,,,,,,101,2025-11-09T04:01:00.000Z,50684
150,5.423025056937042e-39,,96,0,,,,2025-11-09T04:01:00.000Z,50684
,,,,,,,99,2025-11-09T04:02:00.000Z,50744
,,,,,,,100,2025-11-09T04:03:00.000Z,50804
,,,104,,,,,2025-11-09T04:03:00.000Z,
,,,,,,,101,2025-11-09T04:04:00.000Z,50864
156,5.675258780515509e-39,,96,0,,,,2025-11-09T04:06:00.000Z,50984
,,,,,,,102,2025-11-09T04:07:00.000Z,51044
,,,,,,,111,2025-11-09T04:08:00.000Z,51104
,,,,,,,109,2025-11-09T04:09:00.000Z,51164
,,,,,,,104,2025-11-09T04:10:00.000Z,51224
,,,,,,,105,2025-11-09T04:12:00.000Z,51344
,,,,,,,102,2025-11-09T04:13:00.000Z,51404
,,,,,,,101,2025-11-09T04:14:00.000Z,51464
168,6.24278465856706e-39,,96,0,,,,2025-11-09T04:14:00.000Z,51464
,,,,,,,100,2025-11-09T04:15:00.000Z,51524
,,,40,,,,,2025-11-09T04:15:00.000Z,
,,,,,,,103,2025-11-09T04:16:00.000Z,51584
,,,,,,,106,2025-11-09T04:17:00.000Z,51644
,,,,,,,104,2025-11-09T04:18:00.000Z,51704
,,,,,,,101,2025-11-09T04:20:00.000Z,51824
176,6.600115766969888e-39,,96,0,,,,2025-11-09T04:20:00.000Z,51824
,,,,,,,100,2025-11-09T04:21:00.000Z,51884
,,,72,,,,,2025-11-09T04:21:00.000Z,
,,,,,,,101,2025-11-09T04:22:00.000Z,51944
,,,8,,,,,2025-11-09T04:22:00.000Z,
176,6.621135243934761e-39,,128,0,,,,2025-11-09T04:23:00.000Z,52004
,,,,,,,104,2025-11-09T04:24:00.000Z,52064
178,6.70521315179425e-39,,0,0,,,,2025-11-09T04:24:00.000Z,52064
,,,,,,,102,2025-11-09T04:25:00.000Z,52124
179,6.768271582688866e-39,,64,0,,,,2025-11-09T04:25:00.000Z,52124
,,,,,,,112,2025-11-09T04:26:00.000Z,52184
,,,,,,,115,2025-11-09T04:27:00.000Z,52244
,,,,,,,122,2025-11-09T04:28:00.000Z,52304
,,,,,,,120,2025-11-09T04:29:00.000Z,52364
473,1.531619221507025e-38,,70,1.3109147133758664e-41,,,,2025-11-09T04:29:00.000Z,52364
,,,,,,,111,2025-11-09T04:30:00.000Z,52424
182,6.852349490548355e-39,,96,0,,,,2025-11-09T04:30:00.000Z,52424
,,,,,,,106,2025-11-09T04:31:00.000Z,52484
,,,,,,,102,2025-11-09T04:32:00.000Z,52544
185,7.020505306267334e-39,,96,0,,,,2025-11-09T04:32:00.000Z,52544
,,,,,,,97,2025-11-09T04:33:00.000Z,52604
474,1.540027012292974e-38,,38,1.3118956223008937e-41,,,,2025-11-09T04:33:00.000Z,52604
,,,,,,,106,2025-11-09T04:34:00.000Z,52664
,,,,,,,102,2025-11-09T04:35:00.000Z,52724
,,,,,,,101,2025-11-09T04:36:00.000Z,52784
,,,,,,,103,2025-11-09T04:37:00.000Z,52844
189,7.209680598951184e-39,,128,0,,,,2025-11-09T04:37:00.000Z,52844
,,,,,,,102,2025-11-09T04:38:00.000Z,52904
,,,,,,,111,2025-11-09T04:39:00.000Z,52964
478,1.5568425938648718e-38,,38,1.3170804266188956e-41,,,,2025-11-09T04:39:00.000Z,52964
,,,,,,,103,2025-11-09T04:40:00.000Z,53024
190,7.2727390298458e-39,,96,0,,,,2025-11-09T04:40:00.000Z,53024
,,,,,,,100,2025-11-09T04:41:00.000Z,53084
,,,,,,,98,2025-11-09T04:42:00.000Z,53144
,,,,,,,99,2025-11-09T04:43:00.000Z,53204
,,,136,,,,,2025-11-09T04:43:00.000Z,
,,,,,,,102,2025-11-09T04:44:00.000Z,53264
,,,,,,,101,2025-11-09T04:45:00.000Z,53324
192,7.440894845564779e-39,,96,0,,,,2025-11-09T04:45:00.000Z,53324
,,,,,,,98,2025-11-09T04:46:00.000Z,53384
,,,,,,,97,2025-11-09T04:47:00.000Z,53444
,,,136,,,,,2025-11-09T04:47:00.000Z,
,,,,,,,107,2025-11-09T04:48:00.000Z,53504
,,,,,,,111,2025-11-09T04:49:00.000Z,53564
,,,,,,,102,2025-11-09T04:50:00.000Z,53624
198,7.693128569143246e-39,,128,0,,,,2025-11-09T04:50:00.000Z,53624
,,,,,,,100,2025-11-09T04:51:00.000Z,53684
,,,72,,,,,2025-11-09T04:51:00.000Z,
,,,,,,,104,2025-11-09T04:52:00.000Z,53744
201,7.777206477002735e-39,,96,0,,,,2025-11-09T04:52:00.000Z,53744
,,,,,,,100,2025-11-09T04:53:00.000Z,53804
,,,,,,,97,2025-11-09T04:54:00.000Z,53864
,,,,,,,100,2025-11-09T04:55:00.000Z,53924
,,,104,,,,,2025-11-09T04:55:00.000Z,
,,,,,,,102,2025-11-09T04:56:00.000Z,53984
,,,,,,,105,2025-11-09T04:58:00.000Z,54104
,,,,,,,102,2025-11-09T04:59:00.000Z,54164
,,,,,,,105,2025-11-09T05:00:00.000Z,54224
210,8.19759601630018e-39,,96,0,,,,2025-11-09T05:00:00.000Z,54224
210,8.19759601630018e-39,"generic",,0,0,1440,,2025-11-09T05:00:00.000Z,
478,1.5568425938648718e-38,"walking",,1.3170804266188956e-41,1.0787041435541366e-42,1440,,2025-11-09T05:00:00.000Z,
,,,,,,,,2025-11-09T05:00:00.000Z,
