active_calories,active_time,activity_type,current_activity_type_intensity,cycles,distance,duration_min,heart_rate,timestamp,timestamp16
101,3.279038406520072e-39,"generic",,0,0,1043,,2025-11-12T22:23:00.000Z,
210,7.031715693981932e-39,"walking",,4.5233914428405095e-42,3.704710841028022e-43,1043,,2025-11-12T22:23:00.000Z,
64,6.516037859110399e-40,"running",,1.7516230804060213e-42,2.151889973755762e-43,1043,,2025-11-12T22:23:00.000Z,
,,,,,,,,2025-11-12T22:23:00.000Z,
,,,,,,,92,2025-11-12T22:24:00.000Z,48384
,,,,,,,88,2025-11-12T22:26:00.000Z,48504
,,,,,,,87,2025-11-12T22:27:00.000Z,48564
,,,,,,,93,2025-11-12T22:28:00.000Z,48624
,,,,,,,88,2025-11-12T22:29:00.000Z,48684
,,,,,,,85,2025-11-12T22:30:00.000Z,48744
,,,,,,,88,2025-11-12T22:31:00.000Z,48804
,,,,,,,85,2025-11-12T22:32:00.000Z,48864
,,,,,,,82,2025-11-12T22:33:00.000Z,48924
,,,,,,,83,2025-11-12T22:34:00.000Z,48984
,,,,,,,81,2025-11-12T22:35:00.000Z,49044
,,,,,,,79,2025-11-12T22:36:00.000Z,49104
,,,,,,,82,2025-11-12T22:37:00.000Z,49164
,,,104,,,,,2025-11-12T22:37:00.000Z,
,,,,,,,78,2025-11-12T22:38:00.000Z,49224
,,,8,,,,,2025-11-12T22:38:00.000Z,
,,,,,,,81,2025-11-12T22:39:00.000Z,49284
,,,,,,,79,2025-11-12T22:40:00.000Z,49344
,,,,,,,82,2025-11-12T22:41:00.000Z,49404
,,,,,,,79,2025-11-12T22:42:00.000Z,49464
,,,,,,,83,2025-11-12T22:43:00.000Z,49524
,,,,,,,82,2025-11-12T22:44:00.000Z,49584
,,,,,,,85,2025-11-12T22:46:00.000Z,49704
,,,,,,,81,2025-11-12T22:47:00.000Z,49764
,,,,,,,82,2025-11-12T22:49:00.000Z,49884
,,,,,,,84,2025-11-12T22:50:00.000Z,49944
,,,104,,,,,2025-11-12T22:50:00.000Z,
,,,,,,,83,2025-11-12T22:51:00.000Z,50004
,,,8,,,,,2025-11-12T22:51:00.000Z,
,,,,,,,82,2025-11-12T22:52:00.000Z,50064
,,,,,,,78,2025-11-12T22:53:00.000Z,50124
,,,,,,,79,2025-11-12T22:54:00.000Z,50184
,,,104,,,,,2025-11-12T22:54:00.000Z,
,,,8,,,,,2025-11-12T22:55:00.000Z,
,,,,,,,77,2025-11-12T22:56:00.000Z,50304
,,,,,,,78,2025-11-12T22:58:00.000Z,50424
,,,,,,,81,2025-11-12T22:59:00.000Z,50484
,,,,,,,79,2025-11-12T23:00:00.000Z,50544
,,,,,,,77,2025-11-12T23:01:00.000Z,50604
,,,104,,,,,2025-11-12T23:01:00.000Z,
,,,,,,,78,2025-11-12T23:02:00.000Z,50664
,,,8,,,,,2025-11-12T23:02:00.000Z,
,,,,,,,77,2025-11-12T23:03:00.000Z,50724
,,,,,,,78,2025-11-12T23:05:00.000Z,50844
,,,,,,,79,2025-11-12T23:06:00.000Z,50904
,,,,,,,80,2025-11-12T23:08:00.000Z,51024
,,,104,,,,,2025-11-12T23:08:00.000Z,
,,,,,,,87,2025-11-12T23:09:00.000Z,51084
,,,,,,,92,2025-11-12T23:10:00.000Z,51144
,,,,,,,98,2025-11-12T23:11:00.000Z,51204
,,,136,,,,,2025-11-12T23:11:00.000Z,
,,,,,,,103,2025-11-12T23:12:00.000Z,51264
,,,,,,,101,2025-11-12T23:13:00.000Z,51324
,,,,,,,105,2025-11-12T23:14:00.000Z,51384
,,,,,,,116,2025-11-12T23:15:00.000Z,51444
112,3.552291607063411e-39,,128,0,,,,2025-11-12T23:15:00.000Z,51444
,,,,,,,115,2025-11-12T23:17:00.000Z,51564
,,,,,,,111,2025-11-12T23:18:00.000Z,51624
,,,,,,,104,2025-11-12T23:19:00.000Z,51684
126,3.867583761536495e-39,,128,0,,,,2025-11-12T23:19:00.000Z,51684
,,,,,,,83,2025-11-12T23:20:00.000Z,51744
,,,,,,,80,2025-11-12T23:21:00.000Z,51804
,,,104,,,,,2025-11-12T23:21:00.000Z,
,,,,,,,84,2025-11-12T23:22:00.000Z,51864
,,,8,,,,,2025-11-12T23:22:00.000Z,
,,,,,,,87,2025-11-12T23:23:00.000Z,51924
,,,,,,,83,2025-11-12T23:24:00.000Z,51984
,,,,,,,95,2025-11-12T23:25:00.000Z,52044
,,,,,,,97,2025-11-12T23:26:00.000Z,52104
,,,,,,,94,2025-11-12T23:27:00.000Z,52164
,,,,,,,95,2025-11-12T23:28:00.000Z,52224
,,,104,,,,,2025-11-12T23:28:00.000Z,
,,,,,,,102,2025-11-12T23:29:00.000Z,52284
,,,,,,,111,2025-11-12T23:30:00.000Z,52344
132,4.035739577255473e-39,,160,0,,,,2025-11-12T23:30:00.000Z,52344
,,,,,,,113,2025-11-12T23:31:00.000Z,52404
,,,,,,,112,2025-11-12T23:32:00.000Z,52464
140,4.203895392974451e-39,,128,0,,,,2025-11-12T23:32:00.000Z,52464
,,,,,,,95,2025-11-12T23:33:00.000Z,52524
,,,,,,,83,2025-11-12T23:34:00.000Z,52584
,,,,,,,76,2025-11-12T23:35:00.000Z,52644
,,,,,,,81,2025-11-12T23:36:00.000Z,52704
,,,,,,,82,2025-11-12T23:37:00.000Z,52764
,,,,,,,91,2025-11-12T23:38:00.000Z,52824
,,,,,,,89,2025-11-12T23:39:00.000Z,52884
,,,,,,,85,2025-11-12T23:40:00.000Z,52944
,,,,,,,80,2025-11-12T23:41:00.000Z,53004
,,,,,,,81,2025-11-12T23:42:00.000Z,53064
,,,,,,,83,2025-11-12T23:43:00.000Z,53124
,,,,,,,87,2025-11-12T23:44:00.000Z,53184
,,,,,,,86,2025-11-12T23:45:00.000Z,53244
,,,,,,,94,2025-11-12T23:46:00.000Z,53304
,,,104,,,,,2025-11-12T23:46:00.000Z,
,,,,,,,99,2025-11-12T23:47:00.000Z,53364
,,,,,,,106,2025-11-12T23:48:00.000Z,53424
214,7.178852032736038e-39,,70,4.5920550675924255e-42,,,,2025-11-12T23:48:00.000Z,53424
,,,,,,,79,2025-11-12T23:49:00.000Z,53484
,,,8,,,,,2025-11-12T23:49:00.000Z,
,,,,,,,74,2025-11-12T23:50:00.000Z,53544
,,,,,,,78,2025-11-12T23:51:00.000Z,53604
,,,40,,,,,2025-11-12T23:51:00.000Z,
,,,,,,,80,2025-11-12T23:52:00.000Z,53664
,,,8,,,,,2025-11-12T23:52:00.000Z,
,,,,,,,83,2025-11-12T23:53:00.000Z,53724
,,,,,,,94,2025-11-12T23:54:00.000Z,53784
,,,72,,,,,2025-11-12T23:54:00.000Z,
,,,,,,,98,2025-11-12T23:55:00.000Z,53844
,,,8,,,,,2025-11-12T23:55:00.000Z,
,,,,,,,102,2025-11-12T23:56:00.000Z,53904
,,,,,,,101,2025-11-12T23:57:00.000Z,53964
143,4.3089927777988125e-39,,96,0,,,,2025-11-12T23:57:00.000Z,53964
,,,,,,,100,2025-11-12T23:58:00.000Z,54024
,,,72,,,,,2025-11-12T23:58:00.000Z,
,,,,,,,105,2025-11-12T23:59:00.000Z,54084
,,,,,,,115,2025-11-13T00:00:00.000Z,54144
149,4.4771485935177905e-39,,96,0,,,,2025-11-13T00:00:00.000Z,54144
,,,,,,,112,2025-11-13T00:01:00.000Z,54204
218,7.262929940595527e-39,,38,4.6074693506999985e-42,,,,2025-11-13T00:01:00.000Z,54204
,,,,,,,111,2025-11-13T00:02:00.000Z,54264
,,,,,,,107,2025-11-13T00:03:00.000Z,54324
,,,,,,,103,2025-11-13T00:04:00.000Z,54384
157,4.7293823170962576e-39,,96,0,,,,2025-11-13T00:04:00.000Z,54384
,,,,,,,99,2025-11-13T00:05:00.000Z,54444
,,,,,,,97,2025-11-13T00:06:00.000Z,54504
,,,104,,,,,2025-11-13T00:06:00.000Z,
,,,,,,,98,2025-11-13T00:07:00.000Z,54564
,,,,,,,111,2025-11-13T00:08:00.000Z,54624
222,7.38904680238476e-39,,38,4.6537122000227175e-42,,,,2025-11-13T00:08:00.000Z,54624
,,,,,,,109,2025-11-13T00:09:00.000Z,54684
,,,,,,,101,2025-11-13T00:10:00.000Z,54744
161,4.8765186558503634e-39,,160,0,,,,2025-11-13T00:10:00.000Z,54744
,,,,,,,92,2025-11-13T00:11:00.000Z,54804
,,,,,,,77,2025-11-13T00:12:00.000Z,54864
,,,,,,,75,2025-11-13T00:14:00.000Z,54984
,,,,,,,78,2025-11-13T00:15:00.000Z,55044
,,,,,,,75,2025-11-13T00:16:00.000Z,55104
,,,136,,,,,2025-11-13T00:16:00.000Z,
,,,,,,,78,2025-11-13T00:17:00.000Z,55164
,,,8,,,,,2025-11-13T00:17:00.000Z,
,,,,,,,76,2025-11-13T00:18:00.000Z,55224
,,,,,,,79,2025-11-13T00:20:00.000Z,55344
,,,,,,,77,2025-11-13T00:21:00.000Z,55404
,,,,,,,78,2025-11-13T00:22:00.000Z,55464
,,,,,,,77,2025-11-13T00:23:00.000Z,55524
,,,,,,,76,2025-11-13T00:24:00.000Z,55584
,,,,,,,75,2025-11-13T00:25:00.000Z,55644
,,,,,,,76,2025-11-13T00:26:00.000Z,55704
,,,,,,,74,2025-11-13T00:27:00.000Z,55764
,,,,,,,77,2025-11-13T00:28:00.000Z,55824
,,,104,,,,,2025-11-13T00:29:00.000Z,
,,,,,,,76,2025-11-13T00:30:00.000Z,55944
222,7.410066279349633e-39,,70,4.666323886201641e-42,,,,2025-11-13T00:30:00.000Z,55944
,,,,,,,74,2025-11-13T00:32:00.000Z,56064
,,,,,,,75,2025-11-13T00:33:00.000Z,56124
,,,,,,,76,2025-11-13T00:34:00.000Z,56184
,,,,,,,77,2025-11-13T00:37:00.000Z,56364
,,,,,,,78,2025-11-13T00:38:00.000Z,56424
,,,,,,,77,2025-11-13T00:40:00.000Z,56544
,,,,,,,75,2025-11-13T00:41:00.000Z,56604
,,,,,,,79,2025-11-13T00:42:00.000Z,56664
,,,,,,,81,2025-11-13T00:43:00.000Z,56724
,,,,,,,77,2025-11-13T00:44:00.000Z,56784
,,,104,,,,,2025-11-13T00:44:00.000Z,
,,,,,,,76,2025-11-13T00:45:00.000Z,56844
,,,8,,,,,2025-11-13T00:45:00.000Z,
,,,,,,,77,2025-11-13T00:47:00.000Z,56964
,,,,,,,76,2025-11-13T00:48:00.000Z,57024
,,,,,,,75,2025-11-13T00:49:00.000Z,57084
,,,,,,,76,2025-11-13T00:50:00.000Z,57144
,,,,,,,75,2025-11-13T00:51:00.000Z,57204
,,,,,,,77,2025-11-13T00:52:00.000Z,57264
,,,,,,,79,2025-11-13T00:53:00.000Z,57324
,,,104,,,,,2025-11-13T00:54:00.000Z,
,,,,,,,75,2025-11-13T00:55:00.000Z,57444
,,,8,,,,,2025-11-13T00:55:00.000Z,
,,,,,,,76,2025-11-13T00:56:00.000Z,57504
,,,,,,,79,2025-11-13T00:57:00.000Z,57564
,,,72,,,,,2025-11-13T00:58:00.000Z,
,,,,,,,81,2025-11-13T00:59:00.000Z,57684
222,7.452105233279377e-39,,38,4.705560243202736e-42,,,,2025-11-13T00:59:00.000Z,57684
,,,,,,,85,2025-11-13T01:00:00.000Z,57744
,,,,,,,82,2025-11-13T01:01:00.000Z,57804
,,,,,,,80,2025-11-13T01:02:00.000Z,57864
,,,104,,,,,2025-11-13T01:03:00.000Z,
,,,,,,,81,2025-11-13T01:04:00.000Z,57984
223,7.47312471024425e-39,,38,4.7237771232389583e-42,,,,2025-11-13T01:04:00.000Z,57984
,,,,,,,90,2025-11-13T01:05:00.000Z,58044
,,,,,,,82,2025-11-13T01:06:00.000Z,58104
,,,136,,,,,2025-11-13T01:06:00.000Z,
,,,,,,,81,2025-11-13T01:07:00.000Z,58164
223,7.515163664173994e-39,,70,4.770019972561677e-42,,,,2025-11-13T01:07:00.000Z,58164
,,,,,,,90,2025-11-13T01:08:00.000Z,58224
,,,200,,,,,2025-11-13T01:08:00.000Z,
,,,,,,,94,2025-11-13T01:09:00.000Z,58284
,,,,,,,100,2025-11-13T01:10:00.000Z,58344
,,,,,,,87,2025-11-13T01:11:00.000Z,58404
226,7.620261048998355e-39,,102,4.917156311315783e-42,,,,2025-11-13T01:11:00.000Z,58404
,,,,,,,86,2025-11-13T01:12:00.000Z,58464
,,,,,,,88,2025-11-13T01:13:00.000Z,58524
,,,,,,,84,2025-11-13T01:14:00.000Z,58584
,,,,,,,91,2025-11-13T01:15:00.000Z,58644
,,,,,,,99,2025-11-13T01:16:00.000Z,58704
,,,168,,,,,2025-11-13T01:16:00.000Z,
,,,,,,,105,2025-11-13T01:17:00.000Z,58764
,,,,,,,101,2025-11-13T01:18:00.000Z,58824
230,7.767397387752461e-39,,6,4.946583579066604e-42,,,,2025-11-13T01:18:00.000Z,58824
,,,,,,,84,2025-11-13T01:19:00.000Z,58884
,,,,,,,82,2025-11-13T01:20:00.000Z,58944
,,,,,,,81,2025-11-13T01:21:00.000Z,59004
,,,104,,,,,2025-11-13T01:21:00.000Z,
,,,,,,,78,2025-11-13T01:22:00.000Z,59064
,,,8,,,,,2025-11-13T01:22:00.000Z,
,,,,,,,77,2025-11-13T01:23:00.000Z,59124
,,,40,,,,,2025-11-13T01:23:00.000Z,
,,,,,,,71,2025-11-13T01:27:00.000Z,59364
,,,,,,,75,2025-11-13T01:28:00.000Z,59424
,,,8,,,,,2025-11-13T01:29:00.000Z,
,,,,,,,76,2025-11-13T01:30:00.000Z,59544
,,,72,,,,,2025-11-13T01:30:00.000Z,
,,,,,,,74,2025-11-13T01:31:00.000Z,59604
,,,8,,,,,2025-11-13T01:31:00.000Z,
,,,,,,,73,2025-11-13T01:33:00.000Z,59724
,,,72,,,,,2025-11-13T01:33:00.000Z,
