body_battery,field_four,field_two,stress_level_time,stress_level_value
98,1,228,2025-11-12T17:55:00.000Z,46
98,1,102,2025-11-12T17:56:00.000Z,65534
97,1,102,2025-11-12T17:57:00.000Z,65534
97,1,102,2025-11-12T17:58:00.000Z,65534
97,1,102,2025-11-12T17:59:00.000Z,65534
97,1,102,2025-11-12T18:00:00.000Z,65534
96,1,102,2025-11-12T18:01:00.000Z,65534
96,1,102,2025-11-12T18:02:00.000Z,65534
96,1,102,2025-11-12T18:03:00.000Z,65534
95,1,102,2025-11-12T18:04:00.000Z,65534
94,1,102,2025-11-12T18:05:00.000Z,65534
94,1,102,2025-11-12T18:06:00.000Z,65534
93,1,102,2025-11-12T18:07:00.000Z,65534
93,1,102,2025-11-12T18:08:00.000Z,65534
93,1,102,2025-11-12T18:09:00.000Z,65534
92,1,102,2025-11-12T18:10:00.000Z,65534
92,1,102,2025-11-12T18:11:00.000Z,65534
92,1,102,2025-11-12T18:12:00.000Z,65534
