data16,event,event_type,timestamp
200,,"marker",2025-11-12T05:00:00.000Z
54,,"marker",2025-11-12T05:53:00.000Z
1,,"marker",2025-11-12T05:54:00.000Z
2,,"marker",2025-11-12T05:56:00.000Z
2,,"marker",2025-11-12T05:58:00.000Z
1,,"marker",2025-11-12T05:59:00.000Z
4,,"marker",2025-11-12T06:03:00.000Z
2,,"marker",2025-11-12T06:05:00.000Z
3,,"marker",2025-11-12T06:08:00.000Z
3,,"marker",2025-11-12T06:11:00.000Z
1,,"marker",2025-11-12T06:12:00.000Z
4,,"marker",2025-11-12T06:16:00.000Z
10,,"marker",2025-11-12T06:26:00.000Z
12,,"marker",2025-11-12T06:38:00.000Z
14,,"marker",2025-11-12T06:52:00.000Z
1,,"marker",2025-11-12T06:53:00.000Z
5,,"marker",2025-11-12T06:58:00.000Z
4,,"marker",2025-11-12T07:02:00.000Z
12,,"marker",2025-11-12T07:14:00.000Z
1,,"marker",2025-11-12T07:15:00.000Z
9,,"marker",2025-11-12T07:24:00.000Z
6,,"marker",2025-11-12T07:30:00.000Z
24,,"marker",2025-11-12T07:54:00.000Z
2,,"marker",2025-11-12T07:56:00.000Z
67,,"marker",2025-11-12T09:03:00.000Z
1,,"marker",2025-11-12T09:04:00.000Z
121,,"marker",2025-11-12T11:05:00.000Z
2,,"marker",2025-11-12T11:07:00.000Z
30,,"marker",2025-11-12T11:37:00.000Z
3,,"marker",2025-11-12T11:40:00.000Z
139,,"marker",2025-11-12T13:59:00.000Z
2,,"marker",2025-11-12T14:01:00.000Z
71,,"marker",2025-11-12T15:12:00.000Z
1,,"marker",2025-11-12T15:13:00.000Z
1,,"marker",2025-11-12T15:14:00.000Z
1,,"marker",2025-11-12T15:15:00.000Z
58,,"marker",2025-11-12T16:13:00.000Z
1,,"marker",2025-11-12T16:14:00.000Z
15,,"marker",2025-11-12T16:29:00.000Z
1,,"marker",2025-11-12T16:30:00.000Z
4,,"marker",2025-11-12T16:34:00.000Z
1,,"marker",2025-11-12T16:35:00.000Z
4,,"marker",2025-11-12T16:39:00.000Z
1,,"marker",2025-11-12T16:40:00.000Z
1,,"marker",2025-11-12T17:00:00.000Z
2,,"marker",2025-11-12T17:15:00.000Z
40,,"marker",2025-11-12T17:20:00.000Z
2,,"marker",2025-11-12T17:22:00.000Z
1,,"marker",2025-11-12T17:23:00.000Z
1,,"marker",2025-11-12T17:24:00.000Z
3,,"marker",2025-11-12T17:30:00.000Z
4,,"marker",2025-11-12T17:45:00.000Z
