body_battery,field_four,field_two,stress_level_time,stress_level_value
91,1,102,2025-11-12T18:24:00.000Z,65534
91,1,102,2025-11-12T18:25:00.000Z,65534
91,1,102,2025-11-12T18:26:00.000Z,65534
91,1,102,2025-11-12T18:27:00.000Z,65534
91,1,101,2025-11-12T18:28:00.000Z,
91,1,101,2025-11-12T18:29:00.000Z,
91,1,101,2025-11-12T18:30:00.000Z,
91,1,101,2025-11-12T18:31:00.000Z,
91,1,102,2025-11-12T18:32:00.000Z,65534
91,1,101,2025-11-12T18:33:00.000Z,
91,1,101,2025-11-12T18:34:00.000Z,
91,1,102,2025-11-12T18:35:00.000Z,65534
91,1,102,2025-11-12T18:36:00.000Z,65534
91,1,101,2025-11-12T18:37:00.000Z,
91,1,101,2025-11-12T18:38:00.000Z,
91,1,101,2025-11-12T18:39:00.000Z,
91,1,101,2025-11-12T18:40:00.000Z,
91,1,101,2025-11-12T18:41:00.000Z,
91,1,101,2025-11-12T18:42:00.000Z,
91,1,101,2025-11-12T18:43:00.000Z,
91,1,101,2025-11-12T18:44:00.000Z,
91,1,101,2025-11-12T18:45:00.000Z,
91,1,101,2025-11-12T18:46:00.000Z,
91,1,101,2025-11-12T18:47:00.000Z,
91,1,102,2025-11-12T18:48:00.000Z,65534
91,1,102,2025-11-12T18:49:00.000Z,65534
90,1,101,2025-11-12T18:50:00.000Z,
90,1,101,2025-11-12T18:51:00.000Z,
90,1,102,2025-11-12T18:52:00.000Z,65534
90,1,102,2025-11-12T18:53:00.000Z,65534
90,1,101,2025-11-12T18:54:00.000Z,
90,1,102,2025-11-12T18:55:00.000Z,65534
90,1,102,2025-11-12T18:56:00.000Z,65534
89,1,101,2025-11-12T18:57:00.000Z,
89,1,163,2025-11-12T18:58:00.000Z,95
89,1,159,2025-11-12T18:59:00.000Z,98
89,1,102,2025-11-12T19:00:00.000Z,65534
89,1,102,2025-11-12T19:01:00.000Z,65534
89,1,101,2025-11-12T19:02:00.000Z,
89,1,101,2025-11-12T19:03:00.000Z,
88,1,101,2025-11-12T19:04:00.000Z,
88,1,101,2025-11-12T19:05:00.000Z,
